from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5793258;5879918;270;18933;71;45;17443;97;71;21141;109;78;21038;31;19775;28;19775;20
5793259;5879918;266;18633;71;45;17386;89;67;20841;103;74;20738;30;19616;27;19616;19
5793260;5879918;267;18667;70;44;16973;89;67;20875;103;74;20772;31;19579;27;19579;19
5793261;5879918;253;17711;67;43;16133;81;61;20320;97;68;20217;31;19360;27;19360;19
5793262;5879918;252;17606;67;43;16175;81;61;20318;97;68;20215;31;19785;28;19785;19
5793263;5879918;252;17654;67;43;16175;89;66;19901;103;73;19798;31;20891;28;20891;19
5793264;5879918;251;17585;66;42;15887;129;110;22289;129;110;19098;30;14587;27;14587;19
5793265;5879918;252;17626;66;42;15825;129;111;22329;130;111;19138;30;14919;27;14919;19
5793266;5879918;252;17635;72;45;15870;129;111;22338;130;111;19147;30;15116;27;15116;19
5793267;5879918;263;18409;72;45;15870;144;122;21107;145;117;19922;30;15911;27;15911;19
5793268;5879918;269;18807;89;56;19433;152;128;23510;150;123;20319;31;16138;28;16138;20
5793269;5879918;299;20904;86;55;18953;170;139;35625;140;105;27344;36;14950;33;14950;25
5793270;5879918;296;20724;86;55;18953;166;136;35445;140;102;27163;36;17839;33;17839;25
5795164;5879918;272;19008;71;45;17386;97;72;21216;109;79;21113;31;19899;28;19899;20
5795165;5879918;273;19089;71;45;17386;97;73;21297;109;80;21194;31;21676;28;21676;20
5795166;5879918;272;19020;67;42;15863;97;72;21227;109;79;21124;31;21525;28;21525;20
5795167;5879918;248;17385;67;43;16100;81;62;19618;103;69;19516;30;19911;27;19911;19
5795168;5879918;248;17386;66;42;15887;81;62;19619;103;69;19516;31;20473;28;20473;20
5795169;5879918;250;17467;66;42;15887;81;63;19714;103;70;19611;31;20695;28;20695;20
5795170;5879918;247;17316;66;42;15825;129;108;20893;125;106;20013;31;14325;27;14325;20
5795171;5879918;246;17234;66;42;15728;129;107;20812;125;105;19932;30;14626;27;14626;19
5795172;5879918;251;17569;72;45;15870;129;110;22272;129;110;19081;30;15069;27;15069;19
5795173;5879918;254;17797;72;45;15870;129;113;22501;130;113;21316;30;15160;27;15160;19
5795174;5879918;252;17607;72;45;15870;129;111;22310;129;111;19120;30;14794;27;14794;20
5795175;5879918;251;17544;72;45;15870;129;110;22248;129;110;19057;30;14930;27;14930;20
5795176;5879918;297;20760;69;44;15681;166;137;35481;140;102;27200;31;14454;28;14454;20
5797069;5879918;257;17980;72;45;18234;125;82;19578;123;107;23090;-1;-1;-1;-1;-1
5797070;5879918;274;19206;72;45;18234;97;75;21414;109;82;21311;32;20178;29;20178;21
5797071;5879918;276;19323;67;42;15863;97;77;21531;109;84;21428;32;21578;28;21578;20
5797072;5879918;250;17477;67;42;15863;81;63;19710;103;70;19607;31;21295;27;21295;20
5797073;5879918;246;17192;67;42;15863;81;59;19425;97;66;19322;30;21379;27;21379;19
5797074;5879918;244;17074;66;42;15618;77;58;19320;97;65;19218;30;20244;27;20244;19
5797075;5879918;247;17282;66;42;15825;81;61;19529;97;68;19426;31;20576;27;20576;20
5797076;5879918;243;16999;66;42;15728;125;102;21702;120;102;19696;31;14272;27;14272;20
5797077;5879918;245;17125;66;42;15728;125;104;21829;122;104;19823;30;14705;27;14705;19
5797078;5879918;249;17459;72;45;15870;129;108;20157;125;108;20157;30;15242;27;15242;19
5797079;5879918;248;17366;72;45;15870;129;107;20064;125;107;20064;30;15079;27;15079;19
5797080;5879918;249;17411;72;45;15870;129;108;20109;125;108;20109;30;14289;27;14289;20
5797081;5879918;249;17397;72;45;15870;129;108;20095;125;108;20095;30;14909;27;14909;20
5797082;5879918;246;17190;69;44;15680;143;118;19560;130;101;27063;31;14441;28;14441;20
5798974;5879918;237;16607;67;43;16803;120;62;18205;113;96;19649;24;16322;22;16322;15
5798975;5879918;280;19567;74;47;18079;101;80;21774;121;87;21671;32;20525;29;20525;21
5798976;5879918;279;19561;74;47;18079;101;80;21769;121;87;21666;32;20413;29;20413;21
5798977;5879918;280;19568;67;42;15863;101;80;21776;121;87;21673;31;21618;27;21618;20
5798978;5879918;243;17007;64;41;15287;81;60;19248;97;67;19145;31;21089;27;21089;20
5798979;5879918;240;16830;64;41;15176;79;58;19071;97;65;18968;31;21447;28;21447;20
5798980;5879918;240;16830;64;41;15295;79;58;19072;97;65;18969;30;20607;27;20607;19
5798981;5879918;244;17102;65;42;15595;81;62;19343;103;69;19240;31;20995;27;20995;20
5798982;5879918;240;16831;66;42;15728;121;101;20408;115;99;19529;31;14133;27;14133;20
5798983;5879918;239;16705;66;42;15728;121;100;20283;114;98;19403;29;14073;26;14073;18
5798984;5879918;239;16698;69;44;15137;117;91;19499;114;98;19396;29;14065;26;14065;18
5798985;5879918;244;17063;69;44;15137;125;103;21766;120;103;19761;29;13957;26;13957;19
5798986;5879918;242;16925;72;45;15870;121;103;20503;117;101;19623;29;14223;26;14223;19
5798987;5879918;245;17181;72;45;15870;125;106;20759;125;104;19879;30;14682;27;14682;20
5798988;5879918;240;16775;67;42;15147;127;112;19144;125;101;27129;30;13917;27;13917;20
5800879;5879918;230;16110;66;42;16465;104;61;18670;106;89;19158;25;16042;23;16042;16
5800880;5879918;234;16389;67;42;16799;110;65;18949;110;93;19437;24;16318;22;16318;15
5800881;5879918;282;19771;67;42;16799;105;83;21979;121;90;21876;32;15946;29;15946;21
5800882;5879918;242;16918;74;47;18079;97;79;20018;112;86;19915;30;14189;27;14189;19
5800883;5879918;242;16954;66;42;15609;101;80;20054;118;87;19951;30;13966;27;13966;19
5800884;5879918;241;16876;64;41;15286;81;59;19141;97;66;19038;30;20906;27;20906;19
5800885;5879918;237;16612;64;41;15274;73;56;18914;97;63;18811;30;20609;26;20609;19
5800886;5879918;235;16464;64;41;15272;77;58;19057;97;65;18954;29;20899;26;20899;19
5800887;5879918;237;16584;65;42;15595;81;61;19331;97;68;19228;29;20984;26;20984;19
5800888;5879918;229;16042;65;41;14385;105;81;18843;110;88;18740;28;13249;25;13249;18
5800889;5879918;235;16446;65;41;14385;113;87;19246;113;94;19144;29;13838;26;13838;18
5800890;5879918;236;16522;66;42;14508;113;88;19322;114;95;19219;29;13751;26;13751;18
5800891;5879918;239;16733;68;43;15081;121;100;20310;115;98;19430;29;13628;26;13628;18
5800892;5879918;238;16669;69;44;15137;117;90;19470;114;97;19367;29;14102;26;14102;19
5800893;5879918;240;16831;69;44;15137;121;101;20408;115;99;19529;29;14643;26;14643;19
5800894;5879918;238;16684;67;42;15147;126;111;19053;123;105;27387;30;13923;27;13923;20
5800895;5879918;235;16444;66;42;14978;123;108;18814;119;102;27147;29;13823;26;13823;19
5802783;5879918;229;16012;65;41;16215;97;59;18572;103;88;19060;25;16039;23;16039;16
5802784;5879918;227;15893;65;41;16215;94;58;18453;103;86;18941;25;16010;23;16010;16
5802785;5879918;231;16172;67;42;16787;104;62;18732;106;90;19220;25;15516;23;15516;16
5802786;5879918;244;17056;67;42;16799;105;81;20155;118;88;20052;30;15698;27;15698;19
5802787;5879918;240;16818;67;42;16799;97;78;19918;112;85;19815;30;14000;27;14000;19
5802788;5879918;237;16621;66;42;15618;97;75;19720;109;82;19617;30;13753;26;13753;19
5802789;5879918;237;16621;66;42;15618;97;75;19720;109;82;19617;31;21147;27;21147;19
5802790;5879918;238;16690;66;42;15669;81;59;19163;97;66;19060;31;20669;27;20669;19
5802791;5879918;231;16191;62;40;14697;79;58;18521;97;65;18418;29;20942;26;20942;18
5802792;5879918;235;16428;62;40;14697;81;61;18757;97;68;18654;29;21245;26;21245;19
5802793;5879918;226;15814;65;41;14385;97;78;18615;104;85;18512;28;13190;25;13190;18
5802794;5879918;231;16149;65;41;14385;105;83;18950;110;90;18847;29;13475;25;13475;18
5802795;5879918;231;16150;66;42;14508;105;83;18950;110;90;18848;29;13476;26;13476;18
5802796;5879918;232;16263;68;43;15068;105;84;19064;110;91;18961;29;13672;25;13672;18
5802797;5879918;237;16625;69;44;15123;113;90;19426;114;97;19322;29;13993;26;13993;19
5802798;5879918;240;16799;67;43;14794;121;101;20377;115;99;19497;29;13736;26;13736;19
5802799;5879918;230;16127;65;41;14559;117;103;18497;113;102;18497;29;13236;25;13236;19
5802800;5879918;229;16048;65;41;14658;117;102;18418;112;101;18418;29;13404;26;13404;19
5802801;5879918;235;16416;66;42;14827;123;107;18786;119;104;26745;29;13763;26;13763;19
5804689;5879918;226;15846;66;42;16122;90;57;18406;100;77;18297;26;15731;23;15731;17
5804690;5879918;224;15676;65;41;15896;87;55;18236;101;83;18723;26;15722;23;15722;16
5804691;5879918;227;15876;69;44;16028;104;62;18760;103;88;17622;24;15706;22;15706;15
5804692;5879918;230;16068;71;45;15939;110;65;18952;106;91;17814;26;16145;23;16145;17
5804693;5879918;240;16819;71;45;15939;97;78;19919;112;85;19816;29;14064;26;14064;19
5804694;5879918;234;16380;66;42;15797;97;72;19480;109;79;19376;29;13670;26;13670;19
5804695;5879918;233;16306;66;42;15797;97;71;19405;106;78;19302;31;21234;27;21234;20
5804696;5879918;229;16030;61;39;14419;73;56;18386;97;63;18283;29;13210;25;13210;18
5804697;5879918;228;15962;62;39;14457;73;55;18291;97;62;18188;28;21278;25;21278;18
5804698;5879918;236;16490;64;40;15055;81;62;18819;103;69;18716;30;21346;26;21346;19
5804699;5879918;223;15592;64;41;14142;97;75;18393;102;82;18290;28;12906;25;12906;18
5804700;5879918;222;15550;63;40;14010;97;74;18351;102;81;18248;28;12846;24;12846;18
5804701;5879918;226;15800;65;42;14493;97;78;18601;104;85;18498;28;13236;25;13236;18
5804702;5879918;227;15864;64;40;14144;97;79;18665;104;86;18562;29;13054;25;13054;18
5804703;5879918;229;16013;67;43;14794;105;81;18814;110;88;18711;29;13229;26;13229;19
5804704;5879918;231;16161;67;43;14794;105;83;18962;110;90;18859;29;13628;26;13628;19
5804705;5879918;227;15883;67;43;14794;113;100;18252;109;99;18252;29;13050;26;13050;19
5804706;5879918;226;15844;64;41;14553;113;99;18213;108;98;18213;29;13340;25;13340;19
5804707;5879918;230;16118;66;42;14827;117;103;18487;114;102;18487;29;13853;26;13853;19
5806593;5879918;227;15861;67;42;16214;83;57;18421;93;71;17859;26;15828;24;15828;17
5806594;5879918;221;15492;64;41;15807;87;52;18052;100;76;18218;25;15481;23;15481;16
5806595;5879918;221;15458;63;40;15705;87;51;18018;101;80;18506;25;15363;22;15363;16
5806596;5879918;223;15642;69;44;16028;94;59;18526;101;85;17388;24;15089;22;15089;15
5806597;5879918;229;16018;71;45;15939;104;64;18902;106;90;17763;28;15999;25;15999;18
5806598;5879918;233;16328;69;44;15437;117;63;18250;111;95;18068;27;16231;24;16231;17
5806599;5879918;232;16217;62;39;14490;97;69;19316;106;76;19213;29;13421;26;13421;19
5806600;5879918;228;15989;62;39;14490;89;66;19088;103;73;18985;28;13278;25;13278;18
5806601;5879918;226;15790;61;39;14419;77;58;18498;97;65;18396;28;13131;25;13131;18
5806602;5879918;230;16072;62;39;14653;73;57;18428;97;64;18325;29;21417;25;21417;18
5806603;5879918;232;16221;62;40;14697;81;59;18576;97;66;18473;29;12852;26;12852;18
5806604;5879918;223;15587;63;40;13862;97;75;18388;102;82;18285;27;12789;24;12789;17
5806605;5879918;218;15274;63;40;13862;97;70;18075;101;77;17972;28;12652;24;12652;18
5806606;5879918;221;15462;64;40;14135;97;73;18262;102;80;18160;28;12713;24;12713;18
5806607;5879918;223;15644;64;40;14141;97;76;18445;102;83;18342;28;13075;25;13075;18
5806608;5879918;228;15964;65;41;14360;101;80;18765;110;87;18662;28;13419;25;13419;18
5806609;5879918;233;16285;67;43;14794;109;85;19086;110;92;18983;29;13600;26;13600;19
5806610;5879918;222;15528;62;39;13904;109;95;17897;109;94;17897;28;12787;25;12787;18
5806611;5879918;224;15688;62;39;13904;113;97;18057;109;96;18057;28;13192;25;13192;18
5806612;5879918;226;15830;64;40;14118;117;100;18304;111;99;18304;28;13342;25;13342;19
5806613;5879918;235;16468;69;44;15852;149;123;19920;123;104;18274;31;14641;28;14641;21
5808496;5879918;227;15918;67;42;16210;82;62;18767;86;66;17494;27;15758;24;15758;17
5808497;5879918;231;16188;68;43;16521;89;62;18748;97;76;18211;27;16206;24;16206;17
5808498;5879918;230;16084;68;43;16391;92;60;18644;100;78;18333;27;15996;24;15996;17
5808499;5879918;218;15243;63;40;15669;87;53;18127;101;79;16988;25;15221;22;15221;16
5808500;5879918;222;15534;77;49;15860;94;57;18418;101;83;17279;27;14794;24;14794;17
5808501;5879918;234;16369;81;51;16014;120;63;18290;111;96;18109;27;16308;24;16308;17
5808502;5879918;234;16381;69;44;15437;120;63;18303;111;96;18121;27;16506;24;16506;17
5808503;5879918;233;16315;67;43;15341;97;71;19414;106;78;19311;27;13549;24;13549;17
5808504;5879918;229;16002;62;39;14490;89;66;19102;103;73;18999;28;13169;25;13169;18
5808505;5879918;223;15623;61;39;14139;81;61;18722;97;68;18619;28;12848;25;12848;18
5808506;5879918;222;15537;60;38;14070;81;61;18710;97;68;18607;28;12822;25;12822;18
5808507;5879918;219;15319;63;40;13916;97;68;17928;99;75;17825;29;12626;25;12626;18
5808508;5879918;216;15134;61;39;13628;85;65;17743;99;72;17640;27;12327;24;12327;17
5808509;5879918;215;15078;61;39;13522;89;67;17878;99;74;17776;27;12402;24;12402;17
5808510;5879918;220;15379;61;39;13632;97;72;18180;101;79;18077;28;12891;25;12891;18
5808511;5879918;218;15258;65;41;14360;97;70;18059;101;77;17956;28;13293;25;13293;18
5808512;5879918;221;15502;65;41;14360;109;94;17871;109;93;17871;28;13478;25;13478;18
5808513;5879918;219;15301;60;38;13629;105;89;17747;109;90;17670;27;12277;24;12277;18
5808514;5879918;217;15215;62;39;13904;105;88;17662;109;89;17585;27;12537;24;12537;18
5808515;5879918;222;15507;64;40;14118;109;94;17876;109;93;17876;28;12801;25;12801;18
5808516;5879918;223;15602;69;44;14664;113;98;18113;108;97;18113;29;13260;25;13260;19
5808517;5879918;220;15427;69;44;14664;115;95;17365;108;95;17365;29;13446;25;13446;19
5808518;5879918;226;15812;69;44;14664;117;101;17750;112;101;18098;31;14920;28;14920;21
5810399;5879918;224;15654;65;41;15908;83;64;19340;79;66;17225;25;15362;23;15362;16
5810400;5879918;226;15832;66;42;16038;87;66;19518;83;64;17408;28;15788;25;15788;17
5810401;5879918;234;16377;68;43;16599;92;65;18937;101;78;18400;28;16342;25;16342;17
5810402;5879918;213;14922;68;43;16599;84;55;18269;97;75;16668;28;14867;25;14867;17
5810403;5879918;214;14994;66;42;15627;84;55;18283;97;76;16739;24;15195;22;15195;15
5810404;5879918;223;15640;81;51;16014;94;59;18523;101;85;17385;25;14801;23;14801;16
5810405;5879918;235;16425;81;51;16014;120;64;18347;113;97;18165;27;16461;24;16461;17
5810406;5879918;236;16531;67;43;15341;120;65;18453;113;98;18271;28;16555;25;16555;18
5810407;5879918;239;16696;67;42;15158;120;68;18617;122;101;18436;28;13297;25;13297;18
5810408;5879918;228;15938;62;39;14084;85;65;19037;103;72;18934;28;12963;25;12963;18
5810409;5879918;219;15326;60;38;13945;77;58;17682;97;65;17579;28;12587;24;12587;17
5810410;5879918;216;15137;59;37;13658;73;55;17492;97;62;17389;27;12409;24;12409;17
5810411;5879918;220;15391;59;37;13678;97;69;17999;101;76;17896;27;12574;24;12574;17
5810412;5879918;212;14841;61;38;13555;81;61;17450;91;68;17347;27;12269;24;12269;17
5810413;5879918;210;14684;59;37;13126;81;62;17485;93;69;19388;27;12057;24;12057;17
5810414;5879918;212;14855;60;38;13443;81;64;17656;93;71;17553;27;12319;24;12319;17
5810415;5879918;218;15263;60;38;13443;97;70;18064;101;77;17961;27;12635;24;12635;18
5810416;5879918;214;14945;65;41;14360;99;84;17392;103;85;17315;27;12064;24;12064;18
5810417;5879918;213;14913;60;38;13629;99;84;17360;102;85;17283;27;12144;24;12144;18
5810418;5879918;217;15171;60;38;13629;105;87;17618;109;88;17541;28;12574;24;12574;18
5810419;5879918;224;15706;62;39;14079;113;97;18075;109;96;18075;28;12925;25;12925;18
5810420;5879918;222;15529;69;44;14664;115;96;17467;108;96;17467;29;13328;25;13328;19
5810421;5879918;220;15414;69;44;14664;115;95;17353;107;95;17353;29;13435;25;13435;19
5810422;5879918;224;15656;69;44;14664;115;98;17595;107;98;17595;26;14755;24;14755;19
5810423;5879918;213;14895;71;45;15247;142;114;17304;114;97;17799;26;14846;24;14846;19
5810457;5879918;220;15367;59;37;14398;85;76;17738;86;70;17854;27;16138;24;15659;16
5810458;5879918;218;15231;63;40;15201;85;76;18236;86;68;17717;27;16692;24;16213;16
5810462;5879918;219;15311;68;43;15327;78;63;18041;80;63;18041;31;18118;27;17639;18
5810463;5879918;219;15311;68;43;15251;72;60;17818;74;60;17818;31;18190;27;17711;18
5810464;5879918;225;15736;71;45;15732;75;63;18020;76;63;18020;32;18599;28;18120;19
5812300;5879918;217;15220;64;40;15509;83;61;18906;73;59;16791;25;14970;23;14970;16
5812301;5879918;221;15451;65;41;15713;83;61;19137;79;63;17022;25;15447;23;15447;16
5812302;5879918;225;15758;65;41;15853;87;65;19444;82;67;17329;25;15874;23;15874;16
5812303;5879918;213;14934;68;43;16599;89;63;18841;97;75;16680;24;16407;22;16407;15
5812304;5879918;210;14681;66;42;15627;86;60;18595;93;71;16426;24;14638;22;14638;15
5812305;5879918;210;14731;66;42;15627;86;61;18652;93;72;16477;23;14206;21;14206;14
5812306;5879918;212;14844;65;41;15406;86;64;17420;97;73;16589;25;15064;23;15064;16
5812307;5879918;214;14983;64;41;15303;94;75;16271;97;75;16728;25;14942;23;14942;16
5812308;5879918;219;15304;65;41;14804;107;87;16594;102;93;17941;28;16158;25;16158;18
5812309;5879918;219;15316;67;42;15158;107;78;17821;104;93;17953;28;13231;25;13231;18
5812310;5879918;222;15513;62;39;14169;114;81;18018;107;96;18145;28;13037;25;13037;18
5812311;5879918;218;15272;62;39;14145;77;57;17628;97;64;17525;27;12591;24;12591;17
5812312;5879918;214;14973;59;37;13545;73;53;17384;94;60;17281;27;12339;24;12339;17
5812313;5879918;211;14802;58;37;13334;73;56;17599;91;63;17496;27;12050;23;12050;17
5812314;5879918;210;14729;58;37;13307;77;57;17156;90;64;19059;27;12066;24;12066;17
5812315;5879918;206;14425;58;37;12970;79;60;17340;90;67;17237;26;11763;23;11763;17
5812316;5879918;209;14627;59;37;13187;81;62;17032;93;70;18934;26;12134;23;12134;17
5812317;5879918;212;14873;59;37;13187;89;66;17278;93;74;19180;26;12541;23;12541;17
5812318;5879918;212;14809;59;37;13187;99;82;17256;97;83;17179;26;11923;23;11923;17
5812319;5879918;209;14663;60;38;13629;93;80;17109;97;81;17032;26;12153;23;12153;17
5812320;5879918;221;15505;62;39;14079;109;94;17874;109;93;17874;28;12642;25;12642;18
5812321;5879918;222;15527;62;39;14079;109;95;17896;109;94;17896;29;13010;25;13010;18
5812322;5879918;213;14883;62;39;14079;111;87;16822;109;87;16822;29;13438;25;13438;18
5812323;5879918;216;15140;69;44;14664;113;91;17079;108;91;17079;29;12784;25;12784;18
5812324;5879918;225;15733;74;47;15001;115;99;17672;110;99;17672;26;15035;24;15035;19
5812325;5879918;212;14856;74;47;15001;142;114;17265;114;95;16867;26;14853;24;14853;19
5812353;5879918;190;13266;54;34;12977;62;51;13384;68;48;14626;25;14661;22;14182;14
5812354;5879918;192;13472;55;35;13275;65;54;13590;72;50;14832;25;14880;22;14401;15
5812355;5879918;200;14023;57;36;13853;69;61;14166;74;59;15408;26;15018;23;14539;15
5812356;5879918;199;13905;57;36;13849;68;59;14026;74;57;15268;26;15440;23;14961;15
5812358;5879918;228;15994;58;37;14127;95;81;20023;100;84;18790;26;16119;23;15640;15
5812359;5879918;226;15792;65;41;14857;93;78;19821;94;81;18588;28;16148;25;15670;17
5812360;5879918;221;15457;64;41;15028;90;74;19486;91;76;18253;28;17098;25;16619;17
5812361;5879918;219;15319;65;41;15258;85;71;17935;85;72;17935;28;17070;25;16591;17
5812362;5879918;217;15158;64;41;14926;82;65;17467;82;66;17467;28;17675;25;17196;17
5812363;5879918;215;15045;65;42;14956;77;63;17351;82;64;17351;29;17605;26;17126;17
5812364;5879918;215;15073;67;42;14959;74;59;17326;75;59;17326;29;17848;26;17369;18
5812365;5879918;217;15174;67;42;14964;74;61;17434;76;61;17434;30;18316;27;17837;18
5812366;5879918;222;15514;70;45;15626;80;67;18279;80;67;18279;33;18995;29;18516;20
5814173;5879918;344;24081;105;66;25396;130;112;41324;140;104;28350;43;26185;38;26174;28
5814174;5879918;354;24760;108;68;26017;139;122;42003;147;114;29028;43;26826;39;26814;28
5814175;5879918;355;24851;108;68;26017;139;123;42095;147;115;29120;43;25328;39;25316;28
5814176;5879918;324;22699;94;60;24055;165;154;32895;169;145;31189;41;23713;36;23702;26
5814201;5879918;215;15034;63;40;15368;78;55;18720;73;57;16605;25;14989;22;14989;16
5814202;5879918;218;15284;64;40;15551;83;62;18970;73;60;16854;25;14650;23;14650;16
5814203;5879918;225;15775;61;39;14942;87;65;19461;82;67;17346;24;15583;22;15583;15
5814204;5879918;210;14725;61;39;14942;86;63;17301;93;72;16470;24;14671;22;14671;15
5814205;5879918;207;14456;60;38;14568;83;59;17031;93;68;16201;24;14304;21;14304;15
5814206;5879918;206;14453;65;41;15509;83;59;17029;93;68;16198;23;14059;21;14059;14
5814207;5879918;209;14601;64;41;15303;86;61;17176;93;70;16346;25;14697;22;14697;16
5814208;5879918;211;14763;63;40;14986;86;63;17339;93;72;16508;25;14833;23;14833;16
5814209;5879918;217;15156;65;41;14804;107;85;16446;101;91;17793;27;15985;25;15985;17
5814210;5879918;216;15093;65;41;14804;103;84;16383;101;90;17730;27;15977;25;15977;17
5814211;5879918;219;15310;62;39;14169;107;87;16600;102;93;17946;28;13280;25;13280;18
5814212;5879918;219;15353;59;38;13794;79;58;17709;97;65;17606;27;12752;24;12752;17
5814213;5879918;214;15007;59;38;13794;79;58;17737;94;65;17634;27;12672;24;12672;17
5814214;5879918;209;14656;57;36;13102;73;55;17015;91;62;18918;26;11921;23;11921;17
5814215;5879918;207;14518;57;36;13000;73;53;16877;90;60;16774;26;11960;23;11960;17
5814216;5879918;204;14257;58;37;13288;77;57;16662;89;65;16559;27;11637;24;11637;17
5814217;5879918;204;14278;59;37;13187;77;57;16684;89;65;16580;26;11593;23;11593;17
5814218;5879918;205;14345;59;37;13187;77;58;16750;91;66;16647;26;12229;23;12229;17
5814219;5879918;209;14605;56;36;12597;89;79;17051;97;80;16974;26;11833;23;11833;17
5814220;5879918;206;14421;56;36;12597;88;77;16867;97;78;16790;26;11913;23;11913;17
5814221;5879918;225;15771;62;39;14079;113;98;18140;109;97;18140;26;12992;23;12992;17
5814222;5879918;226;15790;62;39;14079;113;98;18160;109;97;18160;29;13181;25;13181;18
5814223;5879918;209;14665;71;45;13875;107;84;16603;100;84;16603;29;12704;25;12704;18
5814224;5879918;209;14618;71;45;13875;105;83;16557;97;83;16557;28;12793;25;12793;19
5814225;5879918;212;14851;70;45;13893;141;114;17260;114;95;16862;29;15084;26;15084;20
5814226;5879918;209;14617;74;47;15001;135;109;17026;111;92;16628;29;14910;26;14910;20
5814227;5879918;204;14302;74;47;15001;129;105;16711;108;87;16313;26;14775;24;14775;19
5814253;5879918;182;12752;52;33;12388;65;56;13751;74;53;14992;24;14709;22;14230;14
5814254;5879918;185;12947;54;34;12977;86;75;17818;90;74;17818;25;14923;22;14444;14
5814255;5879918;184;12894;55;35;13338;84;74;17765;87;73;17765;25;15098;22;14619;15
5814256;5879918;203;14184;57;36;13862;74;63;14327;79;61;15569;27;15501;24;15022;16
5814257;5879918;209;14630;61;39;14462;80;69;14751;87;67;15993;27;15984;24;15505;16
5814258;5879918;205;14332;59;38;14196;76;65;14453;80;63;15695;26;15826;23;15347;16
5814259;5879918;208;14553;60;38;14328;79;68;14674;86;66;15916;27;16095;24;15616;16
5814260;5879918;225;15769;65;41;14857;91;78;19798;92;81;18565;28;18521;25;18042;17
5814261;5879918;222;15514;65;41;14857;91;74;19543;91;77;18310;29;17293;26;16814;18
5814262;5879918;220;15426;65;41;14739;84;69;17735;84;70;17735;28;17166;25;16687;17
5814263;5879918;219;15314;65;41;14624;84;67;17623;82;68;17623;29;17425;25;16946;17
5814264;5879918;213;14885;66;42;14813;75;62;17205;79;62;17205;29;17482;26;17003;17
5814265;5879918;210;14686;65;41;14661;72;58;16956;75;58;16956;29;17719;26;17240;17
