from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5797076;5925763;425;29715;115;73;30153;159;128;34516;169;147;39294;46;31904;41;30128;28
5797077;5925763;426;29842;115;73;30153;159;130;34642;169;149;39421;48;32337;42;30560;28
5797078;5925763;431;30176;121;77;30295;165;135;34976;169;153;39754;48;32874;43;31098;28
5797079;5925763;430;30083;121;77;30295;165;133;34883;169;152;39662;48;32711;43;30934;28
5797080;5925763;430;30128;121;77;30295;165;134;34928;169;153;39706;49;31921;43;30145;28
5797081;5925763;430;30114;121;77;30295;165;134;34914;169;153;39692;49;32541;43;30765;28
5797082;5925763;432;30272;119;75;30106;177;149;34353;177;157;31383;49;32073;44;30297;29
5798974;5925763;381;26636;101;64;27326;153;109;43004;147;123;32834;37;28602;33;28602;22
5798975;5925763;436;30538;114;72;31329;145;113;36491;169;130;36491;45;32806;40;32806;27
5798976;5925763;436;30532;114;72;31329;145;113;36485;169;130;36485;45;32693;40;32693;27
5798977;5925763;436;30539;116;74;30288;145;113;36492;169;130;36492;46;33899;41;33899;28
5798978;5925763;425;29724;114;72;29712;126;93;33964;150;110;33964;46;33370;41;33370;28
5798979;5925763;422;29547;114;72;29602;121;91;33788;150;108;33788;47;33728;42;33728;28
5798980;5925763;422;29547;114;72;29721;121;91;33788;150;108;33788;45;32888;40;32888;27
5798981;5925763;426;29819;114;72;30021;126;95;34059;155;112;34059;46;33276;41;33276;28
5798982;5925763;422;29548;115;73;30153;153;126;34348;165;143;34348;46;31765;41;29989;28
5798983;5925763;420;29422;115;73;30153;153;124;34222;164;141;34222;47;31705;42;29929;27
5798984;5925763;420;29415;118;75;29563;152;124;34215;164;141;34215;47;31696;42;29920;27
5798985;5925763;425;29780;118;75;29563;159;129;34580;169;148;39358;48;31589;42;29812;27
5798986;5925763;423;29642;121;77;30295;153;127;34442;169;146;39220;48;31854;42;30078;27
5798987;5925763;427;29898;121;77;30295;159;131;34698;169;149;39476;49;32314;43;30538;28
5798988;5925763;427;29857;117;74;29572;168;143;33937;171;151;30967;48;31549;43;29772;28
5800879;5925763;373;26140;100;63;26988;134;95;30893;141;116;32337;38;28323;34;28323;22
5800880;5925763;377;26419;101;64;27322;142;99;31171;143;120;32616;37;28598;33;28598;22
5800881;5925763;439;30743;101;64;27322;145;116;36695;169;133;36695;45;28259;40;28259;27
5800882;5925763;423;29635;114;72;31329;139;112;34734;164;129;34734;48;35401;43;35401;28
5800883;5925763;424;29671;115;73;30035;145;113;34770;169;130;34770;48;35178;43;35178;28
5800884;5925763;423;29592;114;72;29712;126;92;33857;150;109;33857;46;33186;40;33186;27
5800885;5925763;419;29328;114;72;29700;116;89;33630;150;106;33630;45;32889;40;32889;27
5800886;5925763;417;29180;114;72;29698;116;91;33773;150;108;33773;45;33180;40;33180;27
5800887;5925763;419;29301;114;72;30021;126;95;34047;150;112;34047;45;33265;40;33265;27
5800888;5925763;411;28759;115;73;28811;145;114;33559;156;133;38337;46;30881;41;29105;27
5800889;5925763;417;29162;115;73;28811;152;120;33963;160;137;33963;47;31470;42;29693;27
5800890;5925763;418;29238;115;73;28934;152;121;34039;161;138;34039;47;31383;42;29606;27
5800891;5925763;421;29449;118;75;29506;153;124;34250;165;141;34250;47;31260;42;29483;27
5800892;5925763;420;29386;118;75;29563;152;123;34186;161;140;34186;48;31734;42;29957;27
5800893;5925763;422;29548;118;75;29563;153;126;34348;165;143;34348;48;32275;42;30498;27
5800894;5925763;425;29766;117;74;29572;162;142;33846;164;150;30877;48;31555;43;29778;28
5800895;5925763;422;29526;116;73;29403;159;139;33607;164;146;30637;48;31455;42;29679;28
5802783;5925763;372;26042;99;63;26738;128;94;30794;139;115;32239;38;28320;34;28320;22
5802784;5925763;370;25922;99;63;26738;125;92;30675;139;113;32120;38;28291;34;28291;22
5802785;5925763;374;26201;101;64;27309;137;96;30954;141;117;32398;38;27797;34;27797;22
5802786;5925763;425;29772;101;64;27322;145;114;34871;169;131;34871;48;28011;43;28011;28
5802787;5925763;422;29535;101;64;27322;139;111;34634;164;128;34634;48;35212;43;35212;28
5802788;5925763;419;29337;115;73;30044;139;108;34436;160;125;34436;48;34965;42;34965;28
5802789;5925763;419;29338;115;73;30044;139;108;34436;160;125;34436;46;33427;41;33427;27
5802790;5925763;420;29407;115;73;30095;126;92;33879;150;109;33879;46;32950;41;32950;27
5802791;5925763;413;28908;112;71;29123;121;91;33237;150;108;33237;46;33223;40;33223;27
5802792;5925763;416;29144;112;71;29122;126;94;33473;150;111;33473;46;33526;41;33526;27
5802793;5925763;408;28530;115;73;28811;139;111;33331;155;130;38109;46;30822;41;29046;27
5802794;5925763;412;28866;115;73;28811;145;116;33666;160;135;38445;47;31107;41;29331;27
5802795;5925763;412;28866;115;73;28934;145;116;33667;160;135;38445;47;31108;42;29332;27
5802796;5925763;414;28980;118;75;29493;145;117;33780;160;136;38559;47;31304;41;29528;27
5802797;5925763;419;29342;118;75;29548;152;123;34142;161;140;34142;48;31625;42;29849;27
5802798;5925763;422;29516;117;74;29220;153;125;34316;165;142;34316;48;31368;42;29591;27
5802799;5925763;417;29209;114;72;28985;156;134;33290;159;142;30320;47;30868;41;29092;27
5802800;5925763;416;29130;115;73;29083;156;133;33211;158;141;30241;47;31036;42;29260;28
5802801;5925763;421;29498;115;73;29253;159;138;33579;164;146;30609;48;31395;42;29619;28
5804689;5925763;363;25413;97;61;26419;118;91;30629;137;104;31476;39;28011;34;28011;23
5804690;5925763;367;25705;98;62;26419;120;89;30458;138;110;31902;38;28003;34;28003;22
5804691;5925763;370;25906;105;67;26629;134;96;30982;139;115;30800;37;27987;33;27987;21
5804692;5925763;373;26098;107;68;26719;142;99;31175;141;118;30993;39;28426;34;28426;23
5804693;5925763;422;29536;107;68;26719;139;111;34635;164;128;34635;48;35276;42;35276;28
5804694;5925763;416;29097;116;73;30222;139;105;34196;160;122;34196;48;34882;42;34882;28
5804695;5925763;415;29023;116;73;30222;139;104;34122;160;121;34122;47;33514;41;33514;28
5804696;5925763;411;28747;111;70;28844;116;89;33102;150;106;33102;47;33963;41;33963;27
5804697;5925763;410;28679;111;70;28883;116;88;33007;150;105;33007;46;33559;41;33559;27
5804698;5925763;417;29207;113;72;29481;126;95;33535;155;112;33535;46;33627;41;33627;27
5804699;5925763;404;28309;114;72;28568;139;108;33109;151;127;37887;46;30538;41;28762;27
5804700;5925763;404;28267;113;72;28435;139;107;33067;151;126;37846;46;30478;40;28702;26
5804701;5925763;407;28517;115;73;28919;139;111;33317;155;130;38095;47;30868;41;29091;27
5804702;5925763;408;28581;113;72;28570;139;112;33381;155;131;38159;47;30686;41;28910;27
5804703;5925763;410;28730;117;74;29220;145;114;33530;156;133;38309;47;30861;42;29084;27
5804704;5925763;413;28878;117;74;29220;145;116;33678;160;135;38457;47;31260;42;29483;27
5804705;5925763;414;28965;117;74;29220;153;131;33046;158;138;30076;47;30682;42;28906;27
5804706;5925763;413;28926;114;72;28979;153;130;33006;158;138;30036;47;30972;41;29195;27
5804707;5925763;417;29200;115;73;29253;156;134;33280;159;142;30310;48;31485;42;29708;28
5806593;5925763;357;24975;95;60;26085;115;91;30643;134;98;31038;39;28108;35;28108;23
5806594;5925763;362;25334;97;61;26330;117;86;30274;137;103;31397;38;27761;34;27761;22
5806595;5925763;364;25488;98;62;26228;120;86;30240;138;107;31685;38;27643;33;27643;22
5806596;5925763;367;25672;105;67;26629;125;93;30749;138;112;30567;37;27370;33;27370;21
5806597;5925763;372;26047;107;68;26719;137;98;31124;141;117;30942;41;28279;36;28279;24
5806598;5925763;377;26357;112;71;26686;150;110;43050;144;121;31252;40;28511;35;28511;23
5806599;5925763;413;28934;112;71;28916;139;102;34032;160;119;34032;47;34632;42;34632;27
5806600;5925763;410;28706;112;71;28916;132;99;33804;155;116;33804;47;34489;41;34489;27
5806601;5925763;407;28507;111;70;28844;116;91;33215;150;108;33215;47;33885;41;33885;27
5806602;5925763;411;28789;112;71;29079;116;90;33144;150;107;33144;46;33697;41;33697;27
5806603;5925763;413;28938;112;71;29122;126;92;33293;150;109;33293;47;30484;41;28707;27
5806604;5925763;404;28304;112;71;28287;139;108;33104;151;127;37883;46;30421;40;28645;26
5806605;5925763;400;27991;112;71;28287;139;103;32791;150;122;37570;46;30284;40;28507;26
5806606;5925763;403;28178;113;72;28561;139;106;32979;151;125;37757;46;30345;40;28568;26
5806607;5925763;405;28361;113;72;28567;139;109;33161;155;127;37940;46;30707;41;28930;26
5806608;5925763;410;28681;114;72;28786;145;113;33482;156;132;38260;46;31051;41;29275;26
5806609;5925763;414;29002;117;74;29220;146;118;33802;160;137;38580;47;31232;42;29456;27
5806610;5925763;409;28610;112;71;28330;147;126;32690;154;133;29720;46;30419;41;28642;27
5806611;5925763;411;28770;112;71;28330;153;128;32850;158;135;29880;46;30824;41;29048;27
5806612;5925763;415;29016;113;72;28544;156;143;32263;158;139;30127;47;30974;41;29198;27
5806613;5925763;438;30632;119;75;30278;187;171;34624;175;165;37624;50;32273;44;30496;29
5808496;5925763;352;24610;93;59;25697;114;96;30989;124;92;30673;40;28038;35;28038;23
5808497;5925763;362;25327;96;61;26420;120;96;30970;136;103;31390;40;28487;35;28487;24
5808498;5925763;364;25449;97;61;26492;120;95;30866;137;104;31512;40;28277;35;28277;23
5808499;5925763;361;25272;99;63;26192;120;87;30349;138;106;30167;38;27502;33;27502;22
5808500;5925763;365;25563;113;72;26981;125;91;30640;138;110;30458;40;27107;35;27107;23
5808501;5925763;377;26398;117;74;27135;153;110;43090;144;122;31293;40;28589;35;28589;24
5808502;5925763;377;26410;112;71;26686;153;110;43102;144;122;31305;40;28787;35;28787;24
5808503;5925763;415;29032;110;69;26591;139;104;34130;160;121;34130;40;34761;35;34761;24
5808504;5925763;410;28719;112;71;28916;132;99;33818;155;116;33818;47;34381;41;34381;27
5808505;5925763;405;28340;110;70;28565;126;94;33438;150;111;33438;46;34060;41;34060;26
5808506;5925763;404;28254;110;70;28496;126;94;33426;150;111;33426;46;34200;41;28677;26
5808507;5925763;401;28036;112;71;28342;139;101;32644;150;118;32644;47;30258;41;28481;27
5808508;5925763;398;27851;111;70;28054;126;99;32459;150;116;32459;45;29959;40;28182;26
5808509;5925763;397;27794;110;70;27947;132;101;32595;150;119;37373;46;30034;40;28258;26
5808510;5925763;401;28096;111;70;28057;139;105;32896;150;124;37674;46;30523;41;28747;26
5808511;5925763;400;27975;114;72;28786;139;103;32775;150;122;37554;46;30925;41;29148;26
5808512;5925763;408;28583;114;72;28786;147;125;32664;154;133;29694;46;31110;41;29334;26
5808513;5925763;405;28383;110;70;28054;146;122;32463;154;130;29493;46;29909;40;28132;27
5808514;5925763;404;28297;112;71;28330;146;121;32378;151;129;29408;46;30169;40;28392;27
5808515;5925763;408;28589;113;72;28544;147;125;32669;154;133;29700;46;30433;41;28656;27
5808516;5925763;412;28826;118;75;29089;153;129;32906;158;136;29936;47;30892;41;29116;27
5808517;5925763;418;29237;118;75;29089;156;141;34483;158;135;30423;47;31078;41;29301;27
5808518;5925763;423;29622;118;75;29089;156;143;35618;159;141;30808;50;32552;44;30776;29
5810399;5925763;348;24346;92;58;25395;114;92;35131;116;97;42025;38;27642;34;27642;22
5810400;5925763;350;24524;93;59;25525;118;94;35309;122;91;30587;40;28069;36;28069;24
5810401;5925763;365;25516;96;61;26498;120;99;31159;138;105;31579;41;28623;36;28623;24
5810402;5925763;356;24952;96;61;26498;117;89;30492;136;101;29846;41;27148;36;27148;24
5810403;5925763;357;25023;105;67;26149;117;89;30505;136;102;29918;37;27476;32;27476;21
5810404;5925763;367;25669;117;74;27135;125;93;30746;138;112;30564;38;27114;33;27114;22
5810405;5925763;378;26455;117;74;27135;153;111;43147;147;123;31350;40;28741;35;28741;24
5810406;5925763;379;26560;110;69;26591;153;113;43252;147;124;31455;40;28836;36;28836;24
5810407;5925763;382;26725;109;69;26408;153;115;43417;152;127;31620;46;30929;41;29153;26
5810408;5925763;409;28655;111;70;28509;126;98;33753;155;115;33753;46;30595;41;28818;26
5810409;5925763;401;28043;110;69;28370;116;91;32398;150;108;32398;46;30219;40;28443;26
5810410;5925763;398;27854;109;69;28084;116;88;32208;150;105;32208;46;30041;40;28265;26
5810411;5925763;402;28108;109;69;28104;139;102;32715;150;119;32715;46;30206;40;28429;26
5810412;5925763;394;27558;110;70;27981;126;94;32166;150;124;32166;45;29901;40;28125;26
5810413;5925763;391;27401;108;69;27551;126;95;32201;147;114;36980;45;29688;40;27912;26
5810414;5925763;394;27572;110;69;27869;126;97;32372;150;116;37151;45;29951;40;28175;26
5810415;5925763;400;27980;110;69;27869;139;103;32780;150;122;37558;46;30267;40;28491;26
5810416;5925763;400;28027;114;72;28786;142;117;32108;150;125;29138;45;29696;40;27920;26
5810417;5925763;400;27995;110;70;28054;142;117;32076;149;124;29106;45;29776;40;27999;26
5810418;5925763;404;28253;110;70;28054;146;120;32334;151;128;29364;46;30206;40;28429;27
5810419;5925763;411;28788;112;71;28504;153;128;32868;158;136;29898;47;30557;41;28780;27
5810420;5925763;414;29009;118;75;29089;156;143;34586;158;137;30525;47;30960;41;29184;27
5810421;5925763;417;29224;118;75;29089;156;141;34471;158;135;30410;47;31067;41;29291;27
5810422;5925763;421;29466;118;75;29089;156;141;35463;158;139;30652;47;32387;42;30610;28
5810423;5925763;458;32048;127;80;31148;184;168;36334;174;158;37148;47;31206;42;31206;28
5810457;5925763;528;36951;134;85;35522;132;117;43897;130;108;46900;54;36764;47;36768;29
5810458;5925763;526;36814;138;87;36325;131;113;43641;130;107;46763;54;37319;47;37323;29
5810462;5925763;532;37205;144;91;37497;117;101;43447;120;113;43447;57;38745;50;38749;31
5810463;5925763;531;37204;144;91;37421;111;97;43224;118;107;46591;57;38817;50;38821;31
5810464;5925763;538;37630;147;93;37901;115;100;43426;117;105;46472;58;39226;51;39230;32
5812300;5925763;342;23912;91;57;24996;108;89;34697;110;90;41591;38;27250;34;27250;22
5812301;5925763;345;24144;91;58;25200;111;89;34928;116;94;41822;38;27727;34;27727;22
5812302;5925763;349;24450;92;58;25340;118;93;35234;121;98;42128;38;28154;34;28154;22
5812303;5925763;357;24964;96;61;26498;120;97;31064;136;102;29858;37;28688;32;28688;21
5812304;5925763;353;24710;105;67;26149;120;94;30817;134;98;29605;37;26919;32;26919;21
5812305;5925763;354;24761;105;67;26149;120;95;30875;134;99;29656;36;26487;32;26487;21
5812306;5925763;355;24874;105;66;25929;120;98;29642;136;100;29768;38;27345;34;27345;22
5812307;5925763;357;25012;104;66;25826;124;105;34628;136;102;29907;38;27223;34;27223;22
5812308;5925763;362;25312;107;68;26053;137;123;35208;141;120;31120;41;28439;36;28439;24
5812309;5925763;362;25324;109;69;26408;140;123;35220;143;120;31132;46;30863;41;29086;26
5812310;5925763;365;25521;112;71;28594;145;126;35417;144;123;31329;46;30669;41;28893;26
5812311;5925763;400;27989;112;71;28570;116;90;32344;150;107;32344;46;30223;40;28446;26
5812312;5925763;396;27690;108;69;27971;116;86;32101;150;103;32101;45;29971;40;28195;26
5812313;5925763;393;27518;108;68;27759;116;89;32315;150;119;32315;45;29682;39;27905;26
5812314;5925763;392;27446;108;68;27732;116;90;31872;146;112;36877;45;29698;40;27922;26
5812315;5925763;388;27142;107;68;27396;121;93;32056;142;112;36835;44;29395;39;27619;25
5812316;5925763;391;27344;109;69;27613;126;96;31748;143;116;37127;45;29766;39;27989;26
5812317;5925763;394;27590;109;69;27613;132;99;31994;150;119;37373;45;30173;39;28397;26
5812318;5925763;398;27891;109;69;27613;142;115;31972;148;123;29002;45;29555;39;27778;26
5812319;5925763;396;27744;110;70;28054;139;113;31825;144;121;28855;45;29785;39;28008;26
5812320;5925763;408;28587;112;71;28504;147;125;32667;154;133;29698;46;30274;41;28497;27
5812321;5925763;409;28609;112;71;28504;147;126;32690;154;133;29720;47;30642;41;28866;27
5812322;5925763;415;29059;112;71;28504;150;130;34690;151;128;29880;47;31070;41;29293;27
5812323;5925763;419;29316;118;75;29089;153;137;34197;154;131;30136;47;30416;41;28639;27
5812324;5925763;422;29544;130;82;30902;156;142;35540;158;140;30730;47;31395;42;31395;28
5812325;5925763;457;32009;130;82;30902;184;168;36295;174;156;36216;47;31213;42;31213;28
5812353;5925763;498;34850;129;82;34101;113;87;38790;122;97;44286;51;35288;45;35292;27
5812354;5925763;501;35056;130;82;34399;113;90;38996;125;100;44492;51;35507;45;35511;27
5812355;5925763;509;35607;132;84;34977;117;98;39572;130;108;45068;53;35645;46;35649;28
5812356;5925763;507;35489;132;84;34973;113;96;39432;127;106;44928;52;36066;46;36070;28
5812358;5925763;541;37888;133;84;35251;142;121;44187;149;134;44187;52;36746;46;36750;28
5812359;5925763;538;37686;140;89;36877;136;118;43985;142;119;47634;55;36775;48;36779;30
5812360;5925763;534;37351;139;88;36631;131;113;43650;137;114;47299;55;37725;48;37729;30
5812361;5925763;532;37212;140;89;36772;127;109;43340;129;112;47161;55;37697;48;37701;30
5812362;5925763;529;37052;139;88;36802;125;102;42873;127;105;45904;54;38302;48;38305;30
5812363;5925763;528;36939;141;89;37080;119;100;42756;127;103;45791;55;38232;49;38235;30
5812364;5925763;528;36966;143;90;37129;113;95;42732;118;108;42732;56;38474;49;38478;30
5812365;5925763;530;37068;143;90;37134;113;97;42839;118;110;42839;56;38942;50;38946;31
5812366;5925763;541;37889;148;94;38014;120;106;44394;122;107;46568;59;39622;52;39626;32
5814173;5925763;270;18921;82;52;20297;118;96;28635;112;91;29201;41;23003;37;22936;28
5814174;5925763;280;19599;85;54;20918;127;106;29314;121;97;28041;42;23643;38;23576;29
5814175;5925763;281;19691;85;54;20918;127;107;29405;121;98;28132;43;26900;38;26833;28
5814176;5925763;309;21650;82;52;22825;147;115;29769;150;128;30202;40;25795;36;24142;26
5814201;5925763;339;23726;90;57;24855;104;83;34510;110;88;41404;38;27270;33;27270;22
5814202;5925763;343;23976;90;57;25038;108;90;34760;110;91;41654;38;26931;34;26931;22
5814203;5925763;350;24468;101;64;25464;118;93;35252;121;98;42146;37;27864;33;27864;22
5814204;5925763;354;24754;101;64;25464;120;97;29523;134;99;29649;37;26952;33;26952;22
5814205;5925763;350;24485;100;63;25091;115;93;29254;134;95;29380;37;26585;32;26585;21
5814206;5925763;350;24483;105;67;26031;115;93;29251;134;95;29378;36;26340;32;26340;21
5814207;5925763;352;24630;104;66;25826;117;95;29398;134;97;29525;37;26978;33;26978;22
5814208;5925763;354;24793;103;65;25509;120;97;29561;134;99;29687;38;27114;34;27114;22
5814209;5925763;359;25164;107;68;26053;137;121;35060;141;117;30972;40;28266;36;28266;24
5814210;5925763;359;25101;107;68;26053;132;120;34997;141;117;30909;40;28258;36;28258;24
5814211;5925763;362;25318;112;71;28594;137;123;35214;141;120;31126;46;30912;41;29136;26
5814212;5925763;401;28070;109;69;28220;121;91;32425;150;108;32425;46;30384;40;28607;26
5814213;5925763;396;27724;109;69;28220;121;91;32453;150;108;32453;46;30303;40;28527;26
5814214;5925763;391;27373;107;68;27528;116;88;31731;143;118;31731;44;29553;39;27776;25
5814215;5925763;389;27235;107;68;27426;116;86;31593;142;111;36458;44;29592;39;27815;25
5814216;5925763;385;26974;107;68;27714;116;90;31378;138;121;31378;45;29269;40;27493;26
5814217;5925763;386;26995;109;69;27613;116;91;31400;138;122;31400;45;29225;39;27448;26
5814218;5925763;387;27062;109;69;27613;116;92;31466;143;123;31466;45;29861;39;28084;26
5814219;5925763;396;27687;106;67;27023;133;112;31767;141;120;28798;45;29465;39;27688;26
5814220;5925763;393;27503;106;67;27023;133;110;31584;139;117;28614;45;29545;39;27768;26
5814221;5925763;412;28853;112;71;28504;153;129;32933;158;137;29964;45;30624;39;28847;26
5814222;5925763;412;28872;112;71;28504;153;129;32953;158;137;29983;47;30813;41;29037;27
5814223;5925763;412;28841;120;76;28301;147;127;34471;150;125;29661;47;30336;41;28560;27
5814224;5925763;411;28794;120;76;28301;147;126;34425;149;124;29615;47;30425;41;28649;28
5814225;5925763;457;32004;120;76;28319;184;167;36290;174;156;36212;47;31444;42;31444;28
5814226;5925763;454;31770;130;82;30902;184;164;36056;173;153;35978;47;31270;42;31270;28
5814227;5925763;449;31455;130;82;30902;175;153;37670;165;148;35663;47;31135;42;31135;28
5814253;5925763;491;34336;129;82;33919;113;92;39156;127;102;44653;51;35336;45;35340;27
5814254;5925763;498;34845;129;82;34101;127;101;43298;132;107;43298;51;35550;45;35554;27
5814255;5925763;497;34792;130;82;34462;124;100;43245;127;106;43245;51;35725;45;35729;27
5814256;5925763;511;35768;132;84;34985;120;101;39733;136;111;45229;53;36127;47;36131;29
5814257;5925763;517;36214;136;86;35586;130;107;40157;143;117;45653;53;36610;47;36614;29
5814258;5925763;513;35916;134;85;35319;126;102;39859;136;112;45355;53;36452;47;36456;28
5814259;5925763;516;36137;135;85;35452;127;106;40080;143;116;45576;53;36722;47;36726;28
5814260;5925763;538;37662;140;89;36877;135;118;43962;139;119;47611;55;39148;48;39152;30
5814261;5925763;534;37407;140;89;36877;132;114;43707;137;115;47356;55;37919;49;37923;30
5814262;5925763;533;37320;140;89;36824;127;106;43141;127;108;46172;55;37793;48;37797;30
5814263;5925763;532;37208;141;89;36794;127;104;43028;127;107;46060;55;38052;49;38056;30
5814264;5925763;525;36779;142;90;36983;117;98;42611;125;105;45898;55;38109;49;38113;30
5814265;5925763;523;36580;142;90;36831;114;95;42361;119;102;45470;56;38346;49;38350;30
