from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5791355;5925770;408;28567;109;69;29172;122;94;33263;146;110;33263;46;30834;40;30834;27
5791356;5925770;413;28915;110;70;29650;133;99;33611;152;115;33611;46;31459;41;31459;28
5791357;5925770;418;29239;110;70;29620;133;102;33680;152;118;33680;46;31573;41;31573;27
5791358;5925770;422;29539;110;70;29620;176;147;33919;186;163;33919;46;31545;41;29769;27
5791359;5925770;419;29341;110;70;29620;169;144;33721;177;160;33721;51;31868;45;30092;30
5791360;5925770;420;29395;128;81;30806;172;145;33775;181;161;33775;51;32236;45;30460;30
5791361;5925770;425;29749;137;87;32899;181;150;34129;190;166;34129;51;32591;45;30814;30
5791362;5925770;429;30060;137;87;32899;187;154;34440;199;170;34440;52;32899;46;31122;31
5791363;5925770;465;32539;137;87;32899;210;180;61185;201;156;40444;58;35286;52;33510;36
5793258;5925770;417;29156;110;70;29733;144;108;34220;157;124;34220;47;31327;41;31327;28
5793259;5925770;412;28856;110;70;29677;139;104;33920;152;120;33920;46;31167;40;31167;27
5793260;5925770;413;28890;109;69;29263;139;104;33955;152;120;33955;46;31130;40;31130;27
5793261;5925770;412;28850;110;70;29437;133;98;33399;146;114;33399;46;30911;40;30911;27
5793262;5925770;414;28956;110;70;29546;133;98;33397;146;114;33397;46;31336;41;31336;27
5793263;5925770;416;29154;110;70;29546;139;103;32980;152;119;32980;47;32442;41;32442;27
5793264;5925770;416;29086;113;72;29353;169;140;33466;172;156;33466;51;31489;45;29713;29
5793265;5925770;416;29126;113;72;29291;169;141;33506;173;157;33506;51;31822;45;30045;29
5793266;5925770;416;29135;120;76;29336;169;141;33515;173;157;33515;51;32019;45;30242;30
5793267;5925770;427;29910;120;76;29336;187;152;34290;192;168;34290;51;32814;45;31037;30
5793268;5925770;433;30307;137;87;32899;199;176;35432;199;174;34687;52;33040;46;31264;31
5793269;5925770;463;32405;135;85;32418;220;189;61866;201;166;41125;57;31852;51;30076;36
5793270;5925770;460;32224;135;85;32418;217;187;61686;201;163;40944;57;34741;51;32965;36
5795164;5925770;418;29231;110;70;29677;145;109;34295;157;125;34295;46;31451;41;31451;28
5795165;5925770;419;29312;110;70;29677;145;110;34377;157;126;34377;46;33227;41;33227;28
5795166;5925770;418;29242;115;73;29329;145;109;34307;157;125;34307;50;33076;44;33076;30
5795167;5925770;413;28886;110;70;29470;133;99;32698;152;115;32698;47;31462;41;31462;28
5795168;5925770;413;28886;113;72;29353;133;99;32699;152;115;32699;48;32024;42;32024;29
5795169;5925770;414;28967;113;72;29353;133;100;32793;152;116;32793;48;32246;42;32246;29
5795170;5925770;412;28816;113;72;29291;169;136;33196;170;152;33196;48;31228;42;29451;29
5795171;5925770;410;28735;114;72;29193;169;135;33115;170;151;33115;51;31529;45;29753;29
5795172;5925770;415;29069;120;76;29336;169;140;33449;172;156;33449;51;31971;45;30195;30
5795173;5925770;419;29298;120;76;29336;169;143;33678;173;159;33678;51;32062;45;30286;30
5795174;5925770;416;29107;120;76;29336;169;141;33487;172;157;33487;51;31696;45;29920;30
5795175;5925770;415;29045;120;76;29336;169;140;33425;172;156;33425;51;31833;45;30056;30
5795176;5925770;461;32261;118;74;29146;217;187;61722;201;164;40981;52;31357;46;29580;31
5797069;5925770;389;27260;104;66;27797;162;133;42741;163;147;32570;-1;-1;-1;-1;-1
5797070;5925770;420;29429;104;66;27797;145;112;34494;157;128;34494;47;31729;42;31729;29
5797071;5925770;422;29546;115;73;29329;145;114;34611;157;130;34611;50;33129;44;33129;30
5797072;5925770;414;28977;115;73;29329;133;100;32789;152;116;32789;49;32846;43;32846;29
5797073;5925770;410;28692;115;73;29329;133;96;32504;146;112;32504;47;32930;41;32930;28
5797074;5925770;408;28574;112;71;29083;122;95;32400;146;111;32400;47;31795;41;31795;28
5797075;5925770;411;28783;113;72;29291;133;98;32609;146;114;32609;48;32127;42;32127;29
5797076;5925770;407;28499;114;72;29193;163;132;32879;169;148;32879;49;31175;43;29399;29
5797077;5925770;409;28626;114;72;29193;163;134;33006;170;150;33006;51;31607;45;29831;29
5797078;5925770;414;28959;120;76;29336;169;139;33339;170;155;33339;51;32144;45;30368;30
5797079;5925770;412;28866;120;76;29336;169;137;33246;170;153;33246;51;31981;45;30205;30
5797080;5925770;413;28911;120;76;29336;169;138;33291;170;154;33291;51;31192;45;29415;30
5797081;5925770;413;28897;120;76;29336;169;138;33277;170;154;33277;51;31812;45;30035;30
5797082;5925770;410;28691;118;74;29146;181;153;32716;178;161;29746;52;31343;46;29567;31
5798974;5925770;370;25887;100;63;26366;154;113;41368;150;127;31197;40;27873;35;27873;23
5798975;5925770;426;29789;113;71;30370;151;117;34854;169;133;34854;48;32076;42;32076;29
5798976;5925770;425;29784;113;71;30370;151;117;34848;169;133;34848;47;31964;42;31964;29
5798977;5925770;426;29791;115;73;29329;151;117;34855;169;133;34855;49;33169;43;33169;29
5798978;5925770;407;28507;113;71;28753;133;97;32328;146;113;32328;49;32640;43;32640;29
5798979;5925770;405;28330;112;71;28642;127;95;32151;146;111;32151;50;32998;44;32998;30
5798980;5925770;405;28331;113;71;28761;127;95;32151;146;111;32151;48;32158;42;32158;29
5798981;5925770;409;28602;113;72;29061;133;99;32423;152;115;32423;49;32546;43;32546;29
5798982;5925770;405;28331;114;72;29193;157;130;32711;165;146;32711;49;31035;43;29259;29
5798983;5925770;403;28206;114;72;29193;157;128;32586;164;144;32586;50;30975;44;29199;29
5798984;5925770;403;28199;117;74;28603;157;128;32579;164;144;32579;50;30967;44;29191;29
5798985;5925770;408;28563;117;74;28603;163;133;32943;169;149;32943;50;30859;44;29083;29
5798986;5925770;406;28425;120;76;29336;157;131;32805;169;147;32805;50;31125;44;29349;29
5798987;5925770;410;28681;120;76;29336;163;135;33061;170;151;33061;51;31584;45;29808;30
5798988;5925770;404;28275;115;73;28612;172;147;32301;173;155;29331;51;30819;45;29043;30
5800879;5925770;363;25391;99;63;26028;135;99;29256;144;120;30700;41;27594;36;27594;24
5800880;5925770;367;25670;100;63;26362;143;103;29535;145;124;30979;40;27869;35;27869;23
5800881;5925770;428;29994;100;63;26362;151;120;35059;169;136;35059;48;27529;42;27529;29
5800882;5925770;406;28419;113;71;30370;145;116;33097;163;132;33097;51;34671;45;34671;30
5800883;5925770;406;28455;114;72;29075;151;117;33133;168;133;33133;51;34448;45;34448;30
5800884;5925770;405;28376;113;71;28752;133;96;32220;146;112;32220;48;32457;42;32457;29
5800885;5925770;402;28112;113;71;28740;122;93;31993;146;109;31993;48;32160;42;32160;29
5800886;5925770;399;27964;113;71;28738;122;95;32137;146;111;32137;48;32451;42;32451;29
5800887;5925770;401;28084;113;72;29061;133;99;32410;146;115;32410;48;32535;42;32535;29
5800888;5925770;393;27542;114;72;27851;151;118;31922;156;134;31922;49;30151;43;28375;28
5800889;5925770;399;27946;114;72;27851;157;124;32326;159;140;32326;50;30740;44;28964;29
5800890;5925770;400;28022;114;72;27974;157;125;32402;160;141;32402;50;30653;44;28877;29
5800891;5925770;403;28233;117;74;28547;157;128;32613;165;144;32613;50;30530;44;28754;29
5800892;5925770;402;28170;117;74;28603;157;127;32550;160;143;32550;50;31004;44;29228;29
5800893;5925770;405;28331;117;74;28603;157;130;32711;165;146;32711;50;31545;44;29769;29
5800894;5925770;403;28184;115;73;28612;166;146;32210;167;154;29240;51;30825;45;29049;30
5800895;5925770;399;27945;114;72;28444;163;143;31970;167;150;29000;50;30725;44;28949;30
5802783;5925770;361;25293;98;62;25778;130;97;29158;144;119;30602;41;27591;36;27591;24
5802784;5925770;360;25174;98;62;25778;127;96;29038;144;117;30483;41;27561;36;27561;24
5802785;5925770;364;25452;100;63;26349;137;100;29317;144;121;30762;41;27067;36;27067;24
5802786;5925770;408;28556;100;63;26362;151;118;33234;168;134;33234;51;27281;45;27281;30
5802787;5925770;405;28319;100;63;26362;145;115;32997;163;131;32997;51;34482;45;34482;30
5802788;5925770;402;28121;114;72;29084;145;112;32799;157;128;32799;51;34235;44;34235;29
5802789;5925770;402;28122;114;72;29084;145;112;32800;157;128;32800;49;32698;43;32698;29
5802790;5925770;403;28190;114;72;29135;133;96;32243;146;112;32243;49;32220;43;32220;29
5802791;5925770;396;27692;111;70;28163;127;95;31600;146;111;31600;48;32493;42;32493;29
5802792;5925770;399;27928;111;70;28163;133;98;31837;146;114;31837;49;32796;43;32796;29
5802793;5925770;390;27314;114;72;27851;145;115;31694;154;131;31694;49;30093;43;28316;28
5802794;5925770;395;27650;114;72;27851;151;120;32030;159;136;32030;49;30378;43;28601;28
5802795;5925770;395;27650;114;72;27974;151;120;32030;159;136;32030;50;30379;44;28602;29
5802796;5925770;397;27764;117;74;28534;151;121;32144;159;137;32144;50;30575;43;28798;29
5802797;5925770;402;28125;117;74;28588;157;127;32505;160;143;32505;50;30895;44;29119;29
5802798;5925770;404;28299;115;73;28260;157;129;32679;165;145;32679;50;30638;44;28862;29
5802799;5925770;395;27628;113;71;28025;160;138;31653;161;146;28683;49;30139;43;28362;29
5802800;5925770;394;27548;113;72;28123;160;137;31574;159;145;28604;50;30307;44;28530;29
5802801;5925770;399;27917;114;72;28293;163;142;31942;167;150;28972;50;30666;44;28889;30
5804689;5925770;352;24665;95;60;25684;121;95;28992;140;108;29840;42;27282;37;27282;25
5804690;5925770;357;24956;96;61;25459;121;93;28821;142;114;30266;41;27273;36;27273;24
5804691;5925770;359;25157;104;66;25670;135;100;29346;144;119;29164;39;27257;35;27257;23
5804692;5925770;362;25349;106;67;25759;143;103;29538;144;122;29356;42;27696;36;27696;25
5804693;5925770;405;28320;106;67;25759;145;115;32998;163;131;32998;50;34546;44;34546;29
5804694;5925770;398;27881;115;73;29263;145;109;32559;157;125;32559;50;34152;44;34152;29
5804695;5925770;397;27807;115;73;29263;145;108;32485;157;124;32485;49;32785;43;32785;29
5804696;5925770;393;27531;110;70;27885;122;93;31465;146;109;31465;50;33234;43;33234;29
5804697;5925770;392;27462;110;70;27923;122;92;31371;146;108;31371;49;32830;43;32830;28
5804698;5925770;400;27990;112;71;28521;133;99;31899;152;115;31899;49;32897;43;32897;29
5804699;5925770;387;27092;112;71;27608;145;112;31472;149;128;31472;49;29809;43;28032;28
5804700;5925770;386;27050;112;71;27476;145;111;31430;149;127;31430;49;29749;42;27972;28
5804701;5925770;390;27300;114;72;27959;145;115;31680;154;131;31680;49;30138;43;28362;28
5804702;5925770;391;27364;112;71;27610;145;116;31744;154;132;31744;50;29957;43;28180;29
5804703;5925770;393;27514;115;73;28260;151;118;31894;156;134;31894;50;30131;44;28355;29
5804704;5925770;395;27662;115;73;28260;151;120;32042;159;136;32042;50;30530;44;28754;29
5804705;5925770;391;27384;115;73;28260;157;135;31409;159;142;28439;50;29953;44;28176;29
5804706;5925770;391;27344;113;71;28019;157;134;31370;159;142;28400;49;30242;43;28466;29
5804707;5925770;395;27618;114;72;28293;160;138;31644;161;146;28674;50;30755;44;28979;30
5806593;5925770;346;24227;93;59;25777;117;95;29007;140;102;29402;42;27379;37;27379;25
5806594;5925770;351;24585;96;61;25370;120;90;28637;140;107;29760;41;27032;36;27032;24
5806595;5925770;353;24739;97;61;25268;121;90;28604;142;111;30048;40;26914;35;26914;24
5806596;5925770;356;24923;104;66;25670;127;97;29112;142;116;28930;39;26640;35;26640;23
5806597;5925770;361;25298;106;67;25759;137;102;29487;144;121;29305;43;27550;38;27550;26
5806598;5925770;366;25609;111;70;25727;151;114;41413;147;125;29616;42;27782;37;27782;25
5806599;5925770;396;27717;110;70;27956;145;106;32396;157;122;32396;50;33903;44;33903;29
5806600;5925770;393;27489;110;70;27956;139;103;32168;152;119;32168;49;33760;43;33760;28
5806601;5925770;390;27290;110;70;27885;122;95;31578;146;111;31578;49;33155;43;33155;28
5806602;5925770;394;27573;111;70;28119;122;94;31508;146;110;31508;49;32968;43;32968;28
5806603;5925770;396;27721;111;70;28163;133;96;31656;146;112;31656;49;29754;43;27978;29
5806604;5925770;387;27088;111;70;27327;145;112;31468;149;128;31468;48;29691;42;27915;28
5806605;5925770;382;26775;111;70;27327;145;107;31155;148;123;31155;48;29554;42;27778;28
5806606;5925770;385;26962;112;71;27601;145;110;31342;149;126;31342;49;29615;42;27839;28
5806607;5925770;388;27145;112;71;27607;145;113;31525;153;129;31525;49;29977;43;28201;28
5806608;5925770;392;27465;113;72;27826;151;117;31845;156;133;31845;49;30322;43;28545;28
5806609;5925770;397;27785;115;73;28260;151;122;32165;159;138;32165;50;30502;44;28726;29
5806610;5925770;386;27028;110;70;27370;151;130;31054;155;137;28084;49;29689;43;27913;28
5806611;5925770;388;27188;110;70;27370;157;132;31214;158;139;28244;49;30095;43;28318;28
5806612;5925770;392;27434;112;71;27584;160;147;30626;159;143;28490;49;30245;43;28468;29
5806613;5925770;415;29051;117;74;29318;191;176;32987;176;165;32055;52;31543;46;29767;31
5808496;5925770;341;23862;92;58;25563;115;100;29352;127;96;29036;43;27309;37;27309;25
5808497;5925770;351;24578;94;60;26084;122;100;29334;140;107;29754;43;27757;38;27757;25
5808498;5925770;353;24700;96;61;25953;123;99;29230;140;108;29875;42;27547;37;27547;25
5808499;5925770;350;24524;97;62;25232;121;91;28713;142;110;28531;40;26772;35;26772;24
5808500;5925770;354;24814;112;71;26021;127;95;29003;142;114;28821;42;26377;37;26377;25
5808501;5925770;366;25649;115;73;26176;154;114;41454;147;126;29656;43;27859;38;27859;25
5808502;5925770;367;25661;111;70;25727;154;114;41466;147;126;29668;43;28057;37;28057;25
5808503;5925770;397;27815;108;69;25631;145;108;32493;157;124;32493;43;34031;37;34031;25
5808504;5925770;393;27503;110;70;27956;139;103;32181;152;119;32181;49;33651;43;33651;28
5808505;5925770;387;27123;109;69;27605;133;98;31802;146;114;31802;49;33330;43;33330;28
5808506;5925770;386;27038;109;69;27536;133;98;31790;146;114;31790;49;33470;43;27948;28
5808507;5925770;383;26820;111;70;27382;145;105;31007;147;121;31007;49;29528;43;27752;28
5808508;5925770;380;26635;109;69;27094;133;103;30822;147;119;30822;48;29229;42;27453;28
5808509;5925770;380;26578;109;69;26988;139;105;30958;147;121;30958;48;29304;42;27528;28
5808510;5925770;384;26879;110;69;27098;145;109;31259;148;125;31259;49;29794;43;28017;28
5808511;5925770;382;26758;113;72;27826;145;107;31138;148;123;31138;49;30195;43;28419;28
5808512;5925770;386;27002;113;72;27826;151;129;31027;155;137;28058;49;30381;43;28604;28
5808513;5925770;383;26801;109;69;27095;151;126;30827;154;134;27857;48;29179;42;27403;28
5808514;5925770;382;26716;110;70;27370;151;125;30741;154;133;27771;48;29439;42;27663;28
5808515;5925770;386;27007;112;71;27584;151;129;31033;155;137;28063;49;29703;43;27927;29
5808516;5925770;389;27244;117;74;28130;157;133;31270;158;140;28300;49;30163;43;28386;29
5808517;5925770;395;27656;117;74;28130;160;145;32847;160;139;28786;49;30348;43;28572;29
5808518;5925770;401;28040;117;74;28130;160;147;33981;162;145;29171;52;31822;46;30046;31
5810399;5925770;337;23598;91;58;25261;116;96;33494;119;100;40388;41;26913;36;26913;24
5810400;5925770;340;23776;91;58;25391;119;98;33672;127;95;28950;43;27340;38;27340;25
5810401;5925770;354;24767;95;60;26162;123;103;29522;142;109;29942;43;27893;38;27893;25
5810402;5925770;346;24203;95;60;26162;118;93;28855;140;105;28210;43;26418;38;26418;25
5810403;5925770;347;24274;104;66;25189;118;93;28868;140;106;28281;40;26746;35;26746;23
5810404;5925770;356;24920;115;73;26176;127;97;29109;142;116;28927;41;26384;36;26384;24
5810405;5925770;367;25706;115;73;26176;154;115;41510;150;127;29713;42;28012;37;28012;25
5810406;5925770;369;25811;108;69;25631;154;117;41616;150;128;29818;43;28106;38;28106;26
5810407;5925770;371;25976;108;68;25448;154;119;41780;152;131;29983;49;30200;43;28423;28
5810408;5925770;392;27438;110;70;27549;133;102;32116;152;118;32116;49;29865;43;28089;28
5810409;5925770;383;26826;108;69;27411;122;95;30761;146;111;30761;48;29490;42;27713;28
5810410;5925770;381;26637;107;68;27124;122;92;30572;146;108;30572;48;29312;42;27536;28
5810411;5925770;384;26891;107;68;27144;145;106;31079;148;122;31079;48;29476;42;27700;28
5810412;5925770;376;26342;109;69;27021;133;98;30530;146;119;30283;48;29172;42;27395;28
5810413;5925770;374;26184;107;68;26591;133;99;30564;143;118;35343;48;28959;42;27183;28
5810414;5925770;377;26356;108;69;26909;133;101;30736;147;120;35514;48;29221;42;27445;28
5810415;5925770;382;26763;108;69;26909;145;107;31143;148;123;31143;48;29538;42;27761;28
5810416;5925770;378;26446;113;72;27826;148;121;30471;153;129;27501;48;28967;42;27190;28
5810417;5925770;377;26414;109;69;27095;148;121;30439;152;128;27469;48;29046;42;27270;28
5810418;5925770;381;26672;109;69;27095;151;124;30697;154;132;27727;48;29476;42;27700;28
5810419;5925770;389;27206;110;70;27545;157;132;31232;158;140;28262;49;29827;43;28051;29
5810420;5925770;392;27427;117;74;28130;160;147;32949;159;141;28889;49;30230;43;28454;29
5810421;5925770;395;27643;117;74;28130;160;145;32834;160;139;28774;49;30337;43;28561;29
5810422;5925770;398;27885;117;74;28130;160;145;33826;161;143;29016;49;31657;44;29881;30
5810423;5925770;432;30217;125;79;30188;188;173;34698;175;158;31580;49;30476;44;30476;30
5810457;5925770;502;35120;133;84;34562;137;121;42260;133;111;45263;56;36035;50;36039;31
5810458;5925770;500;34984;136;86;35365;135;117;42004;133;110;45126;56;36589;50;36593;31
5810462;5925770;505;35374;143;91;36537;122;105;41810;124;114;45190;59;38015;52;38019;33
5810463;5925770;505;35374;143;90;36461;115;101;41587;121;110;44954;59;38087;52;38091;33
5810464;5925770;511;35798;146;92;36942;120;104;41789;121;108;44836;60;38497;53;38500;33
5812300;5925770;331;23164;89;57;24862;112;93;33060;113;93;39954;41;26521;36;26521;24
5812301;5925770;334;23395;90;57;25066;114;93;33291;119;97;40185;41;26998;36;26998;24
5812302;5925770;339;23701;91;57;25207;119;97;33598;125;101;40492;41;27425;36;27425;24
5812303;5925770;346;24215;95;60;26162;122;101;29427;140;106;28222;39;27958;35;27958;23
5812304;5925770;342;23961;104;66;25189;121;98;29180;140;102;27968;39;26189;35;26189;23
5812305;5925770;343;24012;104;66;25189;121;99;29238;140;103;28019;39;25757;34;25757;22
5812306;5925770;345;24125;103;65;24969;121;102;28005;140;104;28132;41;26615;36;26615;24
5812307;5925770;347;24263;103;65;24866;126;109;32992;140;106;28270;41;26493;36;26493;24
5812308;5925770;351;24563;106;67;25093;141;127;33571;144;124;29483;44;27709;38;27709;26
5812309;5925770;351;24575;108;68;25448;143;127;33583;145;124;29495;49;30133;43;28357;28
5812310;5925770;354;24772;110;70;27635;149;130;33780;147;127;29692;49;29940;43;28163;28
5812311;5925770;382;26772;110;70;27611;122;94;30707;146;110;30707;48;29493;42;27717;28
5812312;5925770;378;26474;107;68;27011;122;90;30464;146;106;30464;48;29242;42;27465;27
5812313;5925770;376;26302;106;67;26799;122;93;30678;146;114;30432;47;28952;41;27176;27
5812314;5925770;375;26230;106;67;26773;122;94;30236;141;114;29990;48;28969;42;27192;28
5812315;5925770;370;25925;106;67;26436;127;97;30420;138;116;35198;47;28666;41;26889;27
5812316;5925770;373;26127;107;68;26653;133;100;30111;140;120;35490;47;29036;41;27260;27
5812317;5925770;377;26373;107;68;26653;139;103;30357;147;123;35736;47;29443;41;27667;27
5812318;5925770;376;26310;107;68;26653;148;119;30335;152;127;27365;47;28825;41;27049;27
5812319;5925770;374;26163;109;69;27095;145;117;30188;148;125;27219;47;29055;41;27279;27
5812320;5925770;386;27005;110;70;27545;151;129;31031;155;137;28061;49;29544;43;27768;28
5812321;5925770;386;27027;110;70;27545;151;129;31053;155;137;28083;49;29913;43;28136;29
5812322;5925770;389;27228;110;70;27545;154;134;33053;155;132;28243;49;30340;43;28564;29
5812323;5925770;393;27485;117;74;28130;158;141;32560;156;135;28500;49;29686;43;27910;29
5812324;5925770;399;27962;129;82;29942;160;146;33903;161;144;29093;49;30665;44;30665;30
5812325;5925770;431;30178;129;82;29942;188;173;34659;175;157;30648;49;30483;44;30483;30
5812353;5925770;472;33019;128;81;33141;118;91;37153;126;100;42649;53;34558;47;34562;29
5812354;5925770;475;33225;129;81;33439;118;94;37359;128;103;42856;54;34777;47;34781;29
5812355;5925770;483;33776;131;83;34017;122;102;37935;133;111;43431;55;34915;48;34919;30
5812356;5925770;481;33658;131;83;34013;119;100;37795;131;109;43291;55;35337;48;35341;30
5812358;5925770;515;36057;132;83;34291;147;125;42550;153;135;43711;55;36017;48;36020;30
5812359;5925770;512;35855;139;88;35917;141;122;42349;146;122;45998;57;36046;50;36049;31
5812360;5925770;507;35520;138;87;35671;135;117;42013;141;117;45662;57;36995;50;36999;31
5812361;5925770;505;35381;139;88;35812;132;113;41704;132;115;45524;57;36967;50;36971;31
5812362;5925770;503;35221;138;87;35842;130;106;41236;131;108;44268;57;37572;50;37576;31
5812363;5925770;502;35108;139;88;36120;123;104;41120;131;106;44155;58;37502;51;37506;32
5812364;5925770;502;35136;142;90;36169;117;99;41096;121;109;44354;58;37745;52;37749;32
5812365;5925770;503;35237;142;90;36174;117;101;41203;121;114;41203;59;38213;52;38217;32
5812366;5925770;515;36058;147;93;37054;125;110;42757;126;110;44931;62;38892;54;38896;34
5814173;5925770;264;18481;81;51;20560;120;100;26999;115;94;27565;42;22273;39;22206;30
5814174;5925770;274;19160;84;53;21181;129;110;27677;124;104;28243;43;22914;39;22846;30
5814175;5925770;275;19251;84;53;21181;129;111;27769;124;105;28335;45;26171;40;26104;30
5814176;5925770;299;20919;80;51;22691;147;117;27886;153;132;28565;43;25065;38;23413;28
5814201;5925770;328;22977;89;56;24721;108;87;32874;113;91;39768;40;26540;35;26540;24
5814202;5925770;332;23227;89;57;24904;112;94;33124;113;94;40018;41;26201;36;26201;24
5814203;5925770;339;23719;99;63;24504;119;97;33615;125;101;40509;40;27134;35;27134;23
5814204;5925770;343;24006;99;63;24504;121;101;27886;140;103;28013;40;26222;35;26222;23
5814205;5925770;339;23736;98;62;24131;117;97;27617;140;99;27743;39;25855;34;25855;23
5814206;5925770;339;23734;104;66;25072;117;97;27614;140;99;27741;38;25610;34;25610;22
5814207;5925770;341;23881;103;65;24866;119;99;27762;140;101;27888;40;26248;35;26248;24
5814208;5925770;343;24044;101;64;24549;121;101;27924;140;103;28051;41;26384;36;26384;24
5814209;5925770;349;24415;106;67;25093;141;125;33423;144;121;29335;43;27536;38;27536;25
5814210;5925770;348;24352;106;67;25093;137;124;33360;144;121;29272;43;27529;38;27529;25
5814211;5925770;351;24569;110;70;27635;141;127;33577;144;124;29489;49;30183;43;28406;28
5814212;5925770;384;26853;108;68;27260;127;95;30788;146;111;30788;48;29654;42;27878;28
5814213;5925770;379;26508;108;68;27260;127;95;30816;146;111;30816;48;29574;42;27798;28
5814214;5925770;374;26156;106;67;26568;122;92;30094;139;112;29848;47;28823;41;27047;27
5814215;5925770;372;26018;105;67;26466;122;90;29956;138;110;29710;47;28862;41;27086;27
5814216;5925770;368;25757;106;67;26754;122;94;29741;135;115;29495;48;28540;42;26763;28
5814217;5925770;368;25779;107;68;26653;122;95;29763;135;116;29517;47;28495;41;26719;27
5814218;5925770;369;25846;107;68;26653;122;95;29830;139;117;29584;47;29131;41;27355;27
5814219;5925770;373;26105;104;66;26063;139;116;30131;145;124;27161;47;28735;41;26959;27
5814220;5925770;370;25921;104;66;26063;139;114;29947;144;121;26977;47;28815;41;27039;27
5814221;5925770;390;27271;110;70;27545;157;133;31297;159;141;28327;47;29894;41;28118;27
5814222;5925770;390;27291;110;70;27545;157;133;31316;159;141;28346;49;30084;43;28308;29
5814223;5925770;386;27010;119;75;27341;151;131;32835;153;129;28025;49;29607;43;27830;29
5814224;5925770;385;26964;119;75;27341;151;130;32788;152;128;27978;49;29696;43;27919;30
5814225;5925770;431;30173;119;75;27359;188;172;34654;175;157;30643;50;30715;44;30715;30
5814226;5925770;428;29939;129;82;29942;187;169;34420;174;153;30409;50;30540;44;30540;30
5814227;5925770;423;29624;129;82;29942;178;157;36034;168;152;34026;49;30406;44;30406;30
5814253;5925770;464;32505;128;81;32959;118;96;37520;131;105;43016;53;34606;47;34610;29
5814254;5925770;472;33014;128;81;33141;132;105;41661;136;110;41661;53;34820;47;34824;29
5814255;5925770;471;32961;129;82;33502;128;104;41608;130;109;41608;54;34995;47;34999;29
5814256;5925770;485;33937;131;83;34026;126;105;38096;140;114;43592;56;35398;49;35402;30
5814257;5925770;491;34383;134;85;34626;136;111;38520;147;120;44017;56;35881;49;35885;30
5814258;5925770;487;34085;133;84;34360;132;106;38222;140;115;43718;55;35723;49;35727;30
5814259;5925770;490;34306;134;85;34492;132;110;38443;147;119;43939;55;35992;49;35996;30
5814260;5925770;512;35832;139;88;35917;139;122;42325;142;122;45974;57;38418;50;38422;31
5814261;5925770;508;35576;139;88;35917;137;118;42070;141;118;45719;58;37190;51;37194;32
5814262;5925770;507;35489;139;88;35864;132;110;41504;131;111;44536;57;37063;50;37067;31
5814263;5925770;505;35377;140;88;35834;132;108;41392;131;110;44423;57;37323;51;37326;32
5814264;5925770;499;34948;141;89;36023;122;102;40974;128;108;44261;58;37379;51;37383;32
5814265;5925770;496;34750;140;89;35872;118;99;40725;123;105;43833;58;37616;51;37620;32
