from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5791358;5925846;351;24554;100;64;24045;152;130;29901;156;133;28525;51;29265;45;27779;28
5791359;5925846;348;24357;100;64;24045;145;127;29703;147;134;33737;54;29588;47;28102;31
5791360;5925846;349;24411;111;71;24609;148;128;29757;151;131;28381;54;29956;47;28470;31
5791361;5925846;354;24764;109;69;26529;155;133;30111;159;136;28735;54;30311;47;28825;31
5791362;5925846;358;25076;109;69;26529;160;138;30422;167;141;29046;55;30619;48;29133;31
5791363;5925846;381;26646;109;69;26529;159;123;37930;167;122;42517;58;32671;51;32673;35
5793258;5925846;364;25449;103;65;24712;112;92;30202;127;97;37209;52;29472;45;29762;29
5793259;5925846;359;25149;102;65;24656;107;87;29902;121;92;36909;51;29312;44;29603;28
5793260;5925846;360;25183;101;64;24242;107;88;29937;121;93;36943;51;29276;44;29566;28
5793261;5925846;346;24227;99;62;23402;101;82;29381;115;87;36388;51;29057;44;29347;28
5793262;5925846;345;24123;99;63;23445;101;82;29379;115;87;36386;51;29482;45;29772;28
5793263;5925846;345;24170;99;63;23445;108;86;28962;121;92;35969;52;30587;45;30878;28
5793264;5925846;344;24101;98;62;23156;145;124;29448;144;131;33481;54;29209;46;27723;30
5793265;5925846;345;24142;98;62;23094;145;124;29488;146;131;33522;54;29542;46;28056;30
5793266;5925846;345;24151;103;65;23139;145;124;29497;146;131;33531;54;29739;47;28253;31
5793267;5925846;356;24925;103;65;23139;158;136;30272;165;139;28896;54;30534;47;29048;31
5793268;5925846;362;25323;109;69;26529;167;146;37676;170;144;29293;55;30760;48;29274;31
5793269;5925846;385;26947;109;69;26222;174;133;38612;167;131;43198;58;29572;51;28086;36
5793270;5925846;382;26766;109;69;26222;168;130;38431;167;129;43018;58;32780;51;32872;36
5795164;5925846;365;25524;102;65;24656;114;93;30278;127;98;37284;51;29596;45;29886;29
5795165;5925846;366;25606;102;65;24656;116;94;30359;127;99;37366;51;31372;45;31663;29
5795166;5925846;365;25536;98;62;23132;114;93;30289;127;98;37296;55;31222;48;31512;30
5795167;5925846;341;23902;99;62;23369;101;82;28680;121;88;35687;52;29607;45;29898;29
5795168;5925846;341;23902;98;62;23156;101;82;28681;121;88;35688;53;30169;46;30459;30
5795169;5925846;343;23983;98;62;23156;101;84;28775;121;89;35782;53;30391;46;30682;30
5795170;5925846;340;23832;98;62;23094;145;120;29178;142;127;33212;53;28948;46;27462;29
5795171;5925846;339;23750;97;62;22997;145;119;29097;142;126;33130;54;29249;46;27763;30
5795172;5925846;344;24085;103;65;23139;145;124;29431;144;130;33465;54;29691;47;28205;31
5795173;5925846;347;24313;103;65;23139;145;127;29660;146;134;33694;54;29782;47;28296;31
5795174;5925846;345;24123;103;65;23139;145;124;29470;144;131;33503;54;29416;47;27930;31
5795175;5925846;344;24060;103;65;23139;145;123;29407;144;130;33441;54;29553;47;28067;31
5795176;5925846;383;26803;101;64;22950;168;131;38468;167;129;43054;55;29077;48;27591;32
5797069;5925846;350;24483;101;64;24656;127;89;25380;131;118;26824;-1;-1;-1;-1;-1
5797070;5925846;367;25722;101;64;24656;116;95;30476;127;101;37482;52;29874;46;30165;30
5797071;5925846;369;25839;98;62;23132;116;97;30593;127;102;37599;55;31274;48;31565;31
5797072;5925846;343;23993;98;62;23132;101;84;28771;121;89;35778;54;30991;47;31281;30
5797073;5925846;339;23708;98;62;23132;101;80;28486;115;85;35493;52;31076;46;31366;29
5797074;5925846;337;23590;97;61;22887;95;78;28382;115;83;35389;52;29940;45;30231;29
5797075;5925846;340;23798;98;62;23094;101;81;28591;115;86;35597;53;30273;46;30563;29
5797076;5925846;336;23515;97;62;22997;140;115;28861;139;122;32895;54;28895;47;27409;30
5797077;5925846;338;23641;97;62;22997;140;117;28988;140;124;33021;54;29327;46;27841;30
5797078;5925846;342;23975;103;65;23139;145;122;29321;142;129;33355;54;29865;47;28379;31
5797079;5925846;341;23882;103;65;23139;145;121;29229;142;127;33262;54;29701;47;28215;31
5797080;5925846;342;23927;103;65;23139;145;121;29273;142;128;33307;54;28912;47;27426;31
5797081;5925846;342;23913;103;65;23139;145;121;29259;142;128;33293;54;29532;47;28046;31
5797082;5925846;339;23707;101;64;22950;149;129;38331;153;127;42918;55;29064;48;27578;32
5798974;5925846;330;23110;96;61;23225;111;69;24007;112;99;25452;45;26018;39;26309;24
5798975;5925846;373;26083;105;66;25349;119;101;30836;139;106;37843;53;30222;46;30512;30
5798976;5925846;373;26077;105;66;25349;119;101;30830;139;106;37837;52;30109;46;30400;30
5798977;5925846;373;26084;98;62;23132;119;101;30837;139;106;37844;54;31314;47;31605;30
5798978;5925846;336;23523;96;61;22556;101;81;28310;115;86;35316;54;30786;47;31076;30
5798979;5925846;334;23346;95;60;22446;98;78;28133;115;84;35140;55;31144;48;31434;31
5798980;5925846;334;23346;96;61;22565;98;78;28133;115;84;35140;53;30304;46;30594;29
5798981;5925846;337;23618;97;61;22865;101;82;28405;121;87;35411;54;30691;47;30982;30
5798982;5925846;334;23347;97;62;22997;135;113;28693;135;118;35700;54;28755;47;27270;30
5798983;5925846;332;23221;97;62;22997;135;111;28568;133;118;32601;53;28696;46;27210;30
5798984;5925846;332;23214;100;63;22407;133;111;28561;133;118;32594;53;28687;46;27201;30
5798985;5925846;337;23579;100;63;22407;140;116;28926;139;123;32959;53;28579;46;27093;30
5798986;5925846;335;23441;103;65;23139;135;114;28788;137;121;32821;53;28845;46;27359;30
5798987;5925846;339;23697;103;65;23139;141;118;29044;142;125;33077;54;29305;47;27819;31
5798988;5925846;333;23291;98;62;22416;141;131;28283;149;128;42983;54;28539;47;27053;31
5800879;5925846;323;22613;95;60;22887;93;60;23511;103;92;24955;46;25739;40;26029;25
5800880;5925846;327;22892;96;61;23221;100;64;23790;108;96;25234;45;26014;39;26305;24
5800881;5925846;376;26287;96;61;23221;121;104;31041;139;109;38047;53;25642;46;25933;30
5800882;5925846;335;23434;105;66;25349;116;100;29079;132;105;36086;54;32817;47;33107;30
5800883;5925846;335;23470;97;61;22878;120;100;29115;138;106;36122;54;32594;47;32884;30
5800884;5925846;334;23392;96;61;22555;101;79;28202;115;85;35209;53;30602;47;30893;30
5800885;5925846;330;23128;96;61;22544;92;76;27976;115;81;34982;53;30305;46;30596;29
5800886;5925846;328;22980;96;61;22541;95;78;28119;115;83;35126;53;30596;46;30886;29
5800887;5925846;330;23100;97;61;22865;101;82;28392;115;87;35399;53;30680;46;30971;29
5800888;5925846;322;22558;97;61;21654;123;102;27904;127;109;31938;52;27871;45;26386;29
5800889;5925846;328;22962;97;61;21654;130;107;28308;130;114;32342;53;28460;46;26975;29
5800890;5925846;329;23038;97;61;21778;130;109;28384;132;115;32418;53;28373;46;26887;30
5800891;5925846;332;23249;100;63;22350;135;112;28595;135;117;35602;53;28250;46;26764;30
5800892;5925846;331;23185;100;63;22407;133;111;28532;132;118;32566;53;28724;46;27238;30
5800893;5925846;334;23347;100;63;22407;135;113;28693;135;118;35700;53;29265;46;27779;30
5800894;5925846;331;23200;98;62;22416;140;129;28192;144;132;43242;54;28545;47;27059;31
5800895;5925846;328;22960;97;62;22247;138;126;27952;141;128;43002;53;28446;46;26960;31
5802783;5925846;322;22515;94;60;22637;89;59;23413;101;90;24857;46;25736;40;26026;25
5802784;5925846;320;22396;94;60;22637;85;57;23293;101;88;24738;46;25707;40;25997;25
5802785;5925846;324;22675;96;61;23209;96;61;23572;103;92;25017;46;25212;40;25503;25
5802786;5925846;337;23572;96;61;23221;123;102;29216;138;107;36223;54;25395;47;25685;30
5802787;5925846;333;23335;96;61;23221;116;98;28979;132;104;35986;54;32628;47;32918;30
5802788;5925846;331;23137;97;61;22888;116;96;28782;127;101;35788;54;32381;46;32671;30
5802789;5925846;331;23137;97;61;22888;116;96;28782;127;101;35788;54;30843;47;31134;30
5802790;5925846;332;23206;97;62;22938;101;80;28225;115;85;35231;54;30366;47;30656;30
5802791;5925846;324;22707;94;59;21967;98;78;27582;115;84;34589;53;30639;46;30929;29
5802792;5925846;328;22944;94;59;21966;101;82;27819;115;87;34825;53;30941;46;31232;30
5802793;5925846;319;22330;97;61;21654;116;98;27676;122;105;31710;52;27813;45;26327;29
5802794;5925846;324;22665;97;61;21654;123;103;28012;128;110;32045;52;28098;45;26612;29
5802795;5925846;324;22666;97;61;21778;123;103;28012;128;110;32046;53;28099;46;26613;30
5802796;5925846;325;22779;100;63;22337;123;105;28126;128;112;32160;53;28295;45;26809;29
5802797;5925846;331;23141;100;63;22392;130;110;28487;132;117;32521;53;28616;46;27130;30
5802798;5925846;333;23315;98;62;22064;135;113;28662;135;118;35668;53;28358;46;26872;30
5802799;5925846;323;22643;96;61;21829;135;121;27635;134;123;27445;52;27859;45;26373;30
5802800;5925846;322;22564;96;61;21927;134;120;27556;132;122;27366;53;28027;46;26541;30
5802801;5925846;328;22932;97;61;22097;138;126;27924;141;127;27734;53;28386;46;26900;30
5804689;5925846;319;22349;96;61;22544;81;57;23247;95;79;24094;47;25427;41;25718;25
5804690;5925846;317;22178;94;60;22318;80;54;23076;98;85;24520;46;25419;40;25709;25
5804691;5925846;320;22379;99;62;22529;93;62;23600;101;90;23418;44;25402;39;25693;24
5804692;5925846;322;22571;101;64;22618;100;64;23793;103;93;23611;47;25842;41;26132;25
5804693;5925846;333;23335;101;64;22618;116;98;28980;132;104;35987;53;32691;46;32982;30
5804694;5925846;327;22896;98;62;23066;116;92;28541;127;97;35548;53;32297;46;32588;30
5804695;5925846;326;22822;98;62;23066;116;91;28467;126;96;35474;54;30930;47;31221;30
5804696;5925846;322;22546;93;59;21688;92;76;27448;115;82;34454;53;31379;45;31670;29
5804697;5925846;321;22478;93;59;21726;92;75;27353;115;80;34360;52;30975;45;31265;29
5804698;5925846;329;23006;95;60;22324;101;83;27881;121;88;34888;54;31043;46;31333;30
5804699;5925846;316;22108;95;60;21412;116;95;27454;120;102;31488;52;27529;45;26043;29
5804700;5925846;315;22066;95;60;21279;116;95;27412;120;102;31446;52;27469;44;25983;29
5804701;5925846;319;22316;97;61;21763;116;98;27662;122;105;31696;52;27858;45;26372;29
5804702;5925846;320;22380;95;60;21414;116;99;27726;122;106;31760;53;27677;45;26191;29
5804703;5925846;322;22529;98;62;22064;123;101;27876;127;108;31909;53;27851;46;26365;30
5804704;5925846;324;22677;98;62;22064;123;103;28024;128;110;32058;53;28250;46;26764;30
5804705;5925846;320;22399;98;62;22064;132;118;27391;130;119;27201;53;27673;46;26187;30
5804706;5925846;319;22360;96;61;21823;132;117;27352;130;119;27161;52;27962;45;26476;30
5804707;5925846;323;22634;97;61;22097;135;121;27626;134;123;27435;53;28475;46;26989;30
5806593;5925846;319;22364;96;61;22636;75;57;23261;92;73;23656;47;25524;41;25815;25
5806594;5925846;314;21995;93;59;22229;78;51;22892;95;78;24015;46;25177;40;25467;25
5806595;5925846;314;21961;93;59;22127;80;51;22858;98;82;24303;45;25059;39;25349;24
5806596;5925846;316;22146;99;62;22529;85;58;23367;98;87;23185;44;24785;39;25076;24
5806597;5925846;322;22521;101;64;22618;96;64;23742;103;92;23560;48;25695;42;25985;26
5806598;5925846;326;22831;99;62;22586;107;70;24052;109;97;23870;47;25927;41;26218;26
5806599;5925846;325;22733;93;59;21759;116;90;28378;126;95;35384;53;32048;46;32339;30
5806600;5925846;322;22505;93;59;21759;108;87;28150;121;92;35156;52;31905;45;32196;29
5806601;5925846;319;22306;93;59;21688;95;78;27560;115;83;34567;52;31300;45;31591;29
5806602;5925846;323;22588;94;59;21923;92;77;27490;115;82;34496;53;31113;45;31404;29
5806603;5925846;325;22737;94;59;21966;101;79;27638;115;84;34645;53;27474;45;25988;29
5806604;5925846;316;22103;94;60;21131;116;95;27450;120;102;31484;51;27412;44;25926;29
5806605;5925846;311;21790;94;60;21131;116;91;27137;118;98;31170;51;27274;44;25788;29
5806606;5925846;314;21978;95;60;21405;116;93;27324;120;100;31358;52;27335;44;25849;29
5806607;5925846;317;22160;95;60;21411;116;96;27507;121;103;31540;52;27697;45;26211;29
5806608;5925846;321;22481;96;61;21629;120;101;27827;127;107;31861;52;28042;45;26556;29
5806609;5925846;326;22801;98;62;22064;125;105;28148;128;112;32181;53;28222;46;26737;30
5806610;5925846;315;22044;94;59;21174;127;113;27036;128;114;26846;52;27409;45;25924;29
5806611;5925846;317;22204;94;59;21174;131;115;27196;129;116;27005;52;27815;45;26329;29
5806612;5925846;321;22450;95;60;21388;134;124;26609;131;120;27252;52;27965;45;26479;30
5806613;5925846;327;22865;100;64;23122;159;141;29505;147;130;34129;55;29263;48;27778;32
5808496;5925846;320;22421;96;61;22632;75;62;23607;83;68;23291;48;25454;41;25745;26
5808497;5925846;324;22691;97;61;22943;81;61;23588;93;78;24008;48;25902;42;26193;26
5808498;5925846;323;22587;97;62;22813;83;60;23484;95;80;24130;47;25693;41;25983;26
5808499;5925846;311;21746;92;59;22091;80;53;22967;98;81;22785;45;24917;39;25208;25
5808500;5925846;315;22037;106;67;22880;85;57;23258;98;86;23076;47;24491;41;24781;26
5808501;5925846;327;22872;110;70;23035;111;71;24093;109;97;23911;48;26004;42;26295;26
5808502;5925846;327;22884;99;62;22586;111;71;24105;109;98;23923;48;26202;42;26493;26
5808503;5925846;326;22831;97;61;22490;116;91;28476;126;96;35482;48;32177;42;32467;26
5808504;5925846;322;22519;93;59;21759;108;87;28163;121;92;35170;52;31797;45;32087;29
5808505;5925846;316;22139;92;58;21409;101;81;27784;115;87;34790;52;31475;45;31766;29
5808506;5925846;315;22053;92;58;21340;101;81;27772;115;86;34779;52;27444;45;25958;29
5808507;5925846;312;21835;94;60;21185;116;89;26990;117;94;33996;53;27248;45;25762;29
5808508;5925846;309;21650;92;59;20898;104;86;26805;117;91;33811;51;26949;44;25463;29
5808509;5925846;308;21594;92;58;20791;108;88;26940;117;93;33947;51;27025;44;25539;29
5808510;5925846;313;21895;93;59;20901;116;92;27241;118;99;31275;52;27514;45;26028;29
5808511;5925846;311;21774;96;61;21629;116;91;27120;118;97;31154;52;27915;45;26429;29
5808512;5925846;315;22018;96;61;21629;127;113;27010;128;114;26819;52;28101;45;26615;29
5808513;5925846;312;21817;92;58;20898;123;110;26809;128;116;33815;51;26899;44;25413;29
5808514;5925846;310;21731;94;59;21174;123;108;26723;126;115;33730;51;27159;44;25673;29
5808515;5925846;315;22023;95;60;21388;127;113;27015;128;114;26824;52;27423;45;25937;29
5808516;5925846;318;22260;100;63;21933;132;116;27252;129;117;27062;52;27883;45;26397;30
5808517;5925846;324;22671;100;63;21933;133;121;26905;130;116;26313;52;28068;45;26582;30
5808518;5925846;324;22689;100;63;21933;134;126;27290;136;121;26698;55;29543;48;28057;32
5810399;5925846;317;22157;95;60;22330;77;60;23027;75;64;23027;46;25058;40;25349;25
5810400;5925846;319;22335;95;60;22460;80;63;23205;81;67;23205;48;25485;42;25775;26
5810401;5925846;327;22880;97;62;23021;83;64;23777;98;81;24197;48;26039;42;26329;26
5810402;5925846;306;21425;97;62;23021;76;55;23110;93;77;22465;48;24564;42;24854;26
5810403;5925846;307;21496;95;60;22049;76;55;23123;93;78;22536;45;24891;39;25182;24
5810404;5925846;316;22142;110;70;23035;85;58;23364;98;87;23182;46;24497;40;24788;25
5810405;5925846;328;22928;110;70;23035;111;71;24150;112;98;23968;47;26157;41;26448;26
5810406;5925846;329;23034;97;61;22490;111;73;24255;112;100;24073;48;26252;42;26542;26
5810407;5925846;331;23198;96;61;22307;111;75;24420;118;102;24238;52;27920;45;26434;29
5810408;5925846;321;22454;93;59;21353;104;86;28099;121;91;35105;52;27585;45;26099;29
5810409;5925846;312;21842;91;58;21214;95;78;26743;115;83;33750;51;27210;44;25724;29
5810410;5925846;309;21653;90;57;20927;92;75;26554;115;81;33561;51;27032;44;25546;28
5810411;5925846;313;21907;90;57;20948;116;90;27061;118;95;34068;51;27196;44;25710;28
5810412;5925846;305;21357;92;58;20824;101;82;26512;112;87;33518;51;26892;44;25406;29
5810413;5925846;303;21200;90;57;20395;101;82;26547;113;88;33553;51;26679;44;25193;28
5810414;5925846;305;21372;91;58;20713;101;85;26718;114;90;33725;51;26942;44;25456;29
5810415;5925846;311;21779;91;58;20713;116;91;27125;118;97;31159;51;27258;44;25772;29
5810416;5925846;307;21462;96;61;21629;119;105;26453;122;106;26263;51;26687;44;25201;29
5810417;5925846;306;21429;92;58;20898;119;104;26421;120;105;26231;51;26766;44;25280;29
5810418;5925846;310;21688;92;58;20898;123;108;26679;126;114;33686;51;27196;44;25710;29
5810419;5925846;317;22222;93;59;21348;131;115;27214;129;117;27023;52;27547;45;26062;29
5810420;5925846;321;22443;100;63;21933;133;122;27007;130;117;26416;52;27951;45;26465;30
5810421;5925846;324;22659;100;63;21933;133;121;26892;130;115;26301;52;28058;45;26572;30
5810422;5925846;326;22810;100;63;21933;134;124;27134;131;119;26543;50;29377;44;27892;30
5810423;5925846;320;22390;95;60;22374;150;136;39957;141;124;33653;50;25788;44;25788;30
5810457;5925846;271;18940;76;48;19165;81;68;21786;78;63;21786;40;22606;35;22608;23
5810458;5925846;267;18655;80;51;18746;79;66;21649;78;61;21649;40;23161;35;23162;23
5810462;5925846;263;18405;83;53;18778;69;60;21442;69;59;21441;43;24587;38;24588;25
5810463;5925846;263;18400;83;52;18702;63;57;21218;64;56;21218;43;24659;38;24660;25
5810464;5925846;263;18441;83;52;18733;64;58;21358;64;60;21359;44;25068;38;25069;25
5812300;5925846;310;21723;93;59;21931;72;54;22593;68;58;22593;46;24666;40;24956;25
5812301;5925846;314;21954;94;59;22135;75;57;22824;75;61;22824;46;25143;40;25434;25
5812302;5925846;318;22261;94;60;22275;80;62;23131;78;66;23131;46;25570;40;25860;25
5812303;5925846;306;21437;97;62;23021;81;63;23682;93;77;22477;44;26104;39;26394;24
5812304;5925846;303;21184;95;60;22049;79;59;23435;92;73;22223;44;24334;39;24625;24
5812305;5925846;303;21234;95;60;22049;79;60;23493;92;74;22274;44;23902;38;24193;23
5812306;5925846;305;21347;94;60;21828;79;64;22260;93;76;22386;46;24760;40;25051;25
5812307;5925846;307;21486;94;59;21725;86;75;22525;93;78;22525;46;24639;40;24929;25
5812308;5925846;312;21807;94;59;21952;105;92;23738;103;95;23738;48;25855;42;26145;27
5812309;5925846;312;21819;96;61;22307;107;85;23624;108;95;23750;52;27853;45;26367;29
5812310;5925846;315;22016;94;59;21438;111;88;23821;109;98;23947;52;27660;45;26174;29
5812311;5925846;311;21788;93;59;21414;95;77;26689;115;83;33696;51;27213;44;25728;28
5812312;5925846;307;21489;90;57;20815;92;74;26446;114;79;33453;51;26962;44;25476;28
5812313;5925846;305;21318;89;57;20603;92;77;26660;112;82;33667;50;26672;43;25186;28
5812314;5925846;304;21245;89;57;20576;95;78;26218;109;83;33224;51;26689;44;25203;28
5812315;5925846;299;20941;89;56;20240;98;80;26402;108;85;33409;50;26386;43;24900;28
5812316;5925846;302;21143;90;57;20457;101;83;26094;112;89;33100;50;26756;43;25270;28
5812317;5925846;306;21389;90;57;20457;108;86;26339;114;93;33346;50;27163;43;25678;28
5812318;5925846;305;21325;90;57;20457;119;103;26317;117;104;26127;50;26545;43;25059;28
5812319;5925846;303;21179;92;58;20898;114;101;26171;116;102;25980;50;26775;43;25289;28
5812320;5925846;315;22021;93;59;21348;127;113;27013;128;114;26822;52;27264;45;25778;29
5812321;5925846;315;22043;93;59;21348;127;113;27035;128;114;26845;52;27633;45;26147;29
5812322;5925846;318;22244;93;59;21348;129;113;26362;126;108;25770;52;28060;45;26574;29
5812323;5925846;321;22501;100;63;21933;131;117;26618;128;112;26027;52;27406;45;25920;29
5812324;5925846;328;22978;99;63;22271;134;125;27212;131;120;26620;50;25977;44;25977;30
5812325;5925846;320;22393;99;63;22271;150;137;40841;141;122;32722;50;25795;44;25795;30
5812353;5925846;255;17819;71;45;17744;67;56;24223;73;54;20202;37;21129;32;21131;21
5812354;5925846;257;18024;72;46;18042;68;55;20408;76;57;20408;38;21349;33;21350;21
5812355;5925846;265;18576;75;47;18620;73;63;20984;81;65;20984;39;21486;34;21488;22
5812356;5925846;264;18457;75;47;18616;71;61;20844;78;63;20844;39;21908;33;21910;22
5812358;5925846;274;19201;75;48;18894;91;82;22182;93;77;22723;39;22588;33;22589;22
5812359;5925846;271;18999;83;52;18486;88;79;21980;87;74;22521;41;22617;36;22618;23
5812360;5925846;267;18664;82;52;18537;84;74;21645;83;69;22186;41;23566;36;23568;23
5812361;5925846;265;18526;83;52;18766;80;69;21335;77;67;22047;41;23539;36;23540;23
5812362;5925846;262;18313;82;52;18435;74;63;20868;75;59;20791;41;24143;36;24145;23
5812363;5925846;260;18200;82;52;18424;70;61;20751;75;58;20678;42;24073;36;24075;24
5812364;5925846;260;18167;81;52;18410;67;56;20727;67;55;20727;42;24316;37;24318;24
5812365;5925846;261;18263;81;52;18414;67;58;20834;67;56;20834;43;24784;37;24786;24
5812366;5925846;260;18166;82;52;18536;67;59;21454;67;61;21454;46;25464;40;25465;26
5814173;5925846;417;29224;127;80;29492;116;92;31102;127;92;31102;63;35882;53;36161;36
5814174;5925846;427;29903;130;83;30112;120;102;31780;133;102;31780;64;36522;54;36801;37
5814175;5925846;428;29994;130;83;30112;120;103;31872;133;103;31872;64;35024;54;35303;36
5814176;5925846;398;27842;116;74;28150;151;136;34279;155;131;33942;61;33409;52;33689;34
5814201;5925846;308;21537;92;58;21790;71;51;22407;68;55;22407;45;24686;40;24976;24
5814202;5925846;311;21787;93;59;21973;72;55;22657;68;59;22657;46;24346;40;24637;25
5814203;5925846;318;22278;90;57;21364;80;62;23148;78;66;23148;45;25280;39;25570;24
5814204;5925846;303;21228;90;57;21364;79;62;22141;92;74;22267;45;24367;39;24658;24
5814205;5925846;299;20959;89;56;20990;75;58;21872;92;70;21998;44;24001;38;24291;24
5814206;5925846;299;20956;95;60;21931;75;58;21869;92;70;21996;43;23756;38;24046;23
5814207;5925846;301;21104;94;59;21725;77;60;22016;92;72;22143;45;24393;39;24684;24
5814208;5925846;304;21266;92;58;21408;79;63;22179;92;75;22305;46;24530;40;24820;25
5814209;5925846;309;21659;94;59;21952;105;90;23590;103;93;23590;48;25682;42;25972;26
5814210;5925846;309;21596;94;59;21952;105;89;23527;103;92;23527;48;25674;42;25964;26
5814211;5925846;312;21813;94;59;21438;105;92;23744;103;95;23744;52;27903;45;26417;29
5814212;5925846;312;21869;91;58;21064;98;78;26770;115;84;33777;51;27374;44;25888;29
5814213;5925846;307;21524;91;58;21064;98;79;26798;114;84;33805;51;27294;44;25808;29
5814214;5925846;302;21172;89;56;20372;92;76;26076;110;81;33083;50;26543;43;25057;28
5814215;5925846;300;21034;88;56;20270;92;74;25939;108;79;32945;50;26582;43;25096;28
5814216;5925846;297;20773;89;57;20558;95;78;25723;108;84;32730;51;26260;44;24774;28
5814217;5925846;297;20795;90;57;20457;95;78;25745;108;84;32752;50;26215;43;24729;28
5814218;5925846;298;20862;90;57;20457;95;79;25812;110;85;32819;50;26851;43;25365;28
5814219;5925846;302;21121;87;55;19866;109;100;26113;115;101;25922;50;26455;43;24969;28
5814220;5925846;299;20937;87;55;19866;108;97;25929;114;98;25739;50;26535;43;25049;28
5814221;5925846;318;22287;93;59;21348;132;116;27279;130;118;27088;50;27614;43;26128;28
5814222;5925846;319;22306;93;59;21348;132;117;27298;130;118;27108;52;27804;45;26318;29
5814223;5925846;315;22026;102;65;21145;126;110;26143;121;105;25552;52;27327;45;25841;29
5814224;5925846;314;21979;102;65;21145;125;109;26097;118;104;25505;52;27416;45;25930;31
5814225;5925846;320;22388;102;64;21163;150;137;40837;141;122;32717;53;26027;46;26027;31
5814226;5925846;316;22154;99;63;22271;147;134;40602;138;119;32483;53;25852;46;25852;31
5814227;5925846;312;21840;99;63;22271;141;129;40288;135;113;28147;50;26013;44;26013;30
5814253;5925846;247;17305;69;44;17155;68;57;20569;78;59;20569;37;21178;32;21179;21
5814254;5925846;250;17497;71;45;17744;80;63;20673;83;60;20673;37;21392;32;21393;21
5814255;5925846;249;17443;72;46;18105;78;62;20620;77;59;20619;38;21567;33;21568;21
5814256;5925846;268;18737;75;47;18629;77;65;21146;87;67;21146;40;21969;34;21971;22
5814257;5925846;274;19183;78;49;19229;85;71;21570;93;73;21570;40;22452;34;22454;22
5814258;5925846;270;18885;77;49;18963;80;67;21272;87;69;21272;39;22294;34;22296;22
5814259;5925846;273;19105;77;49;19095;81;70;21492;93;72;21492;40;22564;34;22565;22
5814260;5925846;271;18976;83;52;18486;87;78;21957;85;73;22497;41;24990;36;24991;23
5814261;5925846;267;18720;83;52;18486;85;75;21702;83;70;22242;42;23761;36;23763;24
5814262;5925846;265;18581;81;51;18247;78;67;21136;76;63;21059;41;23635;36;23636;23
5814263;5925846;264;18468;81;51;18133;77;65;21023;75;62;20946;41;23894;36;23895;24
5814264;5925846;258;18039;82;52;18305;70;59;20606;73;59;20784;42;23950;36;23952;24
5814265;5925846;254;17776;80;51;18112;66;55;20356;68;56;20356;42;24187;37;24189;24
