from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5793259;5925830;310;21697;89;56;22151;91;74;23640;111;77;23640;42;23050;37;23050;24
5793260;5925830;310;21732;88;56;21738;91;75;23674;111;78;23674;42;23014;37;23014;24
5793261;5925830;297;20775;86;54;20898;86;69;23119;106;72;23119;42;22794;37;22794;24
5793262;5925830;295;20671;86;54;20940;86;69;23117;106;72;23117;42;23219;38;23219;24
5793263;5925830;296;20718;86;54;20940;94;73;22700;111;76;22700;42;24325;38;24325;24
5793264;5925830;295;20650;85;54;20652;135;112;25673;130;114;23185;47;22947;41;21170;26
5793265;5925830;296;20690;85;54;20590;135;113;25713;132;114;23225;47;23279;41;21503;26
5793266;5925830;296;20699;90;57;20635;135;113;25722;132;114;23234;47;23477;42;21700;26
5793267;5925830;307;21474;90;57;20635;143;124;26497;148;120;24009;47;24272;42;22495;26
5793268;5925830;312;21871;107;68;24198;153;138;26894;154;125;24406;48;24498;43;22721;27
5793269;5925830;342;23969;105;66;23718;170;137;32422;153;118;38829;53;23310;48;21534;32
5793270;5925830;340;23788;105;66;23718;165;134;32241;153;115;38648;53;26199;48;31151;32
5795164;5925830;315;22072;89;56;22151;99;80;24015;116;83;24015;42;23334;38;23334;24
5795165;5925830;316;22154;89;56;22151;102;81;24096;116;84;24096;42;25110;38;25110;24
5795166;5925830;315;22084;85;54;20628;99;80;24026;116;83;24026;45;24959;40;24959;26
5795167;5925830;292;20450;85;54;20865;86;69;22417;111;72;22417;43;23345;38;23345;24
5795168;5925830;292;20450;85;54;20652;86;69;22418;111;72;22418;44;23907;39;23907;25
5795169;5925830;293;20531;85;54;20652;86;71;22512;111;74;22512;44;24129;39;24129;25
5795170;5925830;291;20380;85;54;20590;135;108;25403;129;110;22915;44;22686;39;20909;25
5795171;5925830;290;20299;84;53;20493;135;107;25322;129;109;22834;47;22987;41;21210;26
5795172;5925830;295;20633;90;57;20635;135;112;25656;130;114;23169;47;23429;42;21653;26
5795173;5925830;298;20862;90;57;20635;135;115;25885;132;117;23397;47;23520;42;21743;26
5795174;5925830;295;20671;90;57;20635;135;113;25695;130;114;23207;47;23154;42;21377;26
5795175;5925830;294;20609;90;57;20635;135;112;25632;130;113;23144;47;23291;42;21514;26
5795176;5925830;340;23825;88;55;20446;165;135;32277;153;116;38684;48;22814;43;21038;27
5797069;5925830;300;21031;83;52;21022;105;65;20952;110;95;21938;-1;-1;-1;-1;-1
5797070;5925830;318;22271;83;52;21022;102;82;24213;116;85;24213;43;23612;39;23612;25
5797071;5925830;320;22388;85;54;20628;102;84;24330;116;87;24330;46;25012;41;25012;26
5797072;5925830;293;20541;85;54;20628;86;71;22509;111;74;22509;45;24729;40;24729;26
5797073;5925830;289;20256;85;54;20628;86;67;22224;106;70;22224;43;24813;38;24813;24
5797074;5925830;288;20138;84;53;20382;80;65;22119;106;68;22119;43;23678;38;23678;24
5797075;5925830;291;20347;85;54;20590;86;68;22328;106;71;22328;44;24011;39;24011;25
5797076;5925830;287;20063;84;53;20493;130;104;25086;127;105;22598;45;22633;40;20856;26
5797077;5925830;288;20190;84;53;20493;130;106;25213;128;107;22725;47;23065;41;21289;26
5797078;5925830;293;20523;90;57;20635;135;110;25547;129;112;23059;47;23602;42;21826;26
5797079;5925830;292;20430;90;57;20635;135;109;25454;129;111;22966;47;23439;42;21662;26
5797080;5925830;293;20475;90;57;20635;135;110;25498;129;111;23011;47;22650;42;20873;26
5797081;5925830;292;20461;90;57;20635;135;110;25484;129;111;22997;47;23270;42;21493;26
5797082;5925830;289;20255;88;55;20445;139;125;24924;136;114;38548;48;22801;43;21025;27
5798974;5925830;281;19658;78;50;19591;91;46;19579;92;76;20565;36;19756;32;19756;20
5798975;5925830;323;22631;92;58;22844;104;88;24573;127;91;24573;43;23959;39;23959;25
5798976;5925830;323;22626;92;58;22844;104;87;24568;127;90;24568;43;23847;39;23847;25
5798977;5925830;323;22632;85;54;20628;104;88;24575;127;91;24575;45;25052;40;25052;26
5798978;5925830;287;20071;83;52;20052;86;68;22047;106;71;22047;45;24523;40;24523;26
5798979;5925830;284;19894;82;52;19941;83;65;21870;106;68;21870;45;24882;40;24882;26
5798980;5925830;284;19895;83;52;20060;83;65;21870;106;68;21870;44;24041;39;24041;25
5798981;5925830;288;20166;84;53;20360;86;69;22142;111;72;22142;45;24429;40;24429;26
5798982;5925830;284;19895;84;53;20493;125;101;24918;123;103;22430;45;22493;40;20717;26
5798983;5925830;282;19770;84;53;20493;125;100;24793;122;101;22305;46;22433;41;20657;25
5798984;5925830;282;19763;87;55;19902;122;98;22298;122;101;22298;46;22425;41;20648;25
5798985;5925830;288;20127;87;55;19902;130;105;25151;127;106;22663;46;22317;41;20540;25
5798986;5925830;286;19989;90;57;20635;125;103;25013;126;104;22525;46;22583;41;20806;25
5798987;5925830;289;20245;90;57;20635;130;106;25269;129;108;22781;47;23042;42;21266;26
5798988;5925830;283;19839;85;54;19912;132;119;24508;133;115;38614;47;22277;41;20500;26
5800879;5925830;274;19162;77;49;19254;75;43;18624;82;69;20069;37;19477;33;19477;20
5800880;5925830;278;19441;78;49;19587;81;47;18903;87;73;20347;36;19752;32;19752;20
5800881;5925830;326;22836;78;49;19587;107;90;24778;127;93;24778;43;19380;39;19380;25
5800882;5925830;285;19983;92;58;22844;102;87;22817;122;90;22817;47;26554;42;26554;26
5800883;5925830;286;20019;84;53;20374;107;87;22852;127;90;22852;47;26331;41;26331;26
5800884;5925830;285;19940;83;52;20051;86;66;21940;106;69;21940;44;24340;39;24340;25
5800885;5925830;281;19676;83;52;20039;76;63;21713;106;66;21713;44;24043;39;24043;25
5800886;5925830;279;19528;83;52;20037;80;65;21856;106;68;21856;44;24334;39;24334;25
5800887;5925830;281;19648;84;53;20360;86;69;22130;106;72;22130;44;24418;39;24418;25
5800888;5925830;273;19106;84;53;19150;110;89;21642;115;92;21642;45;21609;40;19833;25
5800889;5925830;279;19510;84;53;19150;118;94;22045;118;97;22045;46;22198;41;20422;25
5800890;5925830;280;19586;84;53;19273;118;96;22121;120;99;22121;46;22111;41;20334;25
5800891;5925830;283;19797;87;55;19846;125;100;24820;123;102;22332;46;21988;41;20211;25
5800892;5925830;282;19734;87;55;19902;122;98;22269;120;101;22269;46;22462;41;20686;25
5800893;5925830;284;19895;87;55;19902;125;101;24918;123;103;22430;46;23003;41;21226;25
5800894;5925830;282;19748;85;54;19912;129;118;24417;128;119;38872;47;22283;41;20507;26
5800895;5925830;279;19509;84;53;19743;128;114;24178;125;115;20856;46;22183;41;20407;26
5802783;5925830;272;19064;76;48;19004;70;42;18526;81;67;19970;37;19474;33;19474;20
5802784;5925830;271;18944;76;48;19004;67;40;18407;81;65;19851;37;19444;33;19444;20
5802785;5925830;275;19223;78;49;19575;77;44;18685;82;69;20130;37;18950;33;18950;20
5802786;5925830;287;20120;78;49;19587;110;89;22954;127;92;22954;47;19132;42;19132;26
5802787;5925830;284;19883;78;49;19587;102;85;22717;122;88;22717;47;26365;41;26365;26
5802788;5925830;281;19685;84;53;20383;102;83;22519;116;86;22519;46;26118;41;26118;26
5802789;5925830;281;19686;84;53;20383;102;83;22519;116;86;22519;45;24581;40;24581;26
5802790;5925830;282;19754;84;53;20434;86;67;21962;106;70;21962;45;24103;40;24103;26
5802791;5925830;275;19256;81;51;19462;83;65;21320;106;68;21320;44;24377;39;24377;25
5802792;5925830;278;19492;81;51;19462;86;69;21556;106;72;21556;45;24679;40;24679;25
5802793;5925830;270;18878;84;53;19150;102;85;21414;112;88;21414;45;21550;40;19774;25
5802794;5925830;274;19214;84;53;19150;110;90;21749;117;93;21749;45;21836;40;20059;25
5802795;5925830;274;19214;84;53;19273;110;90;21750;117;93;21750;46;21836;41;20060;25
5802796;5925830;276;19328;87;55;19833;110;92;21863;117;95;21863;45;22033;40;20256;25
5802797;5925830;281;19689;87;55;19888;118;97;22224;120;100;22224;46;22353;41;20577;25
5802798;5925830;284;19863;85;54;19559;125;101;24887;123;103;22399;46;22096;41;20320;25
5802799;5925830;274;19192;83;52;19324;122;110;23860;120;110;20539;45;21597;40;19820;26
5802800;5925830;273;19112;83;53;19423;122;109;23781;119;109;20460;46;21764;41;19988;26
5802801;5925830;278;19481;84;53;19592;128;114;24149;125;114;20828;46;22124;41;20347;26
5804689;5925830;270;18898;77;49;18910;63;40;18360;74;56;19208;38;19165;33;19165;21
5804690;5925830;268;18727;76;48;18684;62;37;18189;78;62;19634;37;19156;33;19156;20
5804691;5925830;270;18928;81;51;18895;75;45;18714;81;67;18532;35;19140;32;19140;19
5804692;5925830;273;19120;82;52;18985;81;47;18906;82;70;18724;37;19579;33;19579;21
5804693;5925830;284;19884;82;52;18985;102;85;22718;122;88;22718;46;26429;41;26429;26
5804694;5925830;278;19445;85;54;20562;102;79;22278;116;82;22278;46;26035;41;26035;26
5804695;5925830;277;19371;85;54;20562;102;78;22204;116;81;22204;45;24668;40;24668;26
5804696;5925830;273;19095;80;51;19184;76;63;21185;106;66;21185;45;25117;40;25117;25
5804697;5925830;272;19026;80;51;19222;76;62;21090;106;65;21090;44;24713;40;24713;25
5804698;5925830;279;19554;82;52;19820;86;70;21618;111;73;21618;45;24780;40;24780;25
5804699;5925830;267;18656;82;52;18907;102;82;21192;109;85;21192;45;21267;40;19490;25
5804700;5925830;266;18614;82;52;18775;102;82;21150;109;85;21150;44;21207;39;19430;24
5804701;5925830;269;18864;84;53;19258;102;85;21400;112;88;21400;45;21596;40;19819;25
5804702;5925830;270;18928;82;52;18909;102;86;21464;112;89;21464;45;21414;40;19638;25
5804703;5925830;273;19078;85;54;19559;110;88;21613;115;91;21613;46;21589;41;19812;25
5804704;5925830;275;19226;85;54;19559;110;90;21761;117;93;21761;46;21988;41;20211;25
5804705;5925830;271;18948;85;54;19559;120;106;23616;117;107;20295;46;21411;41;19634;25
5804706;5925830;270;18908;83;52;19318;120;106;23577;117;106;20256;45;21700;40;19923;26
5804707;5925830;274;19182;84;53;19592;122;110;23851;120;110;20530;46;22213;41;20436;26
5806593;5925830;270;18912;78;49;19003;57;40;18375;72;50;18770;38;19262;34;19262;21
5806594;5925830;265;18543;75;48;18596;60;34;18005;74;55;19128;37;18915;33;18915;20
5806595;5925830;264;18509;74;47;18493;62;34;17972;78;59;19416;36;18797;32;18797;20
5806596;5925830;267;18694;81;51;18895;67;41;18480;78;64;18298;35;18523;31;18523;19
5806597;5925830;272;19069;82;52;18985;77;47;18855;82;69;18673;39;19433;35;19433;22
5806598;5925830;277;19379;80;51;18952;88;46;19624;88;74;18984;38;19665;34;19665;21
5806599;5925830;275;19281;80;51;19255;102;77;22115;116;80;22115;46;25786;41;25786;25
5806600;5925830;272;19053;80;51;19255;94;74;21887;111;77;21887;45;25643;40;25643;25
5806601;5925830;269;18854;80;51;19184;80;65;21297;106;68;21297;45;25038;40;25038;25
5806602;5925830;273;19137;81;51;19418;76;64;21227;106;67;21227;45;24851;40;24851;25
5806603;5925830;276;19285;81;51;19462;86;66;21375;106;69;21375;45;21212;40;19436;25
5806604;5925830;266;18652;81;51;18627;102;82;21187;109;85;21187;44;21149;39;19373;24
5806605;5925830;262;18339;81;51;18627;102;78;20874;108;81;20874;44;21012;39;19236;24
5806606;5925830;265;18526;82;52;18900;102;80;21061;109;83;21061;44;21073;39;19296;24
5806607;5925830;267;18709;82;52;18906;102;83;21244;111;86;21244;45;21435;40;19659;24
5806608;5925830;272;19029;83;53;19125;107;88;21564;115;91;21564;45;21780;40;20003;24
5806609;5925830;276;19349;85;54;19559;113;92;21885;117;95;21885;46;21960;41;20184;25
5806610;5925830;266;18592;80;51;18669;114;101;23261;114;102;19940;44;21147;39;19371;25
5806611;5925830;268;18752;80;51;18669;119;104;23421;117;104;20100;44;21552;39;19776;25
5806612;5925830;271;18998;82;52;18883;122;107;22592;118;107;20346;45;21703;40;19926;25
5806613;5925830;294;20615;87;55;20617;147;130;24208;132;117;29759;48;23001;43;21225;27
5808496;5925830;271;18969;78;49;18998;57;45;18721;61;46;18863;39;19192;34;19192;22
5808497;5925830;275;19240;79;50;19309;63;44;18702;73;55;19122;39;19640;34;19640;22
5808498;5925830;273;19136;79;50;19179;65;43;18598;74;57;19243;38;19430;34;19430;21
5808499;5925830;261;18294;74;47;18457;62;36;18081;78;58;17899;36;18655;32;18655;20
5808500;5925830;266;18585;88;56;19246;67;40;18371;78;63;18190;38;18228;34;18228;21
5808501;5925830;277;19420;92;58;19401;91;47;19664;88;74;19024;39;19742;34;19742;22
5808502;5925830;278;19432;80;51;18952;91;47;19677;88;75;19036;39;19940;34;19940;22
5808503;5925830;277;19379;78;50;18856;102;78;22213;116;81;22213;39;25914;34;25914;22
5808504;5925830;272;19067;80;51;19255;94;74;21901;111;77;21901;45;25534;40;25534;25
5808505;5925830;267;18687;79;50;18904;86;68;21521;106;71;21521;45;25213;40;25213;24
5808506;5925830;266;18602;79;50;18835;86;68;21509;106;71;21509;45;21182;40;19406;24
5808507;5925830;263;18384;81;51;18681;102;76;20727;107;79;20727;45;20986;40;19210;25
5808508;5925830;260;18199;79;50;18393;89;73;20542;107;76;20542;44;20687;39;18911;24
5808509;5925830;259;18142;79;50;18287;94;75;20677;107;78;20677;44;20762;39;18986;24
5808510;5925830;263;18443;79;50;18397;102;79;20979;108;82;20979;45;21251;40;19475;24
5808511;5925830;262;18322;83;53;19125;102;78;20858;108;81;20858;45;21653;40;19876;24
5808512;5925830;265;18566;83;53;19125;114;101;23235;114;101;19913;45;21838;40;20062;24
5808513;5925830;262;18365;79;50;18394;110;97;20546;114;98;19713;44;20637;39;18861;25
5808514;5925830;261;18280;80;51;18669;110;95;20461;112;97;19627;44;20897;39;19121;25
5808515;5925830;265;18571;82;52;18883;114;101;23240;114;101;19919;45;21161;40;19385;25
5808516;5925830;269;18808;87;55;19429;120;104;23477;117;105;20156;45;21620;40;19844;25
5808517;5925830;275;19220;87;55;19429;121;104;22888;117;104;20642;45;21806;40;20030;25
5808518;5925830;280;19604;87;55;19429;122;109;23273;121;109;21027;48;23280;43;21504;27
5810399;5925830;267;18706;76;48;18696;59;43;18599;53;42;18599;37;18796;33;18796;20
5810400;5925830;270;18883;77;49;18826;62;46;18777;60;45;18777;39;19223;35;19223;22
5810401;5925830;278;19428;79;50;19387;65;47;18890;78;58;19310;39;19777;35;19777;22
5810402;5925830;257;17974;79;50;19387;58;38;18223;73;54;17578;39;18301;35;18301;22
5810403;5925830;258;18045;77;49;18415;58;38;18236;73;55;17649;35;18629;31;18629;20
5810404;5925830;267;18691;92;58;19401;67;41;18477;78;64;18295;36;18235;32;18235;20
5810405;5925830;278;19477;92;58;19401;91;48;19721;92;75;19081;38;19895;34;19895;22
5810406;5925830;280;19582;78;50;18856;91;49;19827;92;77;19186;39;19990;35;19990;22
5810407;5925830;282;19747;78;49;18673;91;52;19991;97;79;19351;45;21658;40;19881;25
5810408;5925830;271;19002;80;51;18848;89;73;21836;111;76;21836;45;21323;40;19547;24
5810409;5925830;263;18390;78;50;18710;80;65;20481;106;68;20481;44;20948;39;19171;24
5810410;5925830;260;18201;77;49;18423;76;62;20291;106;65;20291;44;20770;39;18993;24
5810411;5925830;264;18455;77;49;18443;102;77;20798;108;80;20798;44;20934;39;19157;24
5810412;5925830;256;17906;79;50;18320;86;69;20249;104;79;22495;44;20630;39;18853;24
5810413;5925830;254;17748;77;49;17891;86;69;20284;103;77;26806;44;20417;39;18640;24
5810414;5925830;256;17920;78;50;18208;86;72;20455;105;79;26977;44;20679;39;18903;24
5810415;5925830;262;18327;78;50;18208;102;78;20863;108;81;20863;44;20996;39;19219;24
5810416;5925830;257;18010;83;53;19125;106;92;20191;109;93;19357;44;20425;39;18648;24
5810417;5925830;257;17978;79;50;18394;106;91;20158;108;93;19325;44;20504;39;18727;24
5810418;5925830;261;18236;79;50;18394;110;95;20417;112;96;19583;44;20934;39;19157;25
5810419;5925830;268;18770;80;51;18844;119;104;23439;117;104;20118;45;21285;40;19509;25
5810420;5925830;271;18991;87;55;19429;121;105;22990;117;105;20744;45;21688;40;19912;25
5810421;5925830;274;19207;87;55;19429;121;104;22876;117;104;20630;45;21795;40;20019;25
5810422;5925830;278;19449;87;55;19429;122;107;23118;117;107;20872;45;23115;41;21339;27
5810423;5925830;294;20567;94;59;20191;140;128;25918;130;110;29284;45;24067;41;24067;27
5810457;5925830;307;21498;83;53;20600;79;68;23048;80;65;22966;36;20885;32;20886;20
5810458;5925830;305;21362;87;55;21403;78;72;24704;80;63;22829;36;21439;32;21441;20
5810462;5925830;305;21350;93;59;21499;72;58;24510;75;63;24510;40;22866;34;22867;22
5810463;5925830;305;21345;93;59;21423;66;55;24287;70;60;24287;40;22937;34;22939;22
5810464;5925830;306;21386;95;60;21455;68;58;24489;71;63;24489;41;23347;35;23348;23
5812300;5925830;261;18271;75;47;18297;56;37;18165;46;36;17706;37;18404;33;18404;20
5812301;5925830;264;18503;76;48;18501;58;40;18396;53;39;18396;37;18881;33;18881;20
5812302;5925830;269;18809;76;48;18642;62;45;18703;56;44;18703;37;19308;33;19308;20
5812303;5925830;257;17986;79;50;19387;63;46;18795;73;54;17590;35;19841;31;19841;20
5812304;5925830;253;17732;77;49;18415;61;42;18548;72;50;17336;35;18072;31;18072;20
5812305;5925830;254;17783;77;49;18415;61;43;18606;72;51;17387;34;17640;31;17640;19
5812306;5925830;256;17896;76;48;18194;61;47;17373;73;53;17500;37;18498;33;18498;21
5812307;5925830;258;18034;75;48;18091;68;58;18097;73;55;17638;37;18376;33;18376;21
5812308;5925830;262;18355;76;48;18319;86;75;19310;82;72;18851;39;19592;35;19592;22
5812309;5925830;262;18368;78;49;18673;88;61;19195;87;72;18864;45;21591;40;19814;25
5812310;5925830;265;18565;80;51;18934;91;64;19392;88;75;19060;45;21397;40;19621;24
5812311;5925830;262;18336;80;51;18910;80;64;20427;106;67;20427;44;20951;39;19175;24
5812312;5925830;258;18038;77;49;18310;76;61;20183;106;64;20183;44;20699;39;18923;24
5812313;5925830;255;17866;76;48;18099;76;64;20398;106;67;20398;43;20410;38;18633;24
5812314;5925830;254;17794;76;48;18072;80;65;19955;101;68;19955;44;20427;39;18650;24
5812315;5925830;250;17489;76;48;17735;83;67;19629;99;75;26661;43;20124;38;18347;23
5812316;5925830;253;17691;77;49;17952;86;70;19831;101;79;26953;43;20494;38;18718;24
5812317;5925830;256;17937;77;49;17952;94;73;20077;105;82;27199;43;20901;38;19125;24
5812318;5925830;255;17874;77;49;17952;106;90;20054;106;91;19221;43;20283;38;18506;24
5812319;5925830;253;17727;79;50;18394;99;88;19908;104;89;19074;43;20513;38;18737;24
5812320;5925830;265;18569;80;51;18844;114;101;23238;114;101;19917;45;21002;40;19226;25
5812321;5925830;266;18591;80;51;18844;114;101;23260;114;102;19939;45;21370;40;19594;25
5812322;5925830;268;18792;80;51;18844;116;96;22345;112;96;20099;45;21798;40;20021;25
5812323;5925830;272;19049;87;55;19429;117;100;22601;114;100;20356;45;21144;40;19368;25
5812324;5925830;279;19526;97;62;19945;122;108;23195;118;108;20949;45;24256;41;24256;27
5812325;5925830;293;20528;97;62;19945;140;127;25879;130;109;28352;45;24074;41;24074;27
5812353;5925830;277;19398;79;50;19179;55;41;19936;60;40;19936;34;19408;29;19410;18
5812354;5925830;280;19603;80;50;19477;57;44;20142;64;43;20142;34;19627;29;19629;19
5812355;5925830;288;20154;82;52;20055;63;53;20718;70;52;20718;35;19765;30;19767;19
5812356;5925830;286;20036;82;52;20051;60;51;20578;68;50;20578;35;20187;30;20188;19
5812358;5925830;316;22118;82;52;20329;91;79;25250;94;78;23902;35;20867;30;20868;19
5812359;5925830;313;21917;90;57;21059;88;77;25049;89;75;23700;37;20896;32;20897;21
5812360;5925830;308;21581;89;56;21230;85;72;24713;85;71;23365;37;21845;32;21847;21
5812361;5925830;306;21443;90;57;21460;80;67;24404;80;69;23960;37;21817;32;21819;21
5812362;5925830;304;21258;89;56;21128;77;61;23936;78;62;23476;37;22422;32;22424;21
5812363;5925830;302;21145;90;57;21146;72;59;23820;78;62;23469;38;22352;33;22354;21
5812364;5925830;302;21112;91;58;21131;68;54;23796;72;59;23796;39;22595;34;22596;22
5812365;5925830;303;21208;91;58;21136;68;56;23903;73;61;23903;39;23063;34;23065;22
5812366;5925830;302;21111;93;59;21257;73;65;23993;74;65;23993;42;23743;36;23744;23
5814173;5925830;353;24692;104;66;24870;100;78;25181;116;81;25585;53;29620;45;29608;31
5814174;5925830;362;25371;108;68;25490;105;87;25859;122;90;26264;54;30260;46;30248;32
5814175;5925830;364;25462;108;68;25490;105;89;25951;122;92;26355;54;28762;46;28751;32
5814176;5925830;333;23310;93;59;23528;133;122;32003;144;120;28425;51;27147;44;27136;30
5814201;5925830;258;18085;74;47;18156;53;34;17979;46;33;17520;36;18423;32;18423;20
5814202;5925830;262;18335;75;47;18339;56;38;18228;46;37;17770;37;18084;33;18084;20
5814203;5925830;269;18827;72;46;17730;62;45;18720;56;44;18720;36;19017;32;19017;20
5814204;5925830;254;17776;72;46;17730;61;45;17254;72;51;17381;36;18105;32;18105;20
5814205;5925830;250;17507;71;45;17356;57;41;16985;72;47;17112;35;17739;31;17739;19
5814206;5925830;250;17505;76;48;18297;57;41;16982;72;47;17109;34;17493;31;17493;19
5814207;5925830;252;17652;75;48;18091;59;43;17130;72;49;17256;36;18131;32;18131;20
5814208;5925830;254;17814;74;47;17774;61;46;17292;72;52;17419;37;18267;33;18267;21
5814209;5925830;260;18208;76;48;18319;86;73;19162;82;70;18704;39;19419;35;19419;22
5814210;5925830;259;18144;76;48;18319;86;72;19098;82;69;18640;39;19412;35;19412;22
5814211;5925830;262;18361;80;51;18934;86;75;19315;82;72;18857;45;21641;40;19864;24
5814212;5925830;263;18417;78;49;18559;83;65;20508;106;68;20508;44;21112;39;19335;24
5814213;5925830;258;18072;78;49;18559;83;66;20536;106;69;20536;44;21032;39;19255;24
5814214;5925830;253;17720;76;48;17867;76;63;19814;100;73;22060;43;20281;38;18504;23
5814215;5925830;251;17582;75;48;17765;76;61;19676;99;71;21922;43;20320;38;18544;23
5814216;5925830;247;17321;76;48;18053;80;65;19461;97;76;21706;44;19998;39;18221;24
5814217;5925830;248;17343;77;49;17952;80;65;19482;97;76;21728;43;19953;38;18177;24
5814218;5925830;249;17410;77;49;17952;80;66;19549;100;77;21795;43;20589;38;18813;24
5814219;5925830;252;17669;74;47;17362;94;87;19850;102;88;19017;43;20193;38;18416;24
5814220;5925830;250;17485;74;47;17362;93;84;19666;100;86;18833;43;20273;38;18497;24
5814221;5925830;269;18835;80;51;18844;120;105;23504;117;105;20183;43;21352;38;19576;24
5814222;5925830;269;18855;80;51;18844;120;105;23524;117;105;20202;45;21542;40;19765;25
5814223;5925830;265;18574;89;56;18640;114;93;22126;109;93;19880;45;21065;40;19288;25
5814224;5925830;265;18528;89;56;18640;114;92;22080;107;92;19834;45;21153;40;19377;26
5814225;5925830;293;20523;89;56;18658;140;127;25874;130;109;28347;46;24305;41;24305;27
5814226;5925830;290;20289;97;62;19945;139;124;25640;127;105;28113;46;24131;41;24131;27
5814227;5925830;285;19974;97;62;19945;133;119;25325;124;101;27798;45;24291;41;24291;27
5814253;5925830;270;18884;76;48;18590;57;47;20302;68;46;20302;34;19457;29;19458;18
5814254;5925830;273;19076;79;50;19179;77;66;23212;86;67;23212;34;19670;29;19672;18
5814255;5925830;272;19022;80;51;19540;76;65;23159;83;66;23159;34;19846;29;19847;19
5814256;5925830;290;20316;82;52;20064;66;55;20879;75;54;20879;36;20248;31;20249;20
5814257;5925830;297;20762;85;54;20664;73;61;21303;83;60;21303;36;20731;31;20733;20
5814258;5925830;292;20464;84;53;20397;69;57;21005;75;56;21005;35;20573;31;20574;20
5814259;5925830;295;20684;85;54;20530;70;60;21226;83;59;21226;36;20842;31;20844;20
5814260;5925830;313;21893;90;57;21059;86;76;25025;87;75;23677;37;23269;32;23270;21
5814261;5925830;309;21638;90;57;21059;85;73;24770;85;72;23422;38;22040;33;22041;21
5814262;5925830;308;21526;90;57;20941;79;64;24204;79;67;23760;37;21913;32;21915;21
5814263;5925830;306;21414;89;57;20826;79;63;24092;78;65;23648;38;22173;33;22174;21
5814264;5925830;300;20985;91;58;21015;70;57;23674;75;62;23674;38;22229;33;22231;21
5814265;5925830;296;20721;90;57;20833;67;53;23425;72;58;23425;38;22466;33;22468;21
