from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5800883;5925888;451;31552;130;82;30541;182;165;48705;184;150;42623;60;30886;53;30901;34
5800884;5925888;450;31473;129;81;30218;164;144;47792;160;129;41710;61;37819;53;37833;34
5800885;5925888;446;31209;129;81;30207;155;140;47565;160;125;41483;60;37521;53;37536;34
5800886;5925888;444;31061;129;81;30204;158;142;47708;160;127;41626;60;37812;52;37827;33
5800887;5925888;445;31182;130;82;30528;164;146;47982;160;131;41900;60;37897;52;37911;33
5800888;5925888;438;30640;130;82;29317;186;166;47494;175;151;41412;58;30169;51;30184;33
5800889;5925888;443;31043;130;82;29317;193;172;47898;177;157;41816;59;30758;52;30773;33
5800890;5925888;445;31119;130;82;29441;193;173;47974;180;158;41892;60;30671;52;30685;33
5800891;5925888;448;31330;133;84;30013;200;175;40082;183;161;42103;59;30548;52;30562;33
5800892;5925888;447;31267;133;84;30070;196;175;48121;180;160;42039;60;31022;52;31037;34
5800893;5925888;449;31428;133;84;30070;200;176;40180;183;162;42201;60;31563;52;31577;34
5800894;5925888;403;28181;129;82;30079;201;193;46538;197;176;52945;60;30843;53;30858;35
5800895;5925888;399;27941;128;81;29910;194;174;39294;193;170;41486;60;30743;53;30758;34
5802783;5925888;458;32078;129;82;31148;148;109;37650;162;142;39094;56;32952;49;32967;31
5802784;5925888;457;31959;129;82;31148;143;108;37531;162;140;38975;56;32923;49;32938;31
5802785;5925888;461;32238;131;83;31719;155;112;37810;164;144;39254;56;32429;49;32444;31
5802786;5925888;452;31653;131;83;31731;186;166;48806;184;151;42724;60;32611;53;32626;34
5802787;5925888;449;31416;131;83;31731;179;163;48569;178;148;42487;60;30920;53;30935;34
5802788;5925888;446;31218;130;82;30551;179;160;48371;173;145;42289;60;30673;53;30688;34
5802789;5925888;446;31219;130;82;30551;179;160;48372;173;145;42290;61;38060;54;38074;34
5802790;5925888;447;31287;130;82;30601;164;144;47814;160;129;41732;61;37582;54;37597;34
5802791;5925888;440;30789;127;80;29630;161;143;47172;160;128;41090;59;37855;52;37870;33
5802792;5925888;443;31025;127;80;29629;164;146;47408;160;131;41326;60;38158;52;38172;34
5802793;5925888;434;30411;130;82;29317;179;163;47266;169;148;41184;58;30110;51;30125;33
5802794;5925888;439;30747;130;82;29317;186;168;47601;175;153;41519;59;30395;52;30410;33
5802795;5925888;439;30747;130;82;29441;186;168;47602;175;153;41520;59;30396;52;30411;33
5802796;5925888;441;30861;133;84;30000;186;169;47716;175;154;41634;59;30593;52;30607;33
5802797;5925888;446;31222;133;84;30055;193;174;48077;180;159;41995;60;30913;52;30928;34
5802798;5925888;449;31397;131;83;29727;200;176;40148;183;162;42169;60;30656;52;30671;34
5802799;5925888;401;28098;128;81;29492;188;169;38977;187;165;41169;59;30156;52;30171;34
5802800;5925888;398;27848;128;81;29590;188;168;38898;184;164;41090;59;30324;52;30339;34
5802801;5925888;395;27683;129;82;29760;194;173;39266;193;169;41458;60;30683;52;30698;34
5804689;5925888;456;31912;131;83;31054;139;107;37484;152;131;38332;57;32644;50;32658;31
5804690;5925888;453;31741;129;82;30829;137;105;37313;157;137;38758;56;32635;49;32650;31
5804691;5925888;456;31942;134;85;30961;154;112;37838;162;142;37656;54;32619;48;32633;30
5804692;5925888;459;32134;136;86;30871;161;115;38030;164;145;37848;57;33058;50;33073;31
5804693;5925888;449;31417;136;86;30871;179;163;48570;178;148;42488;60;30984;52;30999;34
5804694;5925888;443;30978;130;83;30729;179;157;48131;173;142;42049;60;30590;52;30605;34
5804695;5925888;441;30904;130;83;30729;179;155;48057;172;140;41975;61;38146;54;38161;35
5804696;5925888;438;30628;126;80;29351;155;141;47037;160;126;40955;59;30130;52;30145;33
5804697;5925888;437;30559;126;80;29389;155;140;46942;160;125;40860;59;38191;52;38206;33
5804698;5925888;444;31087;128;81;29987;164;147;47470;167;132;41388;60;38259;53;38274;34
5804699;5925888;431;30189;128;81;29075;179;160;47044;167;145;40962;58;29827;51;29841;33
5804700;5925888;431;30148;128;81;28942;179;159;47002;167;144;40920;58;29767;51;29781;33
5804701;5925888;434;30398;130;82;29426;179;163;47252;169;148;41170;59;30156;51;30170;33
5804702;5925888;435;30461;128;81;29076;179;164;47316;169;149;41234;59;29974;52;29989;33
5804703;5925888;437;30611;131;83;29727;186;166;47465;175;151;41383;59;30149;52;30163;34
5804704;5925888;439;30759;131;83;29727;186;168;47614;175;153;41532;59;30548;52;30562;34
5804705;5925888;404;28272;131;83;29727;184;166;38733;181;162;40925;59;29971;52;29985;34
5804706;5925888;403;28182;128;81;29486;184;165;38694;181;161;40885;59;30260;52;30274;34
5804707;5925888;406;28405;129;82;29760;188;169;38968;187;165;41160;60;30773;52;30787;34
5806593;5925888;456;31927;131;83;31147;132;107;37499;149;124;37894;57;32741;50;32755;31
5806594;5925888;451;31557;128;81;30740;136;102;37129;152;130;38252;56;32393;49;32408;31
5806595;5925888;450;31524;128;81;30638;137;101;37096;157;134;38540;55;32275;48;32290;30
5806596;5925888;453;31708;134;85;30961;143;109;37604;157;139;37422;54;32002;48;32016;30
5806597;5925888;458;32083;136;86;30871;155;114;37979;164;144;37797;58;32911;51;32926;33
5806598;5925888;463;32394;134;85;30369;167;119;38290;170;148;38108;57;33143;50;33158;32
5806599;5925888;440;30814;126;80;29422;179;154;47967;172;139;41885;59;30341;52;30355;33
5806600;5925888;437;30587;126;80;29422;171;151;47740;167;136;41658;59;30198;52;30212;33
5806601;5925888;434;30388;126;80;29351;158;143;47150;160;128;41068;59;30051;51;30066;33
5806602;5925888;438;30670;126;80;29586;155;142;47079;160;127;40997;59;38329;52;38344;33
5806603;5925888;440;30818;127;80;29629;164;144;47228;160;129;41146;59;29772;52;29787;33
5806604;5925888;431;30185;127;80;28794;179;160;47039;167;145;40957;58;29709;50;29724;32
5806605;5925888;427;29872;127;80;28794;179;155;46726;164;140;40644;58;29572;51;29587;33
5806606;5925888;429;30059;128;81;29068;179;158;46914;167;143;40832;58;29633;51;29647;32
5806607;5925888;432;30242;128;81;29074;179;160;47096;167;145;41014;58;29995;51;30010;33
5806608;5925888;437;30562;129;82;29292;182;165;47417;175;150;41335;58;30340;51;30354;33
5806609;5925888;441;30883;131;83;29727;189;170;47737;175;155;41655;59;30520;52;30535;34
5806610;5925888;401;28045;126;80;28837;180;160;38378;181;156;40570;58;29707;51;29722;33
5806611;5925888;403;28205;126;80;28837;184;163;38538;181;159;40729;58;30112;51;30127;33
5806612;5925888;395;27672;128;81;29051;188;166;38784;182;162;40976;59;30263;52;30277;33
5806613;5925888;384;26892;128;81;30785;216;195;42512;196;171;43832;62;31561;54;31576;36
5808496;5925888;457;31984;131;83;31142;132;112;37845;138;119;37529;58;32671;50;32685;32
5808497;5925888;461;32254;132;84;31453;139;112;37826;151;129;38246;58;33119;51;33133;32
5808498;5925888;459;32150;132;84;31323;142;110;37722;152;131;38367;57;32909;50;32924;32
5808499;5925888;447;31309;128;81;30602;137;103;37205;157;133;37023;55;32134;48;32148;31
5808500;5925888;451;31600;142;90;30792;143;107;37496;157;137;37314;57;31707;50;31722;32
5808501;5925888;463;32434;145;92;30947;170;120;38330;170;149;38148;58;33221;51;33235;32
5808502;5925888;464;32446;134;85;30369;170;120;38342;170;149;38160;58;33419;51;33433;32
5808503;5925888;442;30912;132;83;30273;179;156;48065;172;141;41983;58;30469;51;30484;32
5808504;5925888;437;30600;126;80;29422;171;151;47753;167;136;41671;59;30089;52;30104;33
5808505;5925888;432;30221;125;79;29072;164;146;47373;160;131;41292;58;29768;51;29783;33
5808506;5925888;430;30135;125;79;29003;164;146;47362;160;131;41280;58;29742;51;29757;33
5808507;5925888;427;29917;127;80;28848;179;153;46579;162;138;40497;59;29546;52;29561;33
5808508;5925888;425;29732;125;79;28561;168;150;46394;162;135;40312;58;29247;50;29262;32
5808509;5925888;424;29675;125;79;28454;171;152;46530;162;137;40448;58;29322;50;29337;32
5808510;5925888;428;29976;125;79;28564;179;157;46831;164;142;40749;58;29811;51;29826;33
5808511;5925888;427;29856;129;82;29292;179;155;46710;164;140;40628;58;30213;51;30227;33
5808512;5925888;407;28458;129;82;29292;180;160;38351;181;156;40543;58;30398;51;30413;33
5808513;5925888;404;28257;125;79;28561;180;157;38150;181;153;40342;58;29197;51;29211;33
5808514;5925888;398;27881;126;80;28837;180;156;38065;181;152;40257;58;29457;51;29472;33
5808515;5925888;395;27620;128;81;29051;180;160;38357;181;156;40549;58;29721;51;29736;33
5808516;5925888;392;27444;133;84;29596;184;164;38594;181;160;40786;59;30180;52;30195;34
5808517;5925888;388;27166;133;84;29596;185;161;37846;181;158;40037;59;30366;52;30381;34
5808518;5925888;382;26716;133;84;29596;188;166;38230;187;163;40422;62;31840;54;31855;36
5810399;5925888;453;31720;130;82;30840;135;118;37313;128;115;37265;56;32275;49;32289;31
5810400;5925888;456;31898;130;82;30970;138;121;37491;136;118;37443;58;32701;51;32716;32
5810401;5925888;463;32442;132;84;31531;142;115;38014;157;132;38434;58;33255;51;33270;32
5810402;5925888;443;30988;132;84;31531;133;105;37347;151;128;36702;58;31780;51;31795;32
5810403;5925888;444;31059;130;82;30559;133;105;37361;151;129;36773;55;32108;48;32122;30
5810404;5925888;453;31705;145;92;30947;143;109;37601;157;138;37419;56;31714;49;31728;31
5810405;5925888;464;32491;145;92;30947;170;121;38387;175;150;38205;57;33373;50;33388;32
5810406;5925888;466;32596;132;83;30273;170;122;38492;175;151;38310;58;33468;51;33483;33
5810407;5925888;468;32761;131;83;30091;170;125;38657;179;154;38475;59;30217;51;30232;33
5810408;5925888;436;30535;126;80;29016;168;150;47688;167;135;41606;58;29883;51;29898;33
5810409;5925888;427;29924;124;79;28877;158;142;46333;160;127;40251;58;29507;51;29522;32
5810410;5925888;425;29734;123;78;28590;155;140;46144;160;125;40062;58;29330;50;29344;32
5810411;5925888;428;29988;123;78;28611;179;154;46650;164;139;40569;58;29494;50;29508;32
5810412;5925888;421;29439;125;79;28487;164;146;46101;158;131;40019;57;29190;50;29204;32
5810413;5925888;418;29282;123;78;28058;164;147;46136;160;132;41800;57;28977;50;28991;32
5810414;5925888;421;29453;124;79;28376;164;149;46308;160;134;40226;58;29239;50;29254;32
5810415;5925888;427;29861;124;79;28376;179;155;46715;164;140;40633;58;29556;51;29570;33
5810416;5925888;412;28841;129;82;29292;176;152;37795;174;148;39987;57;28985;50;28999;32
5810417;5925888;403;28205;125;79;28561;176;152;37763;171;148;39955;57;29064;50;29078;32
5810418;5925888;402;28128;125;79;28561;180;155;38021;181;151;40213;58;29494;51;29508;33
5810419;5925888;396;27722;126;80;29011;184;163;38555;181;159;40747;59;29845;51;29860;33
5810420;5925888;391;27371;133;84;29596;185;162;37948;181;159;40140;59;30248;52;30263;34
5810421;5925888;385;26975;133;84;29596;185;161;37833;181;158;40025;59;30355;52;30370;34
5810422;5925888;383;26836;133;84;29596;185;164;38075;181;161;40267;56;31675;49;31690;33
5810423;5925888;377;26416;118;75;26349;204;188;42037;188;165;43357;56;30229;49;30244;33
5810457;5925888;288;20170;90;57;20609;136;119;36023;129;114;36023;42;27047;37;27064;25
5810458;5925888;284;19886;88;56;19807;136;117;35886;129;112;35886;42;27601;37;28255;25
5810462;5925888;279;19561;85;54;19811;127;121;43397;123;108;38584;42;23529;36;23152;25
5810463;5925888;279;19555;85;54;19735;122;113;29724;120;105;38360;42;23601;36;23224;25
5810464;5925888;280;19601;85;54;19771;120;111;29606;121;108;38562;41;26141;36;26270;25
5812300;5925888;447;31286;128;81;30442;133;116;36831;123;109;36831;56;31882;49;31897;31
5812301;5925888;450;31517;129;82;30645;134;116;37110;128;113;37062;56;32360;49;32374;31
5812302;5925888;455;31824;129;82;30786;138;120;37417;131;117;37368;56;32786;49;32801;31
5812303;5925888;443;31000;132;84;31531;139;113;37919;151;128;36714;54;33320;48;33335;30
5812304;5925888;439;30746;130;82;30559;136;110;37673;149;125;36460;54;31551;48;31565;30
5812305;5925888;440;30797;130;82;30559;136;110;37730;149;125;36511;54;31119;47;31133;29
5812306;5925888;442;30910;129;82;30339;136;114;36497;151;127;36624;56;31977;49;31991;31
5812307;5925888;444;31048;129;81;30236;145;132;36811;151;129;36762;56;31855;49;31870;31
5812308;5925888;442;30962;129;82;29736;167;151;38667;164;146;37975;58;33071;51;33086;33
5812309;5925888;442;30974;131;83;30091;167;135;37861;170;147;37988;59;30151;51;30165;33
5812310;5925888;445;31171;126;80;29101;170;137;38058;170;149;38185;58;29957;51;29972;33
5812311;5925888;427;29870;126;80;29077;158;142;46279;160;127;40197;58;29511;51;29526;32
5812312;5925888;422;29571;123;78;28478;155;138;46036;159;123;39954;57;29259;50;29274;32
5812313;5925888;420;29399;122;77;28266;155;141;46250;158;126;40168;57;28970;50;28984;32
5812314;5925888;419;29327;122;77;28239;158;142;45808;155;127;41472;57;28986;50;29001;32
5812315;5925888;415;29023;122;77;27903;161;145;45992;155;130;41656;56;28683;49;28698;32
5812316;5925888;417;29225;123;78;28120;164;147;45683;160;133;41347;57;29054;50;29069;32
5812317;5925888;421;29470;123;78;28120;171;151;45929;160;137;41593;57;29461;50;29476;32
5812318;5925888;410;28704;123;78;28120;176;150;37659;168;146;39851;57;28843;50;28857;32
5812319;5925888;405;28381;125;79;28561;170;148;37512;168;144;39704;57;29073;50;29088;32
5812320;5925888;407;28461;126;80;29011;180;160;38355;181;156;40547;58;29562;51;29577;33
5812321;5925888;407;28483;126;80;29011;180;160;38377;181;156;40569;59;29930;52;29945;33
5812322;5925888;393;27525;126;80;29011;181;153;37302;181;150;39494;59;30358;52;30372;33
5812323;5925888;392;27460;133;84;29596;182;157;37559;181;154;39751;59;29704;52;29719;33
5812324;5925888;390;27270;122;77;26595;185;165;38152;182;162;40344;56;30417;49;30433;33
5812325;5925888;379;26516;122;77;26595;204;188;42921;188;163;42425;56;30236;49;30251;33
5812353;5925888;312;21842;94;60;21719;115;96;33926;120;102;33926;43;25570;38;25587;25
5812354;5925888;312;21865;94;60;21755;115;96;34133;123;105;34133;43;25789;37;25806;25
5812355;5925888;308;21592;94;59;21490;118;104;34708;130;113;34708;43;25927;38;25944;25
5812356;5925888;306;21452;94;59;21469;115;102;34568;126;111;34568;42;26349;37;26366;25
5812358;5925888;292;20431;91;58;20896;147;133;36960;145;130;39324;42;27029;37;27046;25
5812359;5925888;289;20230;87;55;19546;146;130;36758;139;125;36758;43;27058;38;27075;26
5812360;5925888;284;19894;87;55;19597;143;135;43600;136;120;36422;43;28007;38;23079;26
5812361;5925888;282;19756;88;56;19827;140;122;35495;129;118;38477;43;27979;38;28633;26
5812362;5925888;278;19482;85;54;19496;132;115;28017;126;111;38010;42;23555;36;23178;25
5812363;5925888;277;19366;84;53;19474;129;114;27904;126;109;37893;42;23485;36;23108;25
5812364;5925888;276;19322;84;53;19443;127;117;42682;120;104;37869;42;23383;36;23007;24
5812365;5925888;277;19419;84;53;19447;127;119;42789;120;106;37976;42;23726;36;23350;24
5812366;5925888;276;19326;84;53;19574;122;113;29701;123;110;29701;42;26354;37;26482;25
5814173;5925888;574;40147;171;108;41123;179;150;48508;175;138;44826;73;43098;63;43102;42
5814174;5925888;583;40826;174;110;41744;182;160;49187;181;148;45505;74;43738;64;43742;43
5814175;5925888;585;40917;174;110;41744;182;161;49279;181;149;45596;74;42240;64;42244;43
5814176;5925888;554;38764;160;101;39134;210;191;51348;206;179;47666;71;40626;62;40629;41
5814201;5925888;444;31100;127;81;30300;130;110;36693;123;107;36644;55;31902;49;31917;31
5814202;5925888;448;31349;128;81;30483;133;117;36894;123;110;36894;56;31563;49;31578;31
5814203;5925888;455;31841;125;79;29874;138;120;37434;131;117;37386;55;32496;48;32511;30
5814204;5925888;440;30791;125;79;29874;136;112;36378;149;125;36505;55;31584;48;31598;30
5814205;5925888;436;30522;124;79;29501;132;109;36109;149;122;36236;54;31217;47;31232;30
5814206;5925888;436;30519;130;82;30441;132;109;36106;149;122;36233;53;30972;47;30987;29
5814207;5925888;438;30666;129;81;30236;135;111;36254;149;124;36380;55;31610;48;31624;30
5814208;5925888;440;30829;127;80;29919;136;113;36416;149;126;36543;56;31746;49;31761;31
5814209;5925888;440;30814;129;82;29736;167;149;38519;164;144;37828;58;32898;51;32913;32
5814210;5925888;439;30751;129;82;29736;167;148;38456;164;143;37764;58;32890;51;32905;32
5814211;5925888;442;30968;126;80;29101;167;151;38672;164;146;37981;58;30200;51;30215;33
5814212;5925888;428;29951;124;78;28727;161;143;46360;160;128;40278;58;29672;51;29686;32
5814213;5925888;423;29605;124;78;28727;161;143;46388;159;128;40306;58;29592;51;29606;32
5814214;5925888;418;29253;121;77;28034;155;140;45666;158;125;41330;57;28841;49;28855;32
5814215;5925888;416;29116;121;77;27933;155;138;45528;155;123;41192;56;28880;49;28895;31
5814216;5925888;412;28854;122;77;28221;158;142;45313;156;128;40977;57;28558;50;28572;32
5814217;5925888;413;28876;123;78;28120;158;142;45335;156;128;40999;57;28513;50;28528;32
5814218;5925888;413;28943;123;78;28120;158;143;45402;158;129;41066;57;29149;50;29163;32
5814219;5925888;413;28888;120;76;27529;166;147;37455;168;143;39647;57;28753;50;28767;32
5814220;5925888;410;28678;120;76;27529;165;145;37271;168;141;39463;57;28833;50;28848;32
5814221;5925888;410;28727;126;80;29011;184;164;38621;181;160;40813;57;29912;50;29927;32
5814222;5925888;411;28747;126;80;29011;184;164;38640;181;160;40832;59;30102;52;30116;33
5814223;5925888;397;27755;135;85;28808;177;150;37084;173;147;39276;59;29625;52;29639;33
5814224;5925888;399;27965;135;85;28808;173;149;37037;168;146;39229;59;29713;52;29728;34
5814225;5925888;383;26822;135;85;28825;204;188;42916;188;163;42420;59;30467;53;30483;35
5814226;5925888;380;26616;122;77;26595;200;175;37506;183;160;42186;59;30292;53;30308;35
5814227;5925888;381;26648;122;77;26595;193;171;37191;182;155;41872;56;30453;49;30469;33
5814253;5925888;305;21328;92;58;21130;115;98;34293;126;107;34293;44;25618;39;25635;25
5814254;5925888;286;20000;94;60;21719;135;119;35022;136;109;34910;43;25832;38;25849;25
5814255;5925888;285;19946;94;60;21691;134;118;34969;132;108;34857;43;26007;37;26024;25
5814256;5925888;311;21754;94;59;21499;122;106;34870;137;115;34870;43;26410;38;26427;26
5814257;5925888;317;22178;97;62;22082;132;113;35294;143;122;35294;43;26893;38;26910;26
5814258;5925888;313;21880;96;61;21815;126;108;34996;137;117;34996;43;26735;38;26752;26
5814259;5925888;316;22100;96;61;21948;126;111;35216;143;120;35216;43;27004;38;27021;26
5814260;5925888;289;20206;87;55;19546;146;129;36734;136;124;36734;43;22508;38;22504;26
5814261;5925888;285;19951;87;55;19546;144;132;36882;136;121;36479;43;28202;37;23018;26
5814262;5925888;282;19750;85;54;19308;138;119;35296;127;115;38278;43;28075;37;23460;25
5814263;5925888;281;19638;85;54;19193;138;118;35183;126;113;38165;42;23624;37;23247;25
5814264;5925888;275;19223;84;53;19355;130;115;28010;124;107;37748;42;23234;36;22857;24
5814265;5925888;270;18931;82;52;19145;126;113;27582;120;104;37498;41;22964;35;22587;24
