from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5791358;5933078;323;22632;96;61;23138;142;122;34259;145;114;28199;43;27467;38;25691;24
5791359;5933078;320;22435;96;61;23138;136;120;34061;139;124;34061;48;27790;43;26014;27
5791360;5933078;321;22489;107;68;23702;139;120;34116;141;112;28056;48;28158;43;26382;27
5791361;5933078;326;22842;116;74;25795;145;125;34469;148;117;28409;48;28513;43;26736;27
5791362;5933078;331;23153;116;74;25795;150;130;34780;156;122;28720;49;28821;44;27045;27
5791363;5933078;366;25633;116;74;25795;162;128;48056;167;120;45003;55;31208;50;29432;33
5793258;5933078;330;23134;98;62;23275;102;84;28501;119;88;34561;44;27674;39;27674;25
5793259;5933078;326;22833;98;62;23218;96;79;28201;113;83;34260;43;27514;38;27514;24
5793260;5933078;327;22868;97;61;22805;96;80;28235;113;84;34295;43;27478;38;27478;24
5793261;5933078;319;22305;94;60;22495;91;74;27680;107;78;33739;43;27259;38;27259;24
5793262;5933078;317;22200;95;60;22537;91;74;27678;107;78;33737;43;27684;39;27684;24
5793263;5933078;318;22248;95;60;22537;98;79;27261;113;83;33320;44;28789;39;28789;24
5793264;5933078;317;22179;94;59;22249;136;116;33806;136;120;33806;48;27411;42;25635;26
5793265;5933078;317;22220;93;59;22187;136;117;33846;138;121;33846;48;27744;42;25967;26
5793266;5933078;318;22229;99;63;22232;136;117;33855;138;121;33855;48;27941;43;26164;27
5793267;5933078;329;23003;99;63;22232;148;128;34630;153;120;28570;48;28736;43;26959;27
5793268;5933078;334;23401;116;74;25795;157;137;35027;159;125;28968;49;28962;44;27186;27
5793269;5933078;364;25498;114;72;25315;174;138;48737;165;130;45684;54;27774;49;25998;33
5793270;5933078;362;25318;114;72;25315;169;135;48556;165;127;45504;54;30663;49;28887;33
5795164;5933078;332;23209;98;62;23218;104;85;28576;119;89;34636;43;27798;39;27798;25
5795165;5933078;333;23290;98;62;23218;106;86;28657;119;90;34717;43;29574;39;29574;25
5795166;5933078;332;23220;94;59;22225;104;85;28587;119;89;34647;47;29424;41;29424;27
5795167;5933078;314;21979;94;60;22462;91;75;26979;113;79;33038;44;27809;39;27809;25
5795168;5933078;314;21980;94;59;22249;91;75;26979;113;79;33039;45;28371;40;28371;26
5795169;5933078;315;22061;94;59;22249;91;76;27074;113;80;33133;45;28593;40;28593;26
5795170;5933078;313;21909;93;59;22187;136;112;33536;133;116;33536;45;27150;40;25373;26
5795171;5933078;312;21828;93;59;22090;136;111;33455;133;115;33455;48;27451;42;25675;26
5795172;5933078;317;22163;99;63;22232;136;116;33790;136;120;33790;48;27893;43;26117;27
5795173;5933078;320;22391;99;63;22232;136;119;34018;138;123;34018;48;27984;43;26208;27
5795174;5933078;317;22201;99;63;22232;136;116;33828;136;120;33828;48;27618;43;25842;27
5795175;5933078;316;22138;99;63;22232;136;115;33765;136;119;33765;48;27755;43;25978;27
5795176;5933078;362;25354;97;61;22043;169;136;48593;165;128;45540;49;27279;44;25502;28
5797069;5933078;303;21238;92;58;21338;121;81;28680;125;112;30124;-1;-1;-1;-1;-1
5797070;5933078;334;23407;92;58;21338;106;88;28774;119;92;34834;44;28076;40;28076;26
5797071;5933078;336;23524;94;59;22225;106;89;28891;119;93;34951;47;29476;42;29476;27
5797072;5933078;315;22071;94;59;22225;91;76;27070;113;80;33130;46;29193;41;29193;26
5797073;5933078;311;21786;94;59;22225;91;72;26785;107;76;32845;44;29278;39;29278;25
5797074;5933078;310;21668;93;59;21980;85;70;26681;107;74;32740;44;28142;39;28142;25
5797075;5933078;313;21876;93;59;22187;91;73;26889;107;77;32949;45;28475;40;28475;26
5797076;5933078;308;21592;93;59;22090;132;108;33219;130;112;33219;46;27097;41;25321;26
5797077;5933078;310;21719;93;59;22090;132;109;33346;132;113;33346;48;27529;42;25753;26
5797078;5933078;315;22053;99;63;22232;136;114;33680;133;118;33680;48;28067;43;26290;27
5797079;5933078;314;21960;99;63;22232;136;113;33587;133;117;33587;48;27903;43;26127;27
5797080;5933078;314;22005;99;63;22232;136;114;33631;133;118;33631;48;27114;43;25337;27
5797081;5933078;314;21991;99;63;22232;136;113;33618;133;117;33618;48;27734;43;25958;27
5797082;5933078;311;21784;97;61;22043;142;129;33057;141;126;45404;49;27265;44;25489;28
5798974;5933078;284;19865;87;55;19907;107;61;27307;108;92;28751;37;24220;33;24220;20
5798975;5933078;340;23767;101;64;23911;109;93;29135;131;97;35194;45;28424;40;28424;26
5798976;5933078;339;23762;101;64;23911;109;93;29129;131;97;35189;44;28311;40;28311;26
5798977;5933078;340;23769;94;59;22225;109;93;29136;131;97;35196;46;29516;41;29516;26
5798978;5933078;309;21601;92;58;21649;91;73;26608;107;77;32668;46;28988;41;28988;26
5798979;5933078;306;21424;91;58;21538;88;71;26432;107;75;32491;47;29346;42;29346;27
5798980;5933078;306;21424;92;58;21657;88;71;26432;107;75;32491;45;28506;40;28506;25
5798981;5933078;310;21696;93;59;21957;91;74;26703;113;78;32763;46;28893;41;28893;26
5798982;5933078;306;21425;93;59;22090;127;105;33051;126;109;33051;46;26957;41;25181;26
5798983;5933078;304;21299;93;59;22090;127;103;32926;124;107;32926;47;26898;42;25121;26
5798984;5933078;304;21292;96;61;21500;124;103;26859;124;107;32919;47;26889;42;25113;26
5798985;5933078;309;21657;96;61;21500;132;109;33284;130;113;33284;47;26781;42;25005;26
5798986;5933078;307;21519;99;63;22232;127;107;33146;129;111;33146;47;27047;42;25271;26
5798987;5933078;311;21775;99;63;22232;132;110;33402;133;114;33402;48;27506;43;25730;27
5798988;5933078;305;21369;94;60;21509;134;123;32641;137;127;45469;48;26741;43;24965;27
5800879;5933078;277;19369;86;54;19570;91;60;24619;99;85;28255;38;23941;34;23941;21
5800880;5933078;281;19648;87;55;19903;97;64;24898;103;89;28534;37;24216;33;24216;20
5800881;5933078;342;23972;87;55;19903;112;96;29339;131;100;35399;45;23844;40;23844;26
5800882;5933078;307;21512;101;64;23911;106;92;27378;123;96;33437;48;31019;43;31019;27
5800883;5933078;308;21548;93;59;21971;110;93;27414;129;97;33473;48;30796;43;30796;27
5800884;5933078;307;21470;92;58;21648;91;72;26501;107;76;32561;45;28804;40;28804;26
5800885;5933078;303;21206;92;58;21636;82;68;26274;107;72;32334;45;28507;40;28507;25
5800886;5933078;301;21058;92;58;21634;85;70;26417;107;74;32477;45;28798;40;28798;25
5800887;5933078;303;21178;93;59;21957;91;74;26691;107;78;32750;45;28882;40;28882;25
5800888;5933078;295;20636;93;59;20747;113;94;26203;118;98;32262;46;26073;41;24297;25
5800889;5933078;301;21040;93;59;20747;121;100;26607;121;104;32666;47;26662;42;24886;26
5800890;5933078;302;21116;93;59;20870;121;101;26683;123;105;32742;47;26575;42;24799;26
5800891;5933078;305;21326;96;61;21443;127;104;32953;126;108;32953;47;26452;42;24676;26
5800892;5933078;304;21263;96;61;21500;124;103;26830;123;107;32890;47;26926;42;25150;26
5800893;5933078;306;21425;96;61;21500;127;105;33051;126;109;33051;47;27467;42;25691;26
5800894;5933078;304;21278;94;60;21509;132;122;32550;132;123;31716;48;26747;43;24971;27
5800895;5933078;301;21038;93;59;21340;130;118;32310;130;120;31477;47;26647;42;24871;27
5802783;5933078;275;19271;85;54;19320;86;58;24521;98;84;28157;38;23938;34;23938;21
5802784;5933078;274;19152;85;54;19320;83;57;24402;98;82;28037;38;23909;34;23909;21
5802785;5933078;278;19430;87;55;19891;93;61;24680;99;86;28316;38;23414;34;23414;21
5802786;5933078;309;21650;87;55;19903;113;94;27515;129;98;33575;48;23597;43;23597;27
5802787;5933078;306;21412;87;55;19903;106;91;27278;123;95;33337;48;30830;43;30830;27
5802788;5933078;303;21214;93;59;21981;106;88;27080;119;92;33140;48;30583;42;30583;26
5802789;5933078;303;21215;93;59;21981;106;88;27080;119;92;33140;46;29045;41;29045;26
5802790;5933078;304;21284;93;59;22031;91;72;26523;107;76;32583;46;28568;41;28568;26
5802791;5933078;297;20785;90;57;21059;88;71;25881;107;75;31941;45;28841;40;28841;26
5802792;5933078;300;21022;90;57;21059;91;74;26117;107;78;32177;46;29143;41;29143;26
5802793;5933078;292;20408;93;59;20747;106;91;25975;114;95;32034;46;26015;41;24238;25
5802794;5933078;296;20743;93;59;20747;113;95;26310;120;99;32370;46;26300;41;24523;25
5802795;5933078;296;20744;93;59;20870;113;96;26311;120;100;32370;47;26301;42;24524;26
5802796;5933078;298;20857;96;61;21430;113;97;26424;120;101;32484;47;26497;41;24720;26
5802797;5933078;303;21219;96;61;21485;121;102;26786;123;106;32845;47;26818;42;25041;26
5802798;5933078;306;21393;94;60;21157;127;105;33020;126;109;33020;47;26560;42;24784;26
5802799;5933078;296;20721;92;58;20921;124;114;31993;126;115;31160;46;26061;41;24284;26
5802800;5933078;295;20642;92;58;21020;124;113;31914;123;114;31081;47;26229;42;24452;26
5802801;5933078;300;21010;93;59;21190;130;118;32282;130;119;31449;47;26588;42;24811;26
5804689;5933078;273;19105;86;55;19226;78;56;24355;92;73;27394;39;23629;34;23629;22
5804690;5933078;270;18934;85;54;19001;78;54;24184;95;79;27820;38;23621;34;23621;21
5804691;5933078;273;19135;89;57;19211;91;61;24709;98;84;26718;36;23604;33;23604;20
5804692;5933078;276;19327;91;58;19301;97;64;24901;99;87;26910;39;24044;34;24044;22
5804693;5933078;306;21413;91;58;19301;106;91;27279;123;95;33338;47;30893;42;30893;26
5804694;5933078;300;20974;93;59;22159;106;84;26840;119;88;32899;47;30499;42;30499;26
5804695;5933078;299;20900;93;59;22159;106;83;26766;117;87;32825;46;29132;41;29132;26
5804696;5933078;295;20624;89;56;20781;82;69;25746;107;73;31806;47;29581;41;29581;25
5804697;5933078;294;20556;89;56;20819;82;67;25651;107;71;31711;46;29177;41;29177;25
5804698;5933078;301;21084;91;58;21417;91;75;26179;113;79;32239;46;29245;41;29245;26
5804699;5933078;288;20186;91;58;20504;106;88;25753;111;92;31812;46;25731;41;23955;25
5804700;5933078;288;20144;91;57;20372;106;87;25711;111;91;31771;46;25671;40;23894;25
5804701;5933078;291;20394;93;59;20856;106;91;25961;114;95;32021;46;26060;41;24284;25
5804702;5933078;292;20458;91;58;20506;106;91;26025;114;95;32084;47;25879;41;24102;26
5804703;5933078;294;20607;94;60;21157;113;94;26174;118;98;32234;47;26053;42;24277;26
5804704;5933078;297;20755;94;60;21157;113;96;26322;120;100;32382;47;26452;42;24676;26
5804705;5933078;293;20477;94;60;21157;121;110;31749;123;112;30916;47;25875;42;24099;26
5804706;5933078;292;20438;92;58;20915;121;110;31710;123;111;30876;46;26164;41;24388;26
5804707;5933078;296;20712;93;59;21190;124;114;31984;126;115;31150;47;26677;42;24901;26
5806593;5933078;273;19120;87;55;19319;74;56;24370;90;67;26956;39;23726;35;23726;22
5806594;5933078;268;18750;84;53;18912;76;51;24000;92;72;27315;38;23379;34;23379;21
5806595;5933078;267;18717;83;53;18810;78;50;23967;95;76;27602;37;23261;33;23261;21
5806596;5933078;270;18901;89;57;19211;83;58;24475;95;81;26484;36;22987;33;22987;20
5806597;5933078;275;19276;91;58;19301;93;63;24850;99;86;26860;40;23897;36;23897;23
5806598;5933078;280;19587;89;57;19268;104;62;27352;104;90;27170;39;24129;35;24129;22
5806599;5933078;297;20811;89;57;20852;106;82;26676;117;86;32736;47;30250;42;30250;26
5806600;5933078;294;20583;89;57;20852;98;79;26448;113;83;32508;46;30107;41;30107;25
5806601;5933078;291;20384;89;56;20781;85;70;25859;107;74;31918;46;29502;41;29502;25
5806602;5933078;295;20666;89;57;21015;82;69;25788;107;73;31848;46;29315;41;29315;25
5806603;5933078;297;20815;90;57;21059;91;71;25937;107;75;31996;46;25676;41;23900;26
5806604;5933078;288;20181;90;57;20224;106;87;25748;111;91;31808;45;25613;40;23837;25
5806605;5933078;284;19868;90;57;20224;106;83;25435;109;87;31495;45;25476;40;23700;25
5806606;5933078;287;20056;91;58;20497;106;86;25623;111;90;31682;46;25537;40;23761;25
5806607;5933078;289;20238;91;58;20503;106;88;25805;112;92;31865;46;25899;41;24123;25
5806608;5933078;294;20558;92;58;20722;110;93;26126;118;97;32185;46;26244;41;24467;25
5806609;5933078;298;20879;94;60;21157;116;97;26446;120;101;32506;47;26424;42;24648;26
5806610;5933078;287;20122;89;57;20266;115;105;31394;117;107;30560;46;25611;41;23835;25
5806611;5933078;290;20282;89;57;20266;120;107;31554;120;109;30720;46;26017;41;24240;25
5806612;5933078;293;20528;91;58;20480;123;113;30967;123;113;30967;46;26167;41;24390;26
5806613;5933078;316;22144;96;61;22214;150;136;26523;140;129;36615;49;27465;44;25689;28
5808496;5933078;274;19158;87;55;19314;74;61;24716;79;62;26591;40;23656;35;23656;22
5808497;5933078;278;19447;88;56;19625;80;61;24697;91;72;27308;40;24104;35;24104;22
5808498;5933078;276;19343;88;56;19495;81;59;24593;92;73;27429;39;23894;35;23894;22
5808499;5933078;264;18502;83;53;18774;78;52;24076;95;75;26085;37;23119;33;23119;21
5808500;5933078;268;18792;97;62;19563;83;56;24366;95;79;26376;39;22692;35;22692;22
5808501;5933078;280;19627;101;64;19717;107;62;27392;104;91;27211;40;24206;35;24206;22
5808502;5933078;281;19639;89;57;19268;107;62;27404;104;91;27223;40;24404;35;24404;22
5808503;5933078;299;20909;87;55;19172;106;83;26774;117;87;32834;40;30379;35;30379;22
5808504;5933078;294;20596;89;57;20852;98;79;26462;113;83;32522;46;29998;41;29998;25
5808505;5933078;289;20217;88;56;20502;91;74;26082;107;78;32142;46;29677;41;29677;25
5808506;5933078;288;20131;88;56;20432;91;73;26070;107;77;32130;46;25646;41;23870;25
5808507;5933078;284;19913;90;57;20278;106;81;25288;108;85;31348;46;25450;41;23674;25
5808508;5933078;282;19728;88;56;19990;94;78;25103;108;82;31163;45;25151;40;23375;25
5808509;5933078;281;19672;88;56;19884;98;80;25239;108;84;31298;45;25227;40;23450;25
5808510;5933078;285;19973;88;56;19994;106;84;25540;109;88;31600;46;25716;41;23939;25
5808511;5933078;284;19852;92;58;20722;106;83;25419;109;87;31479;46;26117;41;24341;25
5808512;5933078;287;20096;92;58;20722;115;105;31368;117;106;30534;46;26303;41;24526;25
5808513;5933078;284;19895;87;55;19991;112;102;25107;115;104;30333;45;25101;40;23325;25
5808514;5933078;283;19809;89;57;20266;112;101;25022;112;102;26800;45;25361;40;23585;25
5808515;5933078;287;20101;91;58;20480;115;105;31373;117;106;30540;46;25625;41;23849;26
5808516;5933078;291;20338;96;61;21026;121;108;31610;120;110;30776;46;26085;41;24308;26
5808517;5933078;296;20749;96;61;21026;122;107;31263;123;109;31263;46;26270;41;24494;26
5808518;5933078;302;21134;96;61;21026;123;113;31648;127;113;31648;49;27745;44;25968;28
5810399;5933078;270;18894;85;54;19012;76;61;26327;71;59;26327;38;23260;34;23260;21
5810400;5933078;272;19072;86;54;19142;79;63;26505;78;61;26505;40;23687;36;23687;22
5810401;5933078;281;19635;88;56;19703;81;64;24885;95;74;27496;40;24241;36;24241;22
5810402;5933078;260;18181;88;56;19703;75;54;24218;91;70;25764;40;22766;36;22766;22
5810403;5933078;261;18252;86;54;18731;75;54;24232;91;71;25835;37;23093;32;23093;20
5810404;5933078;270;18898;101;64;19717;83;58;24472;95;81;26481;38;22699;33;22699;21
5810405;5933078;281;19684;101;64;19717;107;63;27449;108;92;27267;39;24359;35;24359;22
5810406;5933078;283;19789;87;55;19172;107;65;27555;108;93;27373;40;24454;36;24454;23
5810407;5933078;285;19954;87;55;18990;107;67;27719;112;96;27538;46;26122;41;24345;25
5810408;5933078;293;20532;89;56;20446;94;78;26397;113;82;32457;46;25787;41;24011;25
5810409;5933078;285;19920;87;55;20307;85;70;25042;107;74;31101;45;25412;40;23635;25
5810410;5933078;282;19731;86;55;20020;82;68;24852;107;72;30912;45;25234;40;23458;24
5810411;5933078;285;19985;86;55;20040;106;82;25359;109;86;31419;45;25398;40;23622;25
5810412;5933078;278;19435;88;56;19917;91;74;24810;103;78;30870;45;25094;40;23317;25
5810413;5933078;275;19278;86;54;19488;91;75;24845;103;79;30905;45;24881;40;23105;24
5810414;5933078;278;19449;87;55;19806;91;77;25016;105;81;31076;45;25144;40;23367;25
5810415;5933078;284;19857;87;55;19806;106;83;25424;109;87;31484;45;25460;40;23684;25
5810416;5933078;279;19539;92;58;20722;109;97;24752;111;98;26530;45;24889;40;23112;25
5810417;5933078;279;19507;87;55;19991;109;96;24720;109;98;26498;45;24968;40;23192;25
5810418;5933078;282;19765;87;55;19991;112;100;24978;112;102;26756;45;25398;40;23622;25
5810419;5933078;290;20300;89;57;20441;120;108;31572;120;109;30738;46;25749;41;23973;25
5810420;5933078;293;20521;96;61;21026;122;109;31365;123;111;31365;46;26153;41;24376;26
5810421;5933078;296;20737;96;61;21026;122;107;31250;123;109;31250;46;26259;41;24483;26
5810422;5933078;300;20979;96;61;21026;123;110;31492;126;112;31492;46;27579;42;25803;28
5810423;5933078;327;22905;104;66;22694;145;133;28234;139;122;36139;46;26537;42;26537;28
5810457;5933078;379;26535;109;69;25757;88;77;32197;88;71;32197;43;26563;37;26303;23
5810458;5933078;377;26399;113;71;26559;86;75;32060;88;69;32060;43;27117;37;26857;23
5810462;5933078;378;26479;118;75;26685;75;65;31853;77;66;32628;46;28543;40;28284;25
5810463;5933078;378;26479;118;75;26609;70;62;31630;72;63;31630;46;28615;40;28355;25
5810464;5933078;383;26777;120;76;26931;71;65;31770;73;65;31770;47;29025;41;28765;25
5812300;5933078;264;18460;84;53;18614;72;54;25893;64;50;25893;38;22868;34;22868;21
5812301;5933078;267;18691;85;54;18817;74;58;26124;71;56;26124;38;23345;34;23345;21
5812302;5933078;271;18997;85;54;18958;79;62;26431;75;60;26431;38;23772;34;23772;21
5812303;5933078;260;18193;88;56;19703;80;62;24790;91;71;25776;36;24305;32;24305;20
5812304;5933078;256;17939;86;54;18731;79;59;24544;90;67;25523;36;22536;32;22536;20
5812305;5933078;257;17990;86;54;18731;79;60;24601;90;68;25573;36;22104;32;22104;19
5812306;5933078;259;18103;85;54;18511;79;63;23368;91;69;25686;38;22962;34;22962;21
5812307;5933078;261;18241;84;53;18408;84;70;22547;91;71;25824;38;22841;34;22841;21
5812308;5933078;265;18544;85;54;18635;100;87;23760;99;89;27037;41;24056;36;24056;23
5812309;5933078;265;18556;87;55;18990;102;77;26923;103;89;27050;46;26055;41;24279;25
5812310;5933078;268;18753;89;57;20531;106;80;27120;104;92;27247;46;25862;41;24085;25
5812311;5933078;284;19866;89;57;20507;85;70;24988;107;74;31048;45;25415;40;23639;25
5812312;5933078;280;19567;86;54;19908;82;66;24744;105;70;30804;45;25164;40;23387;24
5812313;5933078;277;19396;85;54;19696;82;69;24959;103;73;31018;44;24874;39;23098;24
5812314;5933078;276;19323;85;54;19669;85;70;24516;100;74;30576;45;24891;40;23114;24
5812315;5933078;272;19019;85;54;19332;88;73;24700;99;77;30760;44;24588;39;22811;24
5812316;5933078;275;19221;86;55;19549;91;75;24392;102;80;30452;44;24958;39;23182;24
5812317;5933078;278;19467;86;55;19549;98;79;24638;105;84;30697;44;25365;39;23589;24
5812318;5933078;277;19403;86;55;19549;109;95;24616;107;97;26394;44;24747;39;22971;24
5812319;5933078;275;19257;87;55;19991;103;93;24469;106;94;26247;44;24977;39;23201;24
5812320;5933078;287;20099;89;57;20441;115;105;31371;117;106;30538;46;25466;41;23690;25
5812321;5933078;287;20121;89;57;20441;115;105;31393;117;107;30560;46;25835;41;24058;26
5812322;5933078;290;20322;89;57;20441;117;99;30720;114;101;30720;46;26262;41;24486;26
5812323;5933078;294;20579;96;61;21026;119;103;30976;118;105;30976;46;25608;41;23832;26
5812324;5933078;301;21056;108;68;22448;123;111;31570;126;113;31570;46;26726;42;26726;28
5812325;5933078;327;22866;108;68;22448;145;132;28194;139;121;35208;46;26544;42;26544;28
5812353;5933078;349;24434;104;66;24335;72;57;26709;79;60;29583;40;25086;35;24826;21
5812354;5933078;352;24640;105;67;24633;74;60;26915;82;63;29790;40;25305;35;25046;21
5812355;5933078;360;25191;107;68;25211;80;68;27491;87;71;30365;41;25443;36;25183;22
5812356;5933078;358;25073;107;68;25208;77;66;27351;85;69;30225;41;25865;36;25605;22
5812358;5933078;388;27162;108;68;25485;98;87;32593;104;88;32593;41;26545;36;26285;22
5812359;5933078;385;26961;116;73;26215;95;84;32391;97;82;32932;43;26574;38;26314;24
5812360;5933078;380;26625;114;72;26386;90;79;32056;94;77;32597;43;27523;38;27263;24
5812361;5933078;378;26487;115;73;26616;87;74;31746;86;75;32458;44;27495;38;27235;23
5812362;5933078;376;26326;114;72;26285;82;68;31279;85;67;31202;43;28100;38;27840;24
5812363;5933078;374;26213;116;73;26314;77;66;31162;85;66;31089;44;28030;39;27770;24
5812364;5933078;375;26241;117;74;26317;75;61;31138;75;62;31138;45;28273;39;28013;24
5812365;5933078;376;26342;117;74;26322;75;63;31245;75;64;31245;45;28741;39;28481;24
5812366;5933078;379;26502;119;75;26733;76;64;37218;77;70;31865;48;29420;42;29161;26
5814173;5933078;316;22123;92;58;22321;96;72;27220;106;76;24226;48;26133;41;25985;29
5814174;5933078;326;22802;96;61;22941;101;82;27899;112;86;24904;49;26773;42;26625;29
5814175;5933078;327;22893;96;61;22941;101;83;27990;112;87;24996;49;33226;42;33215;29
5814176;5933078;296;20741;82;52;20979;125;110;35232;136;117;27066;46;31611;39;31600;27
5814201;5933078;261;18273;83;53;18472;70;52;25707;64;48;25707;37;22887;33;22887;21
5814202;5933078;265;18523;84;53;18655;72;55;25956;64;51;25956;38;22548;34;22548;21
5814203;5933078;272;19015;81;51;18046;79;62;26448;75;60;26448;37;23482;33;23482;20
5814204;5933078;257;17984;81;51;18046;79;61;23249;90;68;25567;37;22569;33;22569;20
5814205;5933078;253;17714;80;51;17673;74;58;22980;90;64;25298;36;22203;32;22203;20
5814206;5933078;253;17712;85;54;18613;74;58;22977;90;64;25295;35;21957;32;21957;19
5814207;5933078;255;17859;84;53;18408;77;60;23125;90;66;25442;37;22595;33;22595;20
5814208;5933078;257;18022;83;52;18091;79;62;23287;90;68;25605;38;22732;34;22732;21
5814209;5933078;263;18396;85;54;18635;100;85;23613;99;86;26890;40;23884;36;23884;22
5814210;5933078;262;18333;85;54;18635;99;84;23549;99;86;26826;40;23876;36;23876;22
5814211;5933078;265;18549;89;57;20531;100;87;23766;99;89;27043;46;26105;41;24328;25
5814212;5933078;285;19947;87;55;20156;88;71;25069;107;75;31128;45;25576;40;23800;25
5814213;5933078;280;19601;87;55;20156;88;71;25097;105;75;31156;45;25496;40;23720;25
5814214;5933078;275;19250;84;54;19464;82;68;24375;101;72;30435;44;24745;39;22969;24
5814215;5933078;273;19112;84;53;19362;82;66;24237;99;70;30297;44;24784;39;23008;24
5814216;5933078;269;18851;85;54;19650;85;70;24022;97;75;30081;45;24462;40;22686;25
5814217;5933078;270;18872;86;55;19549;85;70;24044;97;75;30103;44;24417;39;22641;24
5814218;5933078;271;18939;86;55;19549;85;71;24110;101;76;30170;44;25053;39;23277;24
5814219;5933078;274;19199;83;53;18959;98;92;24411;105;94;26190;44;24657;39;22881;24
5814220;5933078;272;19015;83;53;18959;97;89;24228;102;91;26006;44;24737;39;22961;24
5814221;5933078;291;20365;89;57;20441;121;109;31637;121;110;30804;44;25816;39;24040;24
5814222;5933078;291;20384;89;57;20441;121;109;31656;123;111;30823;46;26006;41;24230;26
5814223;5933078;287;20104;98;62;20237;114;96;30501;111;98;30501;46;25529;41;23752;26
5814224;5933078;287;20057;98;62;20237;114;96;30455;109;98;30455;46;25618;41;23841;27
5814225;5933078;327;22861;98;62;20255;145;132;28190;139;121;35203;47;26776;42;26776;27
5814226;5933078;323;22627;108;68;22448;142;129;27956;139;117;34968;47;26601;42;26601;27
5814227;5933078;319;22312;108;68;22448;138;124;27641;133;125;34837;46;26467;42;26467;28
5814253;5933078;342;23920;102;65;23746;74;62;27075;85;65;29950;40;25134;35;24875;21
5814254;5933078;344;24115;104;66;24335;86;68;31084;89;67;31084;40;25348;35;25088;21
5814255;5933078;344;24062;105;67;24696;84;67;31031;83;66;31031;40;25523;35;25264;21
5814256;5933078;362;25352;107;68;25220;83;70;27652;92;73;30527;42;25926;37;25666;23
5814257;5933078;369;25799;111;70;25820;90;76;28076;99;79;30951;42;26409;37;26149;23
5814258;5933078;364;25500;109;69;25554;86;72;27778;92;75;30653;42;26251;36;25991;22
5814259;5933078;367;25721;110;70;25686;88;75;27999;99;78;30873;42;26520;36;26260;22
5814260;5933078;385;26937;116;73;26215;93;83;32368;95;81;32908;43;28946;38;28687;24
5814261;5933078;381;26682;116;73;26215;91;80;32113;94;78;32653;44;27718;39;27458;24
5814262;5933078;380;26594;115;73;26097;85;72;31547;85;71;31470;43;27591;38;27331;24
5814263;5933078;378;26482;115;73;25982;84;70;31434;85;70;31357;44;27851;38;27591;24
5814264;5933078;372;26053;116;74;26171;76;64;31017;82;65;31017;44;27907;39;27647;24
5814265;5933078;369;25855;116;73;26020;73;60;30767;76;61;30767;44;28144;39;27884;24
