from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5793258;5933049;390;27301;102;64;27297;124;95;31236;137;105;31236;46;30422;40;30238;26
5793259;5933049;386;27001;102;64;27241;118;90;30936;130;100;30936;45;30262;39;30079;26
5793260;5933049;386;27036;100;64;26827;118;91;30970;130;101;30970;45;30226;39;30042;26
5793261;5933049;382;26711;101;64;26905;112;85;30414;124;95;30414;45;30007;39;29823;26
5793262;5933049;380;26607;102;64;26947;112;85;30412;124;95;30412;45;30432;39;30248;26
5793263;5933049;381;26654;102;64;26947;120;90;29995;130;100;29995;46;31538;39;31354;26
5793264;5933049;380;26585;105;66;26658;156;127;30481;158;140;30481;50;30585;43;28625;28
5793265;5933049;380;26626;105;66;26597;156;127;30521;159;140;30521;50;30917;43;28957;28
5793266;5933049;380;26635;111;71;26641;156;128;30530;159;141;30530;50;31114;43;29154;28
5793267;5933049;392;27409;111;71;26641;171;139;31305;176;152;31305;50;31909;43;29949;28
5793268;5933049;397;27807;129;82;30204;183;163;32447;182;157;31702;51;32136;44;30175;29
5793269;5933049;427;29905;126;80;29724;203;167;61146;183;147;41456;56;30948;50;28988;34
5793270;5933049;425;29724;126;80;29724;198;165;60966;183;145;41275;56;33837;50;31877;34
5795164;5933049;391;27376;102;64;27241;125;96;31311;137;106;31311;45;30546;39;30362;26
5795165;5933049;392;27458;102;64;27241;127;97;31392;137;107;31392;45;32323;39;32139;26
5795166;5933049;391;27388;106;67;26634;125;96;31322;137;106;31322;49;32172;42;31988;28
5795167;5933049;377;26386;101;64;26871;112;85;29713;130;95;29713;46;30558;40;30374;26
5795168;5933049;377;26386;105;66;26658;112;85;29714;130;95;29714;47;31119;41;30936;27
5795169;5933049;378;26467;105;66;26658;112;87;29808;130;97;29808;47;31342;41;31158;27
5795170;5933049;376;26316;105;66;26597;156;123;30211;153;133;30211;47;30323;41;28363;27
5795171;5933049;375;26234;105;67;26499;156;122;30130;153;132;30130;50;30625;43;28664;28
5795172;5933049;380;26569;111;71;26641;156;127;30465;158;140;30465;50;31067;43;29107;28
5795173;5933049;383;26797;111;71;26641;156;130;30693;159;143;30693;50;31158;43;29198;28
5795174;5933049;380;26607;111;71;26641;156;127;30503;158;140;30503;50;30792;44;28832;28
5795175;5933049;379;26544;111;71;26641;156;126;30440;158;139;30440;50;30929;44;28968;28
5795176;5933049;425;29760;109;69;26452;198;165;61002;183;145;41312;51;30452;44;28492;29
5797069;5933049;363;25406;95;60;25361;143;108;37307;148;134;33288;-1;-1;-1;-1;-1
5797070;5933049;394;27575;95;60;25361;127;99;31509;137;109;31509;46;30825;40;30641;27
5797071;5933049;396;27692;106;67;26634;127;100;31626;137;110;31626;49;32225;42;32041;28
5797072;5933049;378;26477;106;67;26634;112;87;29805;130;97;29805;48;31941;42;31758;28
5797073;5933049;374;26192;106;67;26634;112;83;29520;124;93;29520;46;32026;40;31842;26
5797074;5933049;372;26074;104;66;26389;103;81;29415;124;91;29415;46;30890;40;30707;26
5797075;5933049;375;26283;105;66;26597;112;84;29624;124;94;29624;47;31223;41;31039;27
5797076;5933049;371;25999;105;67;26499;150;119;29894;151;129;29894;48;30271;42;28310;28
5797077;5933049;373;26125;105;67;26499;150;120;30021;153;130;30021;50;30703;43;28743;28
5797078;5933049;378;26459;111;71;26641;156;125;30355;153;135;30355;50;31240;43;29280;28
5797079;5933049;377;26366;111;71;26641;156;124;30262;153;134;30262;50;31077;43;29117;28
5797080;5933049;377;26411;111;71;26641;156;124;30306;153;134;30306;50;30288;44;28327;28
5797081;5933049;377;26397;111;71;26641;156;124;30293;153;134;30293;50;30908;44;28947;28
5797082;5933049;374;26191;109;69;26452;166;140;29732;163;143;41175;51;30439;44;28479;29
5798974;5933049;343;24033;92;58;23930;130;88;35934;132;114;36177;39;26968;34;26785;22
5798975;5933049;399;27935;104;66;27934;132;104;31869;149;114;31869;47;31172;41;30988;27
5798976;5933049;399;27929;104;66;27934;132;104;31864;149;114;31864;46;31060;40;30876;27
5798977;5933049;399;27936;106;67;26634;132;104;31871;149;114;31871;48;32265;42;32081;27
5798978;5933049;372;26007;104;66;26058;112;84;29343;124;94;29343;48;31736;42;31552;27
5798979;5933049;369;25830;104;66;25948;108;81;29166;124;91;29166;49;32094;42;31910;28
5798980;5933049;369;25830;104;66;26067;108;81;29166;124;91;29166;47;31254;41;31070;27
5798981;5933049;373;26102;105;66;26367;112;85;29438;130;95;29438;48;31642;42;31458;28
5798982;5933049;369;25831;105;67;26499;144;116;29726;146;126;29726;48;30131;42;28171;28
5798983;5933049;367;25705;105;67;26499;144;114;29601;144;124;29601;49;30071;42;28111;27
5798984;5933049;367;25698;109;69;25909;143;114;29594;144;124;29594;49;30063;42;28102;27
5798985;5933049;372;26063;109;69;25909;150;119;29959;151;129;29959;49;29955;43;27995;27
5798986;5933049;370;25925;111;71;26641;144;117;29821;150;127;29821;49;30221;43;28260;27
5798987;5933049;374;26181;111;71;26641;150;121;30077;153;131;30077;50;30680;44;28720;28
5798988;5933049;368;25775;107;68;25918;155;134;29316;159;144;41241;50;29915;43;27955;28
5800879;5933049;336;23537;90;57;23593;114;82;28536;123;107;35680;40;26689;34;26505;22
5800880;5933049;340;23816;92;58;23926;120;86;28815;127;111;35959;39;26964;34;26781;22
5800881;5933049;402;28140;92;58;23926;133;107;32074;149;117;32074;47;26625;41;26441;27
5800882;5933049;370;25919;104;66;27934;127;103;30112;142;113;30112;50;33767;43;33583;28
5800883;5933049;371;25954;105;67;26380;133;103;30148;149;113;30148;50;33544;43;33360;28
5800884;5933049;370;25876;104;66;26058;112;82;29236;124;92;29236;47;31553;41;31369;27
5800885;5933049;366;25612;104;66;26046;102;79;29009;124;89;29009;47;31255;41;31072;27
5800886;5933049;364;25464;104;66;26044;103;81;29152;124;91;29152;47;31546;41;31362;27
5800887;5933049;365;25584;105;66;26367;112;85;29426;124;95;29426;47;31631;41;31447;27
5800888;5933049;358;25042;105;67;25156;134;105;28938;138;115;28938;48;29247;41;27287;27
5800889;5933049;364;25446;105;67;25156;141;111;29341;141;121;29341;49;29836;42;27876;27
5800890;5933049;365;25522;105;67;25280;141;112;29417;142;122;29417;49;29749;42;27789;27
5800891;5933049;368;25733;108;69;25852;144;115;29628;146;125;29628;49;29626;42;27665;27
5800892;5933049;367;25669;109;69;25909;143;114;29565;142;124;29565;49;30100;43;28140;27
5800893;5933049;369;25831;109;69;25909;144;116;29726;146;126;29726;49;30641;43;28681;27
5800894;5933049;367;25684;107;68;25918;152;133;29225;154;143;28392;50;29921;43;27961;28
5800895;5933049;363;25444;106;67;25749;150;129;28986;153;140;28280;49;29821;43;27861;28
5802783;5933049;335;23438;90;57;23342;109;80;28438;123;105;35582;40;26686;34;26502;22
5802784;5933049;333;23319;90;57;23342;105;79;28319;123;104;35463;40;26657;34;26473;22
5802785;5933049;337;23598;91;58;23914;116;83;28598;123;108;35742;40;26163;34;25979;22
5802786;5933049;372;26056;92;58;23926;134;105;30250;149;115;30250;50;26377;43;26193;28
5802787;5933049;369;25819;92;58;23926;127;102;30012;142;112;30012;50;33578;43;33394;28
5802788;5933049;366;25621;105;67;26390;127;99;29815;137;109;29815;50;33331;43;33147;28
5802789;5933049;366;25621;105;67;26390;127;99;29815;137;109;29815;48;31794;42;31610;27
5802790;5933049;367;25690;106;67;26440;112;83;29258;124;93;29258;48;31316;42;31132;27
5802791;5933049;360;25191;102;65;25469;108;82;28616;124;92;28616;47;31589;41;31405;27
5802792;5933049;363;25428;102;65;25468;112;85;28852;124;95;28852;48;31892;42;31708;27
5802793;5933049;354;24814;105;67;25156;127;102;28709;134;112;28709;48;29188;41;27228;27
5802794;5933049;359;25149;105;67;25156;134;106;29045;140;116;29045;48;29473;42;27513;27
5802795;5933049;359;25150;105;67;25280;134;106;29045;140;116;29045;49;29474;42;27514;27
5802796;5933049;361;25263;108;69;25839;134;108;29159;140;118;29159;49;29671;42;27710;27
5802797;5933049;366;25625;109;69;25894;141;113;29520;142;123;29520;49;29991;43;28031;27
5802798;5933049;369;25799;107;68;25566;144;116;29695;146;126;29695;49;29734;43;27774;27
5802799;5933049;359;25127;104;66;25331;147;125;28668;147;136;28668;48;29234;42;27274;27
5802800;5933049;358;25048;105;66;25429;147;124;28589;144;135;28589;49;29402;42;27442;28
5802801;5933049;363;25416;105;67;25599;150;129;28957;153;140;28252;49;29761;43;27801;28
5804689;5933049;332;23273;87;55;23249;102;78;28272;116;94;34819;41;26378;35;26194;23
5804690;5933049;330;23102;88;56;23023;101;76;28101;120;101;35245;40;26369;35;26185;22
5804691;5933049;333;23302;96;61;23234;114;83;28626;123;106;34144;38;26353;33;26169;21
5804692;5933049;336;23495;98;62;23323;120;86;28818;123;108;34336;41;26792;35;26608;23
5804693;5933049;369;25819;98;62;23323;127;102;30013;142;112;30013;49;33642;43;33458;27
5804694;5933049;363;25380;106;67;26568;127;95;29574;137;105;29574;49;33248;43;33064;27
5804695;5933049;362;25306;106;67;26568;127;94;29500;136;104;29500;48;31880;42;31697;28
5804696;5933049;358;25030;101;64;25190;102;80;28481;124;90;28481;49;32329;42;32146;27
5804697;5933049;357;24962;101;64;25228;102;78;28386;124;88;28386;48;31925;41;31741;27
5804698;5933049;364;25490;103;65;25827;112;86;28914;130;96;28914;48;31993;42;31809;27
5804699;5933049;351;24592;104;66;24914;127;98;28487;129;108;28487;48;28905;42;26944;27
5804700;5933049;351;24550;103;65;24781;127;98;28446;129;108;28446;47;28845;41;26884;26
5804701;5933049;354;24800;105;67;25265;127;101;28696;134;111;28696;48;29234;42;27273;27
5804702;5933049;355;24864;104;66;24916;127;102;28759;134;112;28759;49;29052;42;27092;27
5804703;5933049;357;25013;107;68;25566;134;104;28909;138;114;28909;49;29227;42;27267;27
5804704;5933049;359;25161;107;68;25566;134;107;29057;140;117;29057;49;29626;42;27666;27
5804705;5933049;355;24883;107;68;25566;144;121;28424;144;132;28424;49;29049;42;27088;27
5804706;5933049;355;24844;104;66;25325;144;121;28385;144;132;28385;48;29338;42;27377;27
5804707;5933049;359;25118;105;67;25599;147;124;28659;147;135;28659;49;29851;43;27891;28
5806593;5933049;333;23287;85;54;23342;96;78;28287;115;88;34381;41;26475;35;26291;23
5806594;5933049;327;22918;87;55;22935;99;73;27917;116;93;34740;40;26127;34;25944;22
5806595;5933049;327;22884;88;56;22832;101;73;27884;120;97;35028;39;26009;34;25826;22
5806596;5933049;330;23069;96;61;23234;105;80;28392;120;102;33910;38;25736;33;25552;21
5806597;5933049;335;23444;98;62;23323;116;85;28767;123;108;34285;42;26645;36;26462;24
5806598;5933049;339;23754;102;65;23291;127;89;35979;128;112;34595;41;26877;36;26694;23
5806599;5933049;360;25217;102;64;25262;127;93;29411;136;103;29411;49;32999;42;32815;27
5806600;5933049;357;24989;102;64;25262;120;90;29183;130;100;29183;48;32856;42;32672;27
5806601;5933049;354;24790;101;64;25190;103;81;28593;124;91;28593;48;32251;42;32067;26
5806602;5933049;358;25072;102;65;25425;102;80;28523;124;90;28523;48;32063;42;31880;27
5806603;5933049;360;25221;102;65;25468;112;82;28671;124;92;28671;48;28850;42;26890;27
5806604;5933049;351;24587;102;65;24633;127;98;28483;129;108;28483;47;28787;41;26827;26
5806605;5933049;347;24274;102;65;24633;127;94;28170;128;104;28170;47;28650;41;26690;26
5806606;5933049;349;24462;103;66;24907;127;97;28357;129;107;28357;47;28711;41;26751;26
5806607;5933049;352;24644;104;66;24913;127;99;28540;132;109;28540;48;29073;41;27113;26
5806608;5933049;357;24965;105;66;25131;133;104;28860;138;114;28860;48;29417;41;27457;26
5806609;5933049;361;25285;107;68;25566;135;108;29181;140;118;29181;49;29598;42;27638;27
5806610;5933049;350;24528;102;65;24676;138;116;28069;138;127;28069;48;28785;41;26825;27
5806611;5933049;353;24688;102;65;24676;144;118;28229;141;129;28229;48;29190;41;27230;27
5806612;5933049;356;24934;103;66;24890;147;133;27642;144;133;28475;48;29341;42;27380;27
5806613;5933049;379;26550;109;69;26624;176;162;30003;161;147;32386;51;30639;45;28679;29
5808496;5933049;333;23288;84;53;23265;96;85;34016;103;83;34016;42;26405;36;26221;23
5808497;5933049;337;23614;86;54;23648;102;83;28614;116;93;34733;42;26853;36;26669;23
5808498;5933049;336;23510;87;55;23518;104;82;28510;116;95;34855;41;26643;36;26459;23
5808499;5933049;324;22669;89;56;22796;101;74;27993;120;97;33510;39;25868;34;25684;22
5808500;5933049;328;22960;103;66;23585;105;78;28284;120;101;33801;41;25473;36;25289;23
5808501;5933049;340;23795;107;68;23740;130;89;36020;128;113;34636;42;26955;36;26771;24
5808502;5933049;340;23807;102;65;23291;130;89;36032;128;113;34648;42;27153;36;26969;24
5808503;5933049;362;25315;100;63;23195;127;94;29509;136;104;29509;42;33127;36;32943;24
5808504;5933049;357;25003;102;64;25262;120;90;29197;130;100;29197;48;32747;42;32563;27
5808505;5933049;352;24623;101;64;24911;112;84;28817;124;94;28817;48;32426;41;32242;26
5808506;5933049;351;24537;100;64;24842;112;84;28805;124;94;28805;48;32566;41;26860;26
5808507;5933049;347;24319;103;65;24687;127;92;28023;126;102;28023;48;28624;42;26664;27
5808508;5933049;345;24134;101;64;24400;114;89;27838;126;99;27838;47;28325;41;26365;26
5808509;5933049;344;24078;101;64;24293;120;91;27973;126;101;27973;47;28400;41;26440;26
5808510;5933049;348;24379;101;64;24403;127;95;28275;128;105;28275;48;28889;41;26929;26
5808511;5933049;347;24258;105;66;25131;127;94;28154;128;104;28154;48;29291;41;27331;26
5808512;5933049;350;24502;105;66;25131;138;116;28043;138;127;28043;48;29476;41;27516;26
5808513;5933049;347;24301;100;63;24400;135;113;27842;136;124;27842;47;28275;41;26315;26
5808514;5933049;346;24215;102;65;24676;135;112;27756;136;123;27756;47;28535;41;26575;26
5808515;5933049;350;24507;103;66;24890;138;116;28048;138;127;28048;48;28799;42;26839;27
5808516;5933049;353;24744;109;69;25435;144;119;28285;141;130;28285;48;29258;42;27298;27
5808517;5933049;359;25155;109;69;25435;147;132;29862;146;129;28066;48;29444;42;27484;27
5808518;5933049;365;25540;109;69;25435;147;133;30997;149;132;28323;51;30918;45;28958;29
5810399;5933049;329;23024;82;52;22963;100;81;33752;95;79;33752;40;26009;35;25825;22
5810400;5933049;331;23202;83;53;23093;102;84;33930;103;82;33930;42;26435;36;26251;24
5810401;5933049;340;23803;86;55;23726;104;86;28802;120;96;34922;42;26989;36;26805;24
5810402;5933049;319;22348;86;55;23726;97;76;28135;116;92;33190;42;25514;36;25330;24
5810403;5933049;320;22420;96;61;22754;97;76;28149;116;93;33261;39;25842;33;25658;21
5810404;5933049;330;23066;107;68;23740;105;80;28389;120;102;33907;40;25480;34;25296;22
5810405;5933049;341;23852;107;68;23740;130;90;36077;132;113;34693;41;27107;36;26924;23
5810406;5933049;342;23957;100;63;23195;130;92;36182;132;115;34798;42;27202;36;27018;24
5810407;5933049;345;24122;99;63;23012;130;94;36347;135;117;34963;48;29295;42;27335;26
5810408;5933049;356;24938;101;64;24855;114;89;29132;130;99;29132;48;28961;41;27001;26
5810409;5933049;348;24326;100;63;24716;103;81;27776;124;91;27776;47;28585;41;26625;26
5810410;5933049;345;24137;99;63;24430;102;78;27587;124;88;27587;47;28408;41;26447;26
5810411;5933049;348;24391;99;63;24450;127;93;28094;128;103;28094;47;28572;41;26612;26
5810412;5933049;341;23841;100;64;24326;112;85;27545;123;95;27545;47;28268;41;26307;26
5810413;5933049;338;23684;98;62;23897;112;85;27580;123;95;27580;47;28055;40;26094;26
5810414;5933049;341;23856;100;63;24215;112;88;27751;125;98;27751;47;28317;41;26357;26
5810415;5933049;347;24263;100;63;24215;127;94;28159;128;104;28159;47;28634;41;26673;26
5810416;5933049;342;23946;105;66;25131;131;108;27487;134;119;27487;47;28063;41;26102;26
5810417;5933049;342;23913;100;63;24400;131;107;27454;133;118;27454;47;28142;41;26182;26
5810418;5933049;345;24172;100;63;24400;135;111;27713;136;122;27713;47;28572;41;26612;26
5810419;5933049;353;24706;102;64;24850;144;119;28247;141;130;28247;48;28923;42;26963;27
5810420;5933049;356;24927;109;69;25435;147;133;29964;144;133;28468;48;29326;42;27366;27
5810421;5933049;359;25143;109;69;25435;147;132;29850;146;129;28054;48;29433;42;27473;27
5810422;5933049;363;25385;109;69;25435;147;131;30841;148;133;28296;48;30753;43;28793;28
5810423;5933049;394;27591;117;74;27399;172;159;31713;159;140;31911;48;29572;43;29388;28
5810457;5933049;464;32494;124;79;31774;116;106;44606;116;97;44543;55;35131;48;34951;29
5810458;5933049;462;32358;128;81;32576;115;105;44470;116;96;44407;55;35685;48;35505;29
5810462;5933049;468;32748;135;85;33748;105;94;44262;106;94;45037;58;37111;51;36931;31
5810463;5933049;468;32748;134;85;33672;101;92;38602;102;92;44039;58;37183;51;37003;31
5810464;5933049;474;33173;137;87;34153;101;93;44179;102;94;44116;59;37592;52;37412;32
5812300;5933049;323;22590;81;51;22564;96;75;33318;87;71;33318;40;25616;35;25433;22
5812301;5933049;326;22821;82;52;22768;98;78;33550;95;76;33550;40;26094;35;25910;22
5812302;5933049;330;23128;82;52;22908;102;83;33856;99;81;33856;40;26520;35;26337;22
5812303;5933049;319;22361;86;55;23726;102;84;28707;116;92;33202;38;27054;33;26870;21
5812304;5933049;316;22107;96;61;22754;100;81;28461;115;88;32948;38;25285;33;25101;21
5812305;5933049;317;22158;96;61;22754;100;82;28518;115;89;32999;38;24853;33;24669;21
5812306;5933049;318;22270;95;60;22533;100;85;27285;116;91;33112;40;25711;35;25527;22
5812307;5933049;320;22409;94;60;22430;107;96;33250;116;93;33250;40;25589;35;25405;22
5812308;5933049;324;22711;97;62;22658;120;113;34463;123;110;34463;43;26805;37;26621;24
5812309;5933049;325;22724;99;63;23012;122;104;35551;127;110;34475;48;29229;42;27269;26
5812310;5933049;327;22921;102;65;24940;127;107;35748;128;113;34672;48;29035;41;27075;26
5812311;5933049;347;24272;102;65;24916;103;80;27723;124;90;27723;47;28589;41;26629;26
5812312;5933049;342;23973;98;62;24317;102;77;27479;123;87;27479;47;28337;40;26377;26
5812313;5933049;340;23802;98;62;24105;102;80;27694;123;90;27694;46;28048;40;26087;25
5812314;5933049;339;23729;98;62;24078;103;81;27251;119;91;27251;47;28064;40;26104;26
5812315;5933049;335;23425;98;62;23742;108;83;27435;117;93;27435;46;27761;40;25801;25
5812316;5933049;338;23627;99;63;23959;112;86;27127;120;97;27127;46;28132;40;26172;25
5812317;5933049;341;23873;99;63;23959;120;90;27372;125;101;27372;46;28539;40;26579;25
5812318;5933049;340;23809;99;63;23959;131;106;27350;133;117;27350;46;27921;40;25961;26
5812319;5933049;338;23663;100;63;24400;127;104;27204;130;115;27204;46;28151;40;26191;26
5812320;5933049;350;24505;102;64;24850;138;116;28046;138;127;28046;48;28640;42;26680;27
5812321;5933049;350;24527;102;64;24850;138;116;28068;138;127;28068;48;29008;42;27048;27
5812322;5933049;353;24728;102;64;24850;141;120;30068;138;122;27523;48;29436;42;27476;27
5812323;5933049;357;24985;109;69;25435;144;128;29576;140;125;27780;48;28782;42;26822;27
5812324;5933049;364;25462;120;76;27153;147;132;30918;148;134;28373;48;29761;43;29577;28
5812325;5933049;394;27552;120;76;27153;172;158;31674;159;138;30979;48;29579;43;29395;28
5812353;5933049;434;30394;119;75;30352;96;82;34168;108;86;41929;52;33654;46;33474;27
5812354;5933049;437;30599;120;76;30650;100;85;34374;111;89;42136;53;33873;46;33693;27
5812355;5933049;445;31150;122;78;31228;107;93;34950;115;97;42712;54;34011;47;33831;28
5812356;5933049;443;31032;122;78;31225;103;91;34810;113;95;42571;54;34432;47;34252;28
5812358;5933049;478;33431;123;78;31502;127;115;39566;133;117;45002;54;35112;47;34932;28
5812359;5933049;475;33229;131;83;33128;124;113;39364;127;108;45278;56;35141;49;34961;30
5812360;5933049;470;32894;130;82;32882;119;108;39029;123;103;44943;56;36091;49;35911;30
5812361;5933049;468;32756;131;83;33023;116;103;38719;114;101;44804;56;36063;49;35883;30
5812362;5933049;466;32596;130;82;33053;111;97;38252;113;94;43548;56;36668;49;36488;30
5812363;5933049;464;32482;131;83;33331;107;95;38135;113;92;43435;57;36598;50;36418;30
5812364;5933049;464;32510;133;84;33380;104;90;38111;103;91;43548;57;36840;50;36660;30
5812365;5933049;466;32611;133;84;33385;104;92;38218;103;92;44912;58;37309;50;37129;30
5812366;5933049;478;33432;139;88;34166;107;96;49627;106;96;44211;61;37988;53;37808;32
5814173;5933049;276;19301;75;48;19256;103;81;24806;98;77;24806;41;20742;37;20675;28
5814174;5933049;285;19980;79;50;19877;112;90;25485;107;86;25485;42;21382;38;21315;29
5814175;5933049;287;20071;79;50;19877;112;92;25576;107;88;25576;44;24640;39;24572;28
5814176;5933049;294;20590;72;46;20393;127;96;25939;136;122;27646;42;23534;36;23467;26
5814201;5933049;320;22404;80;51;22423;94;72;33132;87;68;33132;39;25636;34;25452;22
5814202;5933049;324;22654;81;51;22606;96;76;33382;87;72;33382;40;25297;35;25113;22
5814203;5933049;331;23145;91;58;22069;102;83;33874;99;81;33874;39;26230;33;26046;22
5814204;5933049;316;22151;91;58;22069;100;84;27166;115;89;32992;39;25318;33;25134;22
5814205;5933049;313;21882;90;57;21695;96;80;26897;115;85;32723;38;24951;33;24767;21
5814206;5933049;313;21880;95;60;22636;96;80;26894;115;85;32721;37;24706;33;24522;21
5814207;5933049;315;22027;94;60;22430;98;82;27042;115;87;32868;39;25344;34;25160;22
5814208;5933049;317;22189;93;59;22113;100;84;27204;115;90;33030;40;25480;35;25296;22
5814209;5933049;322;22564;97;62;22658;120;111;34315;123;108;34315;42;26632;36;26448;24
5814210;5933049;321;22500;97;62;22658;118;110;30375;123;107;34252;42;26624;36;26440;24
5814211;5933049;325;22717;102;65;24940;120;113;34469;123;110;34469;48;29278;41;27318;26
5814212;5933049;348;24353;99;63;24566;108;82;27804;124;92;27804;47;28750;41;26790;26
5814213;5933049;343;24008;99;63;24566;108;82;27832;123;92;27832;47;28670;41;26709;26
5814214;5933049;338;23656;97;61;23874;102;79;27110;118;89;27110;46;27919;40;25959;25
5814215;5933049;336;23518;97;61;23772;102;77;26972;117;87;26972;46;27958;40;25998;25
5814216;5933049;332;23257;98;62;24060;103;81;26756;115;92;26756;47;27636;40;25675;26
5814217;5933049;333;23279;99;63;23959;103;81;26778;115;92;26778;46;27591;40;25631;25
5814218;5933049;334;23346;99;63;23959;103;82;26845;118;93;26845;46;28227;40;26267;25
5814219;5933049;337;23605;96;61;23368;121;103;27146;128;114;27146;46;27831;40;25871;26
5814220;5933049;335;23421;96;61;23368;121;100;26962;125;111;26962;46;27911;40;25951;26
5814221;5933049;354;24771;102;64;24850;144;120;28312;143;131;28312;46;28990;40;27030;26
5814222;5933049;354;24790;102;64;24850;144;120;28332;144;131;28332;48;29180;42;27219;27
5814223;5933049;350;24510;111;70;24647;138;117;29850;134;119;27305;48;28703;42;26742;27
5814224;5933049;349;24463;111;70;24647;138;116;29804;133;118;27258;48;28791;42;26831;28
5814225;5933049;394;27548;110;70;24665;172;158;31669;159;138;30974;49;29811;43;29627;28
5814226;5933049;390;27313;120;76;27153;169;155;31435;158;135;30740;49;29636;43;29452;28
5814227;5933049;386;26998;120;76;27153;161;143;33049;154;140;31041;48;29501;43;29318;28
5814253;5933049;427;29880;119;75;30170;100;87;34535;113;91;42296;52;33702;46;33522;27
5814254;5933049;434;30389;119;75;30352;115;96;43494;117;95;43494;52;33916;46;33736;27
5814255;5933049;433;30335;120;76;30713;113;95;43440;111;94;43440;53;34091;46;33911;27
5814256;5933049;447;31312;123;78;31237;109;95;35112;122;100;42873;55;34494;48;34314;29
5814257;5933049;454;31758;126;80;31837;117;101;35536;128;106;43297;55;34977;48;34797;29
5814258;5933049;449;31460;124;79;31571;113;97;35238;122;101;42999;54;34818;47;34638;28
5814259;5933049;453;31680;125;79;31703;115;100;35458;128;105;43220;54;35088;48;34908;28
5814260;5933049;474;33206;131;83;33128;121;112;39340;124;108;45255;56;37514;49;37334;30
5814261;5933049;471;32951;131;83;33128;120;109;39085;123;104;45000;57;36285;50;36105;30
5814262;5933049;469;32864;131;83;33075;114;100;38520;113;97;43816;56;36159;49;35979;30
5814263;5933049;468;32751;131;83;33046;114;99;38407;113;96;43703;56;36418;49;36238;30
5814264;5933049;462;32322;132;84;33234;105;93;37990;111;94;43541;57;36475;50;36295;30
5814265;5933049;459;32124;132;84;33083;102;89;37740;105;91;43113;57;36712;50;36532;30
