from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5793258;5933011;551;38599;156;99;39435;219;191;54504;228;194;54504;63;41832;56;41817;38
5793259;5933011;547;38299;156;99;39378;212;187;54204;221;190;54204;62;41672;55;41658;37
5793260;5933011;548;38333;155;98;38965;212;187;54238;221;190;54238;62;41636;55;41621;37
5793261;5933011;547;38294;156;99;39138;205;185;47852;214;184;53682;62;41417;55;41402;37
5793262;5933011;546;38193;156;99;39247;205;185;47850;214;184;53680;62;41842;56;41827;37
5793263;5933011;546;38241;156;99;39247;212;186;53263;221;189;53263;63;42947;56;42933;37
5793264;5933011;545;38172;159;101;39054;246;223;53749;254;234;53749;67;41994;59;40204;39
5793265;5933011;546;38212;159;101;38992;246;224;53789;254;235;53789;67;42327;59;40536;39
5793266;5933011;546;38222;166;105;39037;246;224;53798;254;235;53798;67;42524;60;40733;40
5793267;5933011;557;38996;166;105;39037;261;235;54573;267;238;48261;67;43319;60;41528;40
5793268;5933011;563;39394;183;116;42600;267;240;54970;274;244;48659;68;43545;61;41755;40
5793269;5933011;593;41491;181;114;42120;288;249;68909;269;233;65167;73;42358;66;40567;46
5793270;5933011;590;41311;181;114;42120;280;247;68728;269;230;64987;73;45246;66;43456;46
5795164;5933011;552;38674;156;99;39378;219;192;54579;228;195;54579;62;41956;56;41941;38
5795165;5933011;554;38755;156;99;39378;219;193;54660;228;196;54660;62;43732;56;43718;38
5795166;5933011;553;38686;161;102;39030;219;192;54590;228;195;54590;66;43582;58;43567;40
5795167;5933011;542;37972;156;99;39172;205;186;47150;221;185;52981;63;41967;56;41953;38
5795168;5933011;542;37973;159;101;39054;205;186;47151;221;185;52982;64;42529;57;42515;39
5795169;5933011;544;38054;159;101;39054;205;187;47246;221;186;53076;64;42751;57;42737;39
5795170;5933011;541;37902;159;101;38992;246;219;53479;248;222;53479;64;41733;57;39942;38
5795171;5933011;540;37821;160;101;38895;246;218;53398;248;221;53398;67;42034;59;40243;39
5795172;5933011;545;38156;166;105;39037;246;223;53733;254;234;53733;67;42477;60;40686;40
5795173;5933011;548;38384;166;105;39037;246;226;53961;254;237;53961;67;42567;60;40777;40
5795174;5933011;546;38194;166;105;39037;246;223;53771;254;234;53771;67;42201;60;40411;40
5795175;5933011;545;38131;166;105;39037;246;222;53708;254;233;53708;67;42338;60;40547;40
5795176;5933011;591;41347;164;103;38848;280;247;68765;269;231;65023;68;41862;61;40071;41
5797069;5933011;524;36704;150;95;37498;240;193;46504;238;223;56556;-1;-1;-1;-1;-1
5797070;5933011;555;38872;150;95;37498;219;195;54777;228;198;54777;63;42234;57;42220;39
5797071;5933011;557;38989;161;102;39030;219;196;54894;228;199;54894;66;43634;59;43620;40
5797072;5933011;544;38063;161;102;39030;205;187;47242;221;186;53073;65;43351;58;43337;39
5797073;5933011;540;37779;161;102;39030;205;183;46957;214;182;52788;63;43436;56;43421;38
5797074;5933011;538;37661;158;100;38785;201;182;46852;214;180;52683;63;42300;56;42286;38
5797075;5933011;541;37869;159;101;38992;205;185;47061;214;183;52892;64;42633;57;42618;38
5797076;5933011;537;37585;160;101;38895;243;215;53162;243;218;53162;65;41680;58;39889;39
5797077;5933011;539;37712;160;101;38895;243;216;53289;246;219;53289;67;42112;59;40322;39
5797078;5933011;544;38046;166;105;39037;246;221;53623;248;224;53623;67;42650;60;40859;40
5797079;5933011;542;37953;166;105;39037;246;220;53530;248;223;53530;67;42486;60;40696;40
5797080;5933011;543;37998;166;105;39037;246;221;53574;248;224;53574;67;41697;60;39906;40
5797081;5933011;543;37984;166;105;39037;246;220;53561;248;223;53561;67;42317;60;40526;40
5797082;5933011;540;37777;164;103;38848;256;237;53000;250;229;64887;68;41849;61;40058;41
5798974;5933011;505;35331;146;92;36067;223;173;45131;221;203;46347;56;38378;50;38364;33
5798975;5933011;560;39233;159;100;40071;222;200;55137;241;203;55137;64;42581;57;42567;39
5798976;5933011;560;39227;159;100;40071;222;200;55132;241;203;55132;63;42469;57;42455;39
5798977;5933011;560;39234;161;102;39030;222;200;55139;241;203;55139;65;43674;58;43660;39
5798978;5933011;537;37594;159;100;38454;205;184;46780;214;183;52611;65;43146;58;43131;39
5798979;5933011;535;37417;158;100;38344;203;182;46603;214;181;52434;66;43504;59;43489;40
5798980;5933011;535;37417;159;100;38463;203;182;46604;214;181;52434;64;42664;57;42649;38
5798981;5933011;538;37689;159;101;38763;205;186;46875;221;184;52706;65;43051;58;43037;39
5798982;5933011;535;37418;160;101;38895;240;212;52994;236;215;52994;65;41541;58;39750;39
5798983;5933011;533;37292;160;101;38895;240;210;52869;236;213;52869;66;41481;59;39690;39
5798984;5933011;533;37285;163;103;38305;236;210;52862;236;213;52862;66;41472;59;39681;39
5798985;5933011;538;37650;163;103;38305;243;216;53227;243;219;53227;66;41364;59;39574;39
5798986;5933011;536;37512;166;105;39037;240;214;53089;241;217;53089;66;41630;59;39839;39
5798987;5933011;540;37768;166;105;39037;243;217;53345;248;220;53345;67;42090;60;40299;40
5798988;5933011;534;37362;161;102;38314;250;231;52584;246;230;64952;67;41324;60;39534;40
5800879;5933011;498;34834;145;92;35730;211;188;44154;210;196;45850;57;38099;51;38084;34
5800880;5933011;502;35113;146;92;36063;217;192;44432;214;200;46129;56;38374;50;38360;33
5800881;5933011;563;39437;146;92;36063;225;203;55342;241;206;55342;64;38034;57;38020;39
5800882;5933011;536;37505;159;100;40071;219;199;53380;233;202;53380;67;45177;60;45162;40
5800883;5933011;536;37541;160;101;38776;222;200;53416;239;203;53416;67;44954;59;44939;39
5800884;5933011;535;37462;159;100;38453;205;183;46673;214;182;52504;64;42962;57;42948;39
5800885;5933011;531;37198;159;100;38442;197;180;46446;214;178;52277;64;42665;57;42651;38
5800886;5933011;529;37050;159;100;38439;201;182;46589;214;180;52420;64;42956;57;42941;38
5800887;5933011;531;37171;159;101;38763;205;185;46863;214;184;52694;64;43040;57;43026;38
5800888;5933011;523;36628;160;101;37552;225;201;52206;230;204;52206;65;40657;58;38866;38
5800889;5933011;529;37032;160;101;37552;232;207;52609;234;210;52609;66;41246;59;39455;39
5800890;5933011;530;37108;160;101;37676;232;208;52685;234;211;52685;66;41158;59;39368;39
5800891;5933011;533;37319;163;103;38248;240;211;52896;236;214;52896;66;41035;59;39245;39
5800892;5933011;532;37256;163;103;38305;236;210;52833;234;213;52833;66;41509;59;39719;39
5800893;5933011;535;37417;163;103;38305;240;212;52994;236;215;52994;66;42050;59;40260;39
5800894;5933011;532;37271;161;102;38314;246;230;52493;244;230;51660;67;41331;60;39540;40
5800895;5933011;529;37031;160;101;38145;243;226;52254;243;227;51420;66;41231;59;39440;40
5802783;5933011;496;34736;144;91;35480;209;187;44055;209;194;45752;57;38096;51;38081;34
5802784;5933011;495;34617;144;91;35480;204;185;43936;209;193;45633;57;38067;51;38052;34
5802785;5933011;499;34896;146;92;36051;215;189;44215;210;197;45912;57;37572;51;37558;34
5802786;5933011;538;37642;146;92;36063;225;201;53518;239;204;53518;67;37787;60;37772;40
5802787;5933011;534;37405;146;92;36063;219;198;53280;233;201;53280;67;44988;59;44973;39
5802788;5933011;532;37207;160;101;38786;219;195;53083;228;198;53083;67;44741;59;44726;39
5802789;5933011;532;37208;160;101;38786;219;195;53083;228;198;53083;65;43203;58;43189;39
5802790;5933011;533;37276;160;101;38836;205;183;46695;214;182;52526;65;42726;58;42711;39
5802791;5933011;525;36778;156;99;37865;203;182;46053;214;181;51884;64;42999;57;42984;38
5802792;5933011;529;37014;156;99;37864;205;185;46289;214;184;52120;65;43301;58;43287;39
5802793;5933011;520;36400;160;101;37552;219;198;51977;225;201;51977;65;40598;58;38807;38
5802794;5933011;525;36736;160;101;37552;225;203;52313;232;206;52313;65;40883;58;39092;38
5802795;5933011;525;36736;160;101;37676;225;203;52313;232;206;52313;66;40884;59;39093;39
5802796;5933011;526;36850;163;103;38235;225;204;52427;232;207;52427;66;41080;58;39289;39
5802797;5933011;532;37211;163;103;38290;232;209;52788;234;212;52788;66;41401;59;39610;39
5802798;5933011;534;37386;161;102;37962;240;212;52963;236;215;52963;66;41143;59;39353;39
5802799;5933011;524;36714;159;100;37727;235;218;51103;238;222;51103;65;40644;58;38853;39
5802800;5933011;523;36635;159;101;37825;235;217;51024;235;221;51024;66;40812;59;39021;39
5802801;5933011;529;37003;160;101;37995;243;226;52225;243;227;51392;66;41171;59;39380;39
5804689;5933011;491;34370;141;89;35386;199;184;43889;202;184;44989;58;37787;51;37773;34
5804690;5933011;491;34399;142;90;35160;201;182;43718;206;190;45415;57;37779;51;37764;34
5804691;5933011;494;34600;150;95;35371;211;190;44243;209;195;44314;55;37762;50;37748;33
5804692;5933011;497;34792;152;96;35461;217;192;44435;210;197;44506;58;38202;51;38187;34
5804693;5933011;534;37406;152;96;35461;219;198;53281;233;201;53281;66;45051;59;45037;39
5804694;5933011;528;36967;160;102;38964;219;191;52842;228;194;52842;66;44657;59;44643;39
5804695;5933011;527;36893;160;102;38964;219;190;52768;226;193;52768;65;43290;58;43276;39
5804696;5933011;523;36617;156;99;37586;197;180;45918;214;179;51749;66;43739;58;43725;38
5804697;5933011;522;36548;156;99;37624;197;179;45823;214;177;51654;65;43335;58;43320;38
5804698;5933011;530;37076;158;100;38222;205;186;46351;221;185;52182;65;43403;58;43388;39
5804699;5933011;517;36178;158;100;37310;219;195;51755;220;198;51755;65;40314;58;38523;38
5804700;5933011;516;36137;158;100;37177;219;194;51714;220;197;51714;65;40254;57;38463;38
5804701;5933011;520;36387;160;101;37661;219;198;51964;225;201;51964;65;40643;58;38853;38
5804702;5933011;521;36450;158;100;37311;219;198;52027;225;201;52027;66;40462;58;38671;39
5804703;5933011;523;36600;161;102;37962;225;201;52177;230;204;52177;66;40636;59;38846;39
5804704;5933011;525;36748;161;102;37962;225;203;52325;232;206;52325;66;41035;59;39245;39
5804705;5933011;521;36470;161;102;37962;231;215;50859;235;219;50859;66;40458;59;38667;39
5804706;5933011;520;36430;159;100;37721;231;214;50819;235;218;50819;65;40747;58;38956;39
5804707;5933011;524;36704;160;101;37995;235;218;51094;238;222;51094;66;41260;59;39470;39
5806593;5933011;485;33932;139;88;35479;193;180;44551;200;177;44551;58;37884;52;37870;34
5806594;5933011;489;34216;142;90;35072;198;179;43535;202;182;44910;57;37537;51;37523;34
5806595;5933011;488;34182;142;90;34970;201;179;43501;206;187;45198;56;37419;50;37405;34
5806596;5933011;491;34366;150;95;35371;204;186;44009;206;191;44080;55;37145;50;37131;33
5806597;5933011;496;34742;152;96;35461;215;192;44385;210;197;44455;59;38055;53;38041;36
5806598;5933011;501;35052;156;99;35428;221;174;45176;216;201;44765;58;38287;52;38273;35
5806599;5933011;526;36804;156;99;37657;219;189;52679;226;192;52679;66;44408;59;44394;39
5806600;5933011;523;36576;156;99;37657;212;186;52451;221;189;52451;65;44265;58;44251;38
5806601;5933011;520;36377;156;99;37586;201;182;46031;214;180;51861;65;43660;58;43646;38
5806602;5933011;524;36659;156;99;37821;197;181;45960;214;179;51791;65;43473;58;43459;38
5806603;5933011;526;36807;157;99;37864;205;183;46108;214;181;51939;65;40260;58;38469;39
5806604;5933011;517;36174;157;99;37029;219;194;51751;220;197;51751;64;40197;57;38406;38
5806605;5933011;512;35861;157;99;37029;219;190;51438;220;193;51438;64;40060;57;38269;38
5806606;5933011;515;36048;158;100;37303;219;193;51625;220;196;51625;65;40120;57;38330;38
5806607;5933011;518;36231;158;100;37309;219;195;51808;222;198;51808;65;40483;58;38692;38
5806608;5933011;522;36551;159;101;37527;222;200;52128;230;203;52128;65;40827;58;39036;38
5806609;5933011;527;36872;161;102;37962;229;204;52449;232;207;52449;66;41008;59;39217;39
5806610;5933011;516;36115;156;99;37072;225;210;50504;226;214;50504;65;40195;58;38404;38
5806611;5933011;518;36274;156;99;37072;228;212;50663;230;216;50663;65;40600;58;38809;38
5806612;5933011;522;36521;158;100;37286;232;216;50910;235;220;50910;65;40750;58;38959;39
5806613;5933011;545;38137;163;103;39019;264;242;53360;250;232;56098;68;42049;61;40258;41
5808496;5933011;480;33567;138;87;35265;193;175;44186;193;172;44186;59;37814;52;37800;35
5808497;5933011;490;34284;140;89;35785;199;185;44903;201;182;44903;59;38262;52;38248;35
5808498;5933011;492;34405;141;90;35655;201;187;45025;202;184;45025;58;38052;52;38038;35
5808499;5933011;485;33967;143;91;34933;201;180;43610;206;186;43680;56;37277;50;37263;34
5808500;5933011;489;34258;158;100;35723;204;185;43901;206;190;43971;58;36883;52;36868;35
5808501;5933011;501;35092;161;102;35877;223;174;45217;216;202;44806;59;38364;52;38350;35
5808502;5933011;501;35105;156;99;35428;223;174;45229;216;202;44818;59;38562;52;38548;35
5808503;5933011;527;36901;154;98;35332;219;190;52777;226;193;52777;59;44537;52;44522;35
5808504;5933011;523;36589;156;99;37657;212;186;52465;221;189;52465;65;44156;58;44142;38
5808505;5933011;517;36210;155;98;37307;205;185;46254;214;184;52085;65;43835;58;43821;38
5808506;5933011;516;36124;155;98;37238;205;185;46242;214;183;52073;65;43975;58;38439;38
5808507;5933011;513;35906;157;99;37083;219;188;51291;217;191;51291;65;40033;58;38243;38
5808508;5933011;510;35721;155;98;36796;209;190;45275;217;188;51106;64;39735;57;37944;38
5808509;5933011;509;35664;155;98;36689;212;187;51241;217;190;51241;64;39810;57;38019;38
5808510;5933011;514;35966;155;98;36799;219;192;51543;220;195;51543;65;40299;58;38508;38
5808511;5933011;512;35845;159;101;37527;219;190;51422;220;193;51422;65;40700;58;38910;38
5808512;5933011;516;36088;159;101;37527;225;209;50477;226;213;50477;65;40886;58;39095;38
5808513;5933011;513;35888;154;98;36796;223;207;50276;223;211;50276;64;39684;57;37894;38
5808514;5933011;511;35802;156;99;37072;223;205;50191;221;209;50191;64;39945;57;38154;38
5808515;5933011;516;36094;158;100;37286;225;210;50483;226;214;50483;65;40209;58;38418;39
5808516;5933011;519;36331;163;103;37831;231;213;50720;230;217;50720;65;40668;58;38877;39
5808517;5933011;525;36742;163;103;37831;229;210;51206;236;216;51206;65;40853;58;39063;39
5808518;5933011;530;37127;163;103;37831;232;216;51591;241;222;51591;68;42328;61;40537;41
5810399;5933011;476;33303;137;87;34962;195;171;43922;187;168;43922;57;37418;51;37404;34
5810400;5933011;478;33481;137;87;35092;196;174;44100;192;171;44100;59;37845;53;37831;35
5810401;5933011;492;34472;140;89;35863;201;188;45092;206;185;45092;59;38399;53;38384;35
5810402;5933011;481;33646;140;89;35863;196;182;43752;201;181;43360;59;36924;53;36909;35
5810403;5933011;482;33717;150;95;34891;196;183;43766;201;182;43431;56;37251;49;37237;33
5810404;5933011;491;34363;161;102;35877;204;186;44006;206;191;44077;57;36889;50;36875;34
5810405;5933011;502;35149;161;102;35877;223;175;45274;221;203;44863;58;38517;52;38503;35
5810406;5933011;504;35255;154;98;35332;223;176;45379;221;204;44968;59;38612;53;38597;36
5810407;5933011;506;35420;154;97;35150;223;179;45544;225;206;45133;65;40705;58;38914;38
5810408;5933011;522;36524;156;99;37251;209;189;46569;221;188;52400;65;40371;58;38580;38
5810409;5933011;513;35913;154;97;37112;201;182;45214;214;180;51044;64;39995;57;38204;38
5810410;5933011;510;35724;153;97;36825;197;179;45024;214;178;50855;64;39817;57;38026;37
5810411;5933011;514;35977;153;97;36846;219;189;51362;220;192;51362;64;39981;57;38191;38
5810412;5933011;506;35428;155;98;36722;205;185;44982;210;184;50813;64;39677;57;37886;38
5810413;5933011;504;35271;153;97;36293;205;186;45017;212;185;50848;64;39464;57;37673;37
5810414;5933011;506;35442;154;98;36611;205;188;45188;213;187;51019;64;39727;57;37936;38
5810415;5933011;512;35850;154;98;36611;219;190;51427;220;193;51427;64;40043;57;38252;38
5810416;5933011;508;35532;159;101;37527;221;201;49921;221;205;49921;64;39472;57;37681;38
5810417;5933011;507;35500;154;98;36796;221;201;49889;221;205;49889;64;39551;57;37761;38
5810418;5933011;511;35758;154;98;36796;223;205;50147;221;209;50147;64;39981;57;38191;38
5810419;5933011;518;36292;156;99;37246;228;212;50681;230;216;50681;65;40333;58;38542;38
5810420;5933011;522;36514;163;103;37831;229;212;51308;235;218;51308;65;40736;58;38945;39
5810421;5933011;525;36729;163;103;37831;229;210;51194;236;216;51194;65;40843;58;39052;39
5810422;5933011;528;36971;163;103;37831;232;213;51436;241;219;51436;65;42163;59;40372;40
5810423;5933011;561;39303;171;108;39890;258;240;50850;250;225;55622;65;40982;59;40967;40
5810457;5933011;632;44206;178;113;44264;202;185;52246;202;185;52140;72;46540;64;46530;41
5810458;5933011;630;44070;182;115;45067;201;182;51990;202;183;52004;72;47094;64;47084;41
5810462;5933011;635;44460;189;120;46239;190;169;51796;193;172;51796;75;48521;67;48510;42
5810463;5933011;635;44460;189;119;46163;184;166;51573;187;169;51573;75;48592;67;48582;42
5810464;5933011;641;44885;191;121;46643;186;168;51713;189;171;51713;76;49002;68;48991;43
5812300;5933011;470;32869;135;86;34564;189;165;43488;177;159;43488;57;37026;51;37012;34
5812301;5933011;473;33100;136;86;34767;192;168;43720;187;165;43720;57;37503;51;37489;34
5812302;5933011;477;33407;137;86;34908;196;173;44026;189;170;44026;57;37930;51;37916;34
5812303;5933011;481;33658;140;89;35863;199;185;43372;201;181;43372;55;38463;49;38449;33
5812304;5933011;477;33405;150;95;34891;198;182;43118;200;178;43118;55;36694;49;36680;33
5812305;5933011;478;33455;150;95;34891;198;182;43169;200;178;43169;55;36262;49;36248;32
5812306;5933011;480;33568;149;94;34670;198;184;43282;201;180;43282;57;37120;51;37106;34
5812307;5933011;482;33706;149;94;34567;202;186;43420;201;182;43420;57;36999;51;36984;34
5812308;5933011;486;34009;152;96;34795;219;203;44633;210;199;44633;60;38214;53;38200;36
5812309;5933011;486;34021;154;97;35150;220;189;44748;214;199;44645;65;40638;58;38848;38
5812310;5933011;489;34218;156;99;37336;222;192;44944;216;202;44842;65;40445;58;38654;38
5812311;5933011;512;35859;156;99;37312;201;181;45160;214;180;50991;64;39999;57;38208;38
5812312;5933011;508;35560;153;97;36713;197;177;44916;212;176;50747;64;39747;57;37956;37
5812313;5933011;506;35388;152;96;36501;197;180;45131;210;179;50962;63;39457;56;37667;37
5812314;5933011;505;35316;152;96;36474;201;181;44688;209;180;50519;64;39474;57;37683;37
5812315;5933011;500;35012;152;96;36138;203;184;44872;207;183;50703;63;39171;56;37380;37
5812316;5933011;503;35214;153;97;36354;205;186;44564;210;186;50395;63;39541;56;37751;37
5812317;5933011;507;35460;153;97;36354;212;187;50640;213;190;50640;63;39949;56;38158;37
5812318;5933011;506;35396;153;97;36354;221;200;49785;220;204;49785;63;39330;56;37540;37
5812319;5933011;504;35249;154;98;36796;216;197;49638;218;201;49638;63;39561;56;37770;37
5812320;5933011;516;36092;156;99;37246;225;209;50481;226;213;50481;65;40050;58;38259;38
5812321;5933011;516;36114;156;99;37246;225;210;50503;226;214;50503;65;40418;58;38627;39
5812322;5933011;519;36315;156;99;37246;226;202;50663;224;208;50663;65;40845;58;39055;39
5812323;5933011;522;36572;163;103;37831;228;206;50920;229;212;50920;65;40191;58;38401;39
5812324;5933011;529;37049;175;111;39644;232;214;51513;241;220;51513;65;41170;59;41156;40
5812325;5933011;561;39264;175;111;39644;258;239;50811;250;224;54691;65;40989;59;40974;40
5812353;5933011;602;42106;173;110;42843;190;171;46420;192;169;49526;69;45063;62;45053;39
5812354;5933011;604;42311;175;110;43140;193;173;49733;196;172;49733;70;45283;62;45272;39
5812355;5933011;612;42862;177;112;43719;197;181;50308;200;180;50308;71;45420;63;45410;40
5812356;5933011;611;42744;177;112;43715;196;179;50168;199;178;50168;71;45842;63;45832;39
5812358;5933011;645;45143;177;112;43993;210;190;52536;212;194;52536;71;46522;63;46511;40
5812359;5933011;642;44941;185;117;45619;207;187;52334;207;191;52334;73;46551;65;46540;41
5812360;5933011;637;44606;184;116;45373;204;182;51999;205;186;51999;73;47500;65;47490;41
5812361;5933011;635;44468;185;117;45513;199;177;51690;199;181;51690;73;47472;65;47462;41
5812362;5933011;633;44308;184;116;45544;196;179;58815;199;181;51145;73;48077;65;48067;41
5812363;5933011;631;44194;185;117;45821;190;169;51106;199;180;51032;74;48007;66;47997;42
5812364;5933011;632;44222;187;119;45871;189;164;51081;190;168;51081;74;48250;66;48239;42
5812365;5933011;633;44323;187;119;45876;189;166;51188;190;170;51188;75;48718;67;48708;42
5812366;5933011;645;45144;193;122;46756;192;180;51808;194;183;51808;78;49398;69;49387;44
5814173;5933011;398;27877;127;81;30426;200;169;38085;204;177;38085;60;32779;54;32697;40
5814174;5933011;408;28556;131;83;31047;206;179;38763;211;187;38763;61;33419;55;33337;40
5814175;5933011;409;28647;131;83;31047;206;180;38855;211;188;38855;61;36676;55;36594;40
5814176;5933011;437;30607;126;80;32393;216;184;39218;239;218;40925;59;35571;53;33903;38
5814201;5933011;467;32683;135;85;34423;187;162;43302;177;156;43302;56;37045;50;37031;34
5814202;5933011;470;32932;135;85;34606;189;166;43552;177;160;43552;57;36706;51;36692;34
5814203;5933011;477;33424;145;92;34206;196;173;44043;189;170;44043;56;37640;50;37625;33
5814204;5933011;478;33449;145;92;34206;198;182;43162;200;178;43162;56;36727;50;36713;33
5814205;5933011;474;33180;144;91;33833;193;178;42893;200;174;42893;55;36361;49;36346;33
5814206;5933011;474;33177;150;95;34773;193;178;42891;200;174;42891;54;36115;49;36101;32
5814207;5933011;476;33324;149;94;34567;195;180;43038;200;176;43038;56;36753;50;36739;33
5814208;5933011;478;33487;147;93;34251;198;183;43200;200;179;43200;57;36890;51;36875;34
5814209;5933011;484;33861;152;96;34795;219;201;44485;210;197;44485;59;38042;53;38027;35
5814210;5933011;483;33798;152;96;34795;218;200;44422;210;196;44422;59;38034;53;38019;35
5814211;5933011;486;34015;156;99;37336;219;203;44639;210;199;44639;65;40688;58;38897;38
5814212;5933011;513;35940;154;97;36962;203;182;45241;214;181;51072;64;40159;57;38369;38
5814213;5933011;508;35594;154;97;36962;203;182;45269;212;181;51100;64;40079;57;38288;38
5814214;5933011;503;35242;151;96;36269;197;179;44547;207;178;50378;63;39328;56;37538;37
5814215;5933011;501;35104;151;96;36168;197;177;44409;207;176;50240;63;39367;56;37577;37
5814216;5933011;498;34844;152;96;36456;201;181;44194;205;181;50024;64;39045;57;37254;37
5814217;5933011;498;34865;153;97;36354;201;181;44216;205;181;50046;63;39001;56;37210;37
5814218;5933011;499;34932;153;97;36354;201;182;44282;207;182;50113;63;39636;56;37846;37
5814219;5933011;503;35192;150;95;35764;213;197;49581;216;201;49581;63;39240;56;37450;37
5814220;5933011;500;35008;150;95;35764;210;194;49397;212;198;49397;63;39320;56;37530;37
5814221;5933011;519;36358;156;99;37246;231;213;50747;233;217;50747;63;40400;56;38609;37
5814222;5933011;520;36377;156;99;37246;231;214;50766;235;218;50766;65;40589;58;38798;39
5814223;5933011;516;36096;165;104;37043;222;199;50444;221;205;50444;65;40112;58;38321;39
5814224;5933011;515;36050;165;104;37043;222;199;50398;221;205;50398;65;40201;58;38410;40
5814225;5933011;561;39260;165;104;37060;258;239;50806;250;224;54686;66;41220;59;41206;40
5814226;5933011;558;39025;175;111;39644;256;236;50572;250;220;54452;66;41045;59;41031;40
5814227;5933011;553;38710;175;111;39644;253;231;50258;246;232;53644;65;40911;59;40897;40
5814253;5933011;594;41592;173;110;42661;193;175;49893;199;174;49893;69;45112;62;45101;39
5814254;5933011;601;42101;173;110;42843;201;170;51027;200;173;51027;69;45326;62;45315;39
5814255;5933011;601;42048;175;111;43204;196;169;50974;195;172;50974;70;45501;62;45490;39
5814256;5933011;615;43024;177;112;43727;202;183;50470;204;182;50470;72;45903;64;45893;40
5814257;5933011;621;43470;180;114;44328;208;189;50894;211;188;50894;72;46386;64;46376;40
5814258;5933011;617;43172;179;113;44061;204;185;50596;204;184;50596;71;46228;64;46217;40
5814259;5933011;620;43392;180;114;44194;205;188;50816;211;187;50816;71;46498;64;46487;40
5814260;5933011;642;44918;185;117;45619;205;186;52311;206;190;52311;73;48924;65;48913;41
5814261;5933011;638;44663;185;117;45619;205;183;52056;205;187;52056;74;47695;66;47684;42
5814262;5933011;637;44576;185;117;45566;198;175;51490;199;179;51490;73;47569;65;47558;41
5814263;5933011;635;44463;185;117;45536;198;181;58970;199;184;51300;73;47828;66;47817;41
5814264;5933011;629;44034;187;118;45725;188;167;50960;196;171;50960;74;47884;66;47874;42
5814265;5933011;626;43836;186;118;45573;186;163;50710;191;167;50710;74;48121;66;48111;42
