from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5791360;5933097;310;21697;101;64;22856;128;107;24142;132;109;24142;43;25478;38;23702;25
5791361;5933097;315;22050;110;70;24949;133;112;24495;140;114;24495;43;25833;38;24056;25
5791362;5933097;319;22361;110;70;24949;138;117;24806;149;119;24806;44;26141;39;24365;25
5791363;5933097;355;24841;110;70;24949;159;128;32907;154;108;39314;50;28528;45;26752;31
5793258;5933097;325;22735;92;58;22959;92;71;24587;111;79;24587;39;24398;34;24994;23
5793259;5933097;320;22435;92;58;22903;87;66;24286;105;74;24286;38;24238;34;24834;22
5793260;5933097;321;22469;91;58;22489;87;67;24321;105;75;24321;38;24202;34;24798;22
5793261;5933097;307;21513;88;56;21649;82;61;23765;99;69;23765;38;23983;34;24579;22
5793262;5933097;306;21408;89;56;21692;82;61;23763;99;69;23763;38;24408;34;25004;22
5793263;5933097;307;21456;89;56;21692;89;66;23346;105;74;23346;39;25513;34;26109;22
5793264;5933097;306;21387;88;56;21403;125;103;23832;125;109;27865;43;24731;38;22955;24
5793265;5933097;306;21428;87;55;21341;125;103;23872;127;109;27906;43;25064;38;23287;24
5793266;5933097;306;21437;93;59;21386;125;104;23881;127;109;27915;43;25261;38;23484;24
5793267;5933097;317;22211;93;59;21386;136;115;24656;145;117;24656;43;26056;38;24279;24
5793268;5933097;323;22609;110;70;24949;146;128;25053;151;122;25053;44;26282;39;24506;25
5793269;5933097;353;24706;108;68;24469;170;138;33588;153;118;39995;49;25094;44;23318;30
5793270;5933097;350;24526;108;68;24469;166;135;33407;153;115;39814;49;27983;44;26207;30
5795164;5933097;326;22810;92;58;22903;94;72;24662;111;80;24662;38;24522;34;25118;23
5795165;5933097;327;22891;92;58;22903;96;73;24743;111;81;24743;38;26298;34;26894;23
5795166;5933097;326;22822;88;56;21379;94;72;24673;111;80;24673;42;26148;37;26744;24
5795167;5933097;303;21187;88;56;21616;82;61;23064;105;69;23064;39;24533;34;25129;22
5795168;5933097;303;21188;88;56;21403;82;61;23065;105;69;23065;40;25095;36;25691;23
5795169;5933097;304;21269;88;56;21403;82;63;23159;105;71;23159;40;25317;36;25913;23
5795170;5933097;302;21118;87;55;21341;125;99;23562;124;105;27596;40;24470;35;22693;23
5795171;5933097;301;21036;87;55;21244;125;98;23481;124;104;27514;43;24771;38;22995;24
5795172;5933097;305;21371;93;59;21386;125;103;23815;125;108;27849;43;25213;38;23437;24
5795173;5933097;309;21599;93;59;21386;125;106;24044;127;112;28078;43;25304;38;23528;24
5795174;5933097;306;21409;93;59;21386;125;103;23854;125;109;27887;43;24938;39;23162;25
5795175;5933097;305;21346;93;59;21386;125;102;23791;125;108;27825;43;25075;39;23298;25
5795176;5933097;351;24562;91;57;21197;166;136;33444;153;116;39851;44;24599;39;22822;25
5797069;5933097;311;21769;86;54;21774;105;64;20923;110;95;22358;-1;-1;-1;-1;-1
5797070;5933097;329;23008;86;54;21774;96;75;24860;111;83;24860;39;24800;35;25396;23
5797071;5933097;330;23125;88;56;21379;96;76;24977;111;84;24977;42;26200;37;26796;24
5797072;5933097;304;21279;88;56;21379;82;63;23156;105;71;23156;41;25917;37;26513;24
5797073;5933097;300;20994;88;56;21379;82;59;22871;99;67;22871;39;26002;35;26598;23
5797074;5933097;298;20876;87;55;21134;76;57;22766;99;65;22766;39;24866;35;25462;23
5797075;5933097;301;21084;87;55;21341;82;60;22975;99;68;22975;40;25199;35;25795;23
5797076;5933097;297;20801;87;55;21244;120;95;23245;122;100;27279;41;24417;36;22641;24
5797077;5933097;299;20927;87;55;21244;120;96;23372;123;102;27406;43;24849;38;23073;24
5797078;5933097;304;21261;93;59;21386;125;101;23706;124;107;27739;43;25387;38;23610;24
5797079;5933097;302;21168;93;59;21386;125;100;23613;124;106;27646;43;25223;38;23447;24
5797080;5933097;303;21213;93;59;21386;125;100;23657;124;106;27691;43;24434;39;22657;25
5797081;5933097;303;21199;93;59;21386;125;100;23643;124;106;27677;43;25054;39;23278;25
5797082;5933097;300;20992;90;57;21197;133;116;23083;133;114;39714;44;24585;39;22809;25
5798974;5933097;291;20396;81;51;20343;90;44;19550;92;75;20985;32;20944;29;21540;18
5798975;5933097;334;23369;95;60;23596;99;80;25220;122;88;25220;40;25147;35;25744;24
5798976;5933097;334;23363;95;60;23596;99;80;25214;122;88;25214;39;25035;35;25631;23
5798977;5933097;334;23370;88;56;21379;99;80;25221;122;88;25221;41;26240;36;26836;24
5798978;5933097;297;20809;86;54;20803;82;60;22694;99;68;22694;41;25712;36;26308;24
5798979;5933097;295;20632;85;54;20693;79;57;22517;99;65;22517;42;26070;37;26666;24
5798980;5933097;295;20632;86;54;20812;79;57;22517;99;65;22517;40;25230;35;25826;23
5798981;5933097;299;20904;87;55;21112;82;61;22789;105;69;22789;41;25617;36;26213;24
5798982;5933097;295;20633;87;55;21244;115;92;23077;118;100;23077;41;24277;36;22501;24
5798983;5933097;293;20507;87;55;21244;115;90;22952;116;96;26985;42;24218;37;22441;23
5798984;5933097;293;20500;90;57;20654;113;90;22945;116;96;26978;42;24209;37;22433;23
5798985;5933097;298;20865;90;57;20654;120;95;23310;122;101;27343;42;24101;37;22325;24
5798986;5933097;296;20727;93;59;21386;115;93;23172;121;99;27205;42;24367;37;22591;24
5798987;5933097;300;20983;93;59;21386;120;97;23428;124;103;27461;43;24826;39;23050;25
5798988;5933097;294;20577;88;56;20663;126;110;22667;129;115;39780;43;24061;38;22285;25
5800879;5933097;284;19899;80;51;20005;74;43;19044;82;68;20489;33;20665;29;21261;19
5800880;5933097;288;20178;81;51;20339;80;47;19323;87;72;20768;32;20940;29;21536;18
5800881;5933097;337;23573;81;51;20339;101;83;25425;122;91;25425;40;21164;35;21164;24
5800882;5933097;296;20720;95;60;23596;96;79;23463;115;87;23463;43;27743;38;28339;24
5800883;5933097;297;20756;87;55;21125;101;79;23499;121;87;23499;43;27520;38;28116;24
5800884;5933097;295;20678;86;54;20802;82;58;22587;99;66;22587;40;25528;36;26124;23
5800885;5933097;292;20414;86;54;20791;73;55;22360;99;63;22360;40;25231;36;25827;23
5800886;5933097;290;20266;86;54;20788;76;57;22503;99;65;22503;40;25522;36;26118;23
5800887;5933097;291;20386;87;55;21112;82;61;22776;99;69;22776;40;25606;36;26202;23
5800888;5933097;283;19844;87;55;19901;104;81;22288;109;87;26322;41;23393;36;21617;23
5800889;5933097;289;20248;87;55;19901;111;87;22692;112;92;26726;42;23982;37;22206;23
5800890;5933097;290;20324;87;55;20024;111;88;22768;114;94;26802;42;23895;37;22119;23
5800891;5933097;293;20535;90;57;20597;115;91;22979;118;99;22979;42;23772;37;21996;23
5800892;5933097;292;20471;90;57;20654;113;90;22916;114;96;26950;42;24246;37;22470;24
5800893;5933097;295;20633;90;57;20654;115;92;23077;118;100;23077;42;24787;37;23011;24
5800894;5933097;293;20486;88;56;20663;121;109;22576;122;114;21742;43;24067;38;22291;25
5800895;5933097;289;20246;87;55;20494;119;105;22336;122;111;21503;42;23967;38;22191;24
5802783;5933097;283;19801;79;50;19755;69;42;18946;81;67;20391;33;20662;29;21258;19
5802784;5933097;281;19682;79;50;19755;66;40;18827;81;65;20271;33;20633;29;21229;19
5802785;5933097;285;19961;81;51;20326;76;44;19106;82;69;20550;33;20138;29;20734;19
5802786;5933097;298;20858;81;51;20339;104;81;23600;121;89;23600;43;20917;38;20917;24
5802787;5933097;295;20620;81;51;20339;96;78;23363;115;86;23363;43;27554;38;28150;24
5802788;5933097;292;20423;87;55;21135;96;75;23166;111;83;23166;43;27307;38;27903;24
5802789;5933097;292;20423;87;55;21135;96;75;23166;111;83;23166;41;25769;36;26365;24
5802790;5933097;293;20492;87;55;21185;82;59;22609;99;67;22609;41;25292;36;25888;24
5802791;5933097;286;19993;83;53;20213;79;58;21966;99;66;21966;40;25565;36;26161;23
5802792;5933097;289;20230;83;53;20213;82;61;22203;99;69;22203;41;25867;36;26463;24
5802793;5933097;280;19616;87;55;19901;96;78;22060;105;83;26094;41;23335;36;21558;23
5802794;5933097;285;19951;87;55;19901;104;82;22396;111;88;26429;41;23620;37;21843;23
5802795;5933097;285;19952;87;55;20024;104;82;22396;111;88;26430;42;23621;37;21844;23
5802796;5933097;287;20065;90;57;20584;104;84;22510;111;90;26544;42;23817;37;22040;23
5802797;5933097;292;20427;90;57;20639;111;89;22871;114;95;26905;42;24138;37;22361;24
5802798;5933097;294;20601;88;56;20311;115;92;23046;118;100;23046;42;23880;38;22104;24
5802799;5933097;285;19929;86;54;20076;114;101;22019;117;106;21186;41;23381;37;21604;24
5802800;5933097;284;19850;86;55;20174;114;99;21940;114;105;21107;42;23549;37;21772;24
5802801;5933097;289;20218;87;55;20344;119;105;22308;122;110;21475;42;23908;37;22131;24
5804689;5933097;281;19635;80;51;19661;62;39;18780;74;56;19628;34;20353;30;20949;19
5804690;5933097;278;19464;79;50;19436;61;37;18609;78;62;20054;33;20345;29;20941;19
5804691;5933097;281;19665;83;53;19646;74;44;19134;81;67;18952;31;20328;28;20924;17
5804692;5933097;284;19857;85;54;19736;80;47;19326;82;70;19144;34;20768;30;21364;19
5804693;5933097;295;20621;85;54;19736;96;78;23364;115;86;23364;42;27617;38;28213;24
5804694;5933097;288;20182;87;55;21313;96;71;22925;111;79;22925;42;27223;38;27819;24
5804695;5933097;287;20108;87;55;21313;96;70;22851;110;78;22851;41;25856;37;26452;24
5804696;5933097;283;19832;83;52;19935;73;56;21832;99;64;21832;42;26305;37;26901;23
5804697;5933097;282;19764;83;52;19973;73;54;21737;99;62;21737;41;25901;36;26497;23
5804698;5933097;290;20292;85;54;20571;82;62;22265;105;70;22265;41;25969;37;26565;24
5804699;5933097;277;19394;85;54;19659;96;74;21838;103;80;25872;41;23051;36;21275;23
5804700;5933097;276;19352;85;54;19526;96;74;21797;103;80;25830;40;22991;36;21214;23
5804701;5933097;280;19602;87;55;20010;96;77;22046;105;83;26080;41;23380;37;21604;23
5804702;5933097;281;19666;85;54;19660;96;78;22110;105;84;26144;42;23199;37;21422;23
5804703;5933097;283;19815;88;56;20311;104;80;22260;109;86;26294;42;23373;37;21597;24
5804704;5933097;285;19963;88;56;20311;104;83;22408;111;88;26442;42;23772;37;21996;24
5804705;5933097;281;19685;88;56;20311;111;97;21775;114;103;20942;42;23195;37;21419;24
5804706;5933097;281;19646;86;54;20070;111;97;21736;114;102;20902;41;23484;37;21708;24
5804707;5933097;285;19920;87;55;20344;114;100;22010;117;106;21176;42;23997;37;22221;24
5806593;5933097;281;19650;81;51;19754;57;39;18795;71;50;19190;34;20450;30;21046;19
5806594;5933097;275;19280;78;50;19347;59;34;18426;74;55;19549;33;20103;29;20699;19
5806595;5933097;275;19247;77;49;19245;61;34;18392;78;59;19836;32;19985;29;20581;18
5806596;5933097;278;19431;83;53;19646;66;41;18900;78;64;18718;31;19711;28;20307;17
5806597;5933097;283;19806;85;54;19736;76;46;19276;82;69;19094;35;20621;31;21217;20
5806598;5933097;287;20117;83;53;19703;87;45;19596;88;74;19404;34;20853;30;21449;20
5806599;5933097;286;20019;83;53;20006;96;69;22762;110;77;22762;42;26974;37;27570;24
5806600;5933097;283;19791;83;53;20006;89;66;22534;105;74;22534;41;26831;37;27427;23
5806601;5933097;280;19592;83;52;19935;76;57;21944;99;65;21944;41;26226;37;26822;23
5806602;5933097;284;19874;83;53;20170;73;56;21874;99;64;21874;41;26039;37;26635;23
5806603;5933097;286;20023;84;53;20213;82;58;22022;99;66;22022;41;22996;37;21220;23
5806604;5933097;277;19389;84;53;19378;96;74;21834;103;80;25868;40;22933;36;21157;22
5806605;5933097;273;19076;84;53;19378;96;70;21521;101;76;25554;40;22796;36;21020;23
5806606;5933097;275;19264;85;54;19651;96;73;21708;103;78;25742;40;22857;36;21081;23
5806607;5933097;278;19446;85;54;19658;96;75;21891;105;81;25924;41;23219;36;21443;23
5806608;5933097;282;19766;86;55;19876;101;80;22211;109;86;26245;41;23564;36;21787;23
5806609;5933097;287;20087;88;56;20311;106;84;22532;111;90;26565;42;23744;37;21968;24
5806610;5933097;276;19330;83;53;19421;106;92;21420;109;98;20586;41;22931;36;21155;23
5806611;5933097;278;19490;83;53;19421;111;94;21580;112;100;20746;41;23337;36;21560;23
5806612;5933097;282;19736;85;54;19635;113;100;20993;114;103;20993;41;23487;37;21710;23
5806613;5933097;305;21352;90;57;21368;140;124;22609;130;117;30926;44;24785;39;23009;26
5808496;5933097;282;19707;80;51;19749;57;44;19141;61;46;18825;35;20380;31;20976;20
5808497;5933097;285;19977;82;52;20060;63;44;19122;73;55;19542;35;20828;31;21424;20
5808498;5933097;284;19873;82;52;19930;64;43;19018;74;56;19663;34;20618;31;21214;20
5808499;5933097;272;19032;77;49;19209;61;35;18501;78;58;18319;32;19843;29;20439;18
5808500;5933097;276;19323;91;58;19998;66;39;18792;78;62;18610;34;20012;30;20012;20
5808501;5933097;288;20158;95;60;20152;90;46;19636;88;74;19444;35;20930;31;21526;20
5808502;5933097;288;20170;83;53;19703;90;46;19648;88;74;19457;35;21128;31;21724;20
5808503;5933097;287;20117;81;52;19608;96;70;22860;110;78;22860;35;27103;31;27699;20
5808504;5933097;283;19804;83;53;20006;89;66;22547;105;74;22547;41;26722;37;27318;23
5808505;5933097;277;19425;82;52;19656;82;60;22168;99;68;22168;41;26401;36;26997;23
5808506;5933097;276;19339;82;52;19587;82;60;22156;99;68;22156;41;22966;36;21190;23
5808507;5933097;273;19121;84;53;19432;96;68;21374;100;74;25451;41;22770;37;20994;23
5808508;5933097;271;18936;82;52;19145;84;65;21189;100;72;25266;40;22471;36;20695;22
5808509;5933097;270;18880;82;52;19038;89;67;21324;100;73;25358;40;22547;36;20770;22
5808510;5933097;274;19181;82;52;19148;96;71;21625;101;77;25659;41;23036;36;21259;23
5808511;5933097;272;19060;86;55;19876;96;70;21504;101;75;25538;41;23437;36;21661;23
5808512;5933097;276;19304;86;55;19876;106;92;21394;109;97;20560;41;23623;36;21846;23
5808513;5933097;273;19103;81;52;19145;103;89;21193;108;94;20359;40;22421;36;20645;23
5808514;5933097;272;19017;83;53;19421;103;88;21107;105;93;20274;40;22681;36;20905;23
5808515;5933097;276;19309;85;54;19635;106;92;21399;109;97;20565;41;22945;36;21169;23
5808516;5933097;279;19546;90;57;20180;111;95;21636;112;101;20802;41;23405;37;21628;24
5808517;5933097;285;19957;90;57;20180;112;97;21289;114;100;21289;41;23590;37;21814;24
5808518;5933097;291;20342;90;57;20180;113;102;21674;118;103;21674;44;25065;39;23288;26
5810399;5933097;278;19443;79;50;19447;59;43;18561;52;42;18561;33;19984;29;20580;19
5810400;5933097;280;19621;80;51;19577;61;45;18739;59;44;18739;35;20411;31;21007;20
5810401;5933097;288;20166;82;52;20138;64;47;19310;78;57;19730;35;20965;31;21561;20
5810402;5933097;267;18711;82;52;20138;58;37;18643;73;53;17998;35;19490;31;20086;20
5810403;5933097;268;18782;80;51;19166;58;37;18657;73;54;18069;32;19817;28;20413;18
5810404;5933097;278;19428;95;60;20152;66;41;18897;78;64;18715;33;20019;29;20019;18
5810405;5933097;289;20214;95;60;20152;90;46;19693;92;75;19501;34;21083;31;21679;20
5810406;5933097;290;20320;81;52;19608;90;48;19798;92;76;19607;35;21178;31;21774;20
5810407;5933097;293;20484;81;51;19425;90;50;19963;97;79;19772;41;23442;36;21665;23
5810408;5933097;282;19740;83;53;19600;84;65;22483;105;73;22483;41;23107;36;21331;23
5810409;5933097;273;19128;81;51;19461;76;57;21127;99;65;21127;40;22732;36;20955;22
5810410;5933097;271;18939;80;51;19174;73;54;20938;99;62;20938;40;22554;36;20778;22
5810411;5933097;274;19193;80;51;19195;96;69;21445;101;75;25523;40;22718;36;20942;22
5810412;5933097;266;18643;82;52;19071;82;61;20896;97;71;20960;40;22414;35;20637;22
5810413;5933097;264;18486;80;51;18642;82;61;20931;96;67;24964;40;22201;35;20425;22
5810414;5933097;267;18657;81;52;18960;82;64;21102;98;70;25136;40;22464;35;20687;22
5810415;5933097;272;19065;81;52;18960;96;70;21510;101;76;25543;40;22780;36;21004;23
5810416;5933097;268;18747;86;55;19876;100;84;20837;104;89;20004;40;22209;35;20432;23
5810417;5933097;267;18715;81;52;19145;100;83;20805;102;89;19972;40;22288;35;20512;23
5810418;5933097;271;18973;81;52;19145;103;87;21064;105;93;20230;40;22718;36;20942;23
5810419;5933097;279;19508;83;53;19595;111;95;21598;112;100;20764;41;23069;37;21293;23
5810420;5933097;282;19729;90;57;20180;112;98;21391;114;101;21391;41;23473;37;21696;24
5810421;5933097;285;19945;90;57;20180;112;97;21276;114;100;21276;41;23579;37;21803;24
5810422;5933097;288;20187;90;57;20180;113;100;21518;116;103;21518;41;24899;38;23123;25
5810423;5933097;311;21768;97;61;21498;135;121;24319;128;110;30450;41;23671;38;23671;25
5810457;5933097;327;22895;90;57;22031;80;68;24007;80;66;24132;38;23753;33;23755;21
5810458;5933097;325;22758;94;59;22834;79;72;25871;80;64;23995;38;24308;33;24309;21
5810462;5933097;325;22747;99;63;22930;73;59;25677;76;64;25677;41;25734;36;25736;23
5810463;5933097;325;22741;99;63;22854;66;56;25453;70;61;25453;41;25806;36;25807;23
5810464;5933097;325;22782;101;64;22886;68;59;25656;71;64;25656;42;26215;37;26217;23
5812300;5933097;272;19009;78;49;19049;54;37;18127;46;36;18127;33;19592;29;20188;19
5812301;5933097;275;19240;78;50;19252;57;40;18358;52;39;18358;33;20069;29;20665;19
5812302;5933097;279;19547;79;50;19393;61;44;18665;56;43;18665;33;20496;29;21092;19
5812303;5933097;267;18723;82;52;20138;62;45;19215;73;54;18010;31;21029;28;21625;18
5812304;5933097;264;18470;80;51;19166;61;42;18969;71;50;17757;31;19260;28;19856;18
5812305;5933097;265;18520;80;51;19166;61;43;19026;71;51;17807;31;18828;28;19424;17
5812306;5933097;266;18633;79;50;18946;61;46;17794;73;52;17920;33;19686;29;20282;19
5812307;5933097;268;18772;78;50;18843;67;55;18068;73;54;18058;33;19565;29;20161;19
5812308;5933097;273;19093;79;50;19070;84;72;19281;82;72;19271;35;20780;32;21376;21
5812309;5933097;273;19105;81;51;19425;86;60;19167;87;72;19284;41;23375;36;21599;23
5812310;5933097;276;19302;83;53;19685;90;63;19364;88;75;19481;41;23182;36;21405;23
5812311;5933097;272;19074;83;53;19661;76;56;21074;99;64;21074;40;22735;36;20959;22
5812312;5933097;268;18775;80;51;19062;73;53;20830;98;61;20830;40;22484;35;20707;22
5812313;5933097;266;18604;79;50;18850;73;56;21044;97;66;21108;39;22194;35;20418;22
5812314;5933097;265;18531;79;50;18823;76;57;20602;93;66;24861;40;22211;35;20434;22
5812315;5933097;260;18227;79;50;18487;79;59;20786;91;65;24820;39;21908;34;20131;22
5812316;5933097;263;18429;80;51;18703;82;62;20478;94;69;25112;39;22278;35;20502;22
5812317;5933097;267;18675;80;51;18703;89;66;20723;98;73;25358;39;22685;35;20909;22
5812318;5933097;266;18611;80;51;18703;100;82;20701;101;87;19868;39;22067;35;20291;22
5812319;5933097;264;18465;81;52;19145;94;80;20555;99;85;19721;39;22297;35;20521;22
5812320;5933097;276;19307;83;53;19595;106;92;21397;109;97;20564;41;22786;36;21010;23
5812321;5933097;276;19329;83;53;19595;106;92;21419;109;98;20586;41;23155;37;21378;23
5812322;5933097;279;19530;83;53;19595;107;89;20746;106;92;20746;41;23582;37;21806;23
5812323;5933097;283;19787;90;57;20180;109;93;21002;110;96;21002;41;22928;37;21152;23
5812324;5933097;289;20264;100;64;21253;113;101;21596;116;104;21596;41;23860;38;23860;25
5812325;5933097;310;21729;100;64;21253;135;120;24280;128;108;29518;41;23678;38;23678;25
5812353;5933097;297;20794;85;54;20610;55;42;20894;61;41;21088;35;22277;31;22278;19
5812354;5933097;300;20999;86;54;20908;57;45;21100;65;44;21294;36;22496;31;22498;19
5812355;5933097;308;21551;88;56;21486;63;53;21676;71;53;21870;37;22634;32;22635;20
5812356;5933097;306;21433;88;56;21483;60;51;21536;69;51;21730;37;23055;32;23057;20
5812358;5933097;336;23515;89;56;21760;92;80;26417;95;79;25069;37;23735;32;23737;20
5812359;5933097;333;23313;96;61;22490;90;77;26215;89;76;24867;39;23764;34;23766;21
5812360;5933097;328;22978;95;60;22661;86;72;25880;86;71;24532;39;24714;34;24715;21
5812361;5933097;326;22839;96;61;22891;82;68;25570;80;70;25126;39;24686;34;24687;21
5812362;5933097;324;22654;95;60;22560;78;61;25103;78;63;24642;39;25291;34;25292;22
5812363;5933097;322;22541;96;61;22577;73;60;24986;78;63;24636;40;25221;35;25222;22
5812364;5933097;322;22508;98;62;22562;70;55;24962;72;60;24962;40;25463;35;25465;22
5812365;5933097;323;22605;98;62;22567;70;56;25069;73;61;25069;41;25932;35;25933;22
5812366;5933097;322;22508;100;63;22688;73;65;25160;74;66;25160;44;26611;38;26613;24
5814173;5933097;348;24366;102;65;24628;95;72;25823;112;72;25823;49;30808;42;31393;29
5814174;5933097;358;25045;106;67;25248;99;82;26502;117;82;26502;50;31448;42;32033;30
5814175;5933097;359;25136;106;67;25248;99;83;26593;117;83;26593;50;29950;43;30535;30
5814176;5933097;328;22984;92;58;23286;129;115;28663;138;113;28663;47;28335;40;28920;28
5814201;5933097;269;18823;77;49;18908;52;34;17941;46;33;17941;32;19611;29;20207;18
5814202;5933097;272;19073;78;49;19091;54;37;18190;46;36;18190;33;19272;29;19868;19
5814203;5933097;279;19564;75;48;18481;61;44;18682;56;43;18682;32;20206;28;20802;18
5814204;5933097;264;18514;75;48;18481;61;45;17674;71;51;17801;32;19293;28;19889;18
5814205;5933097;261;18245;74;47;18108;57;41;17405;71;47;17532;31;18927;28;19523;17
5814206;5933097;261;18242;79;50;19048;57;41;17403;71;47;17529;30;18681;27;19277;17
5814207;5933097;263;18390;78;50;18843;59;43;17550;71;49;17676;32;19319;29;19915;18
5814208;5933097;265;18552;77;49;18526;61;45;17712;71;51;17839;33;19456;29;20052;19
5814209;5933097;271;18945;79;50;19070;84;70;19134;82;70;19124;35;20608;31;21204;20
5814210;5933097;270;18882;79;50;19070;84;69;19070;82;69;19060;35;20600;31;21196;20
5814211;5933097;273;19099;83;53;19685;84;72;19287;82;72;19277;41;23425;36;21648;23
5814212;5933097;274;19155;81;51;19311;79;58;21154;99;66;21154;40;22896;36;21120;22
5814213;5933097;269;18809;81;51;19311;79;58;21182;98;66;21182;40;22816;36;21040;22
5814214;5933097;264;18458;78;50;18618;73;55;20461;93;65;20525;39;22065;35;20289;22
5814215;5933097;262;18320;78;50;18517;73;53;20323;91;63;20387;39;22104;34;20328;22
5814216;5933097;258;18059;79;50;18805;76;57;20107;90;68;20172;40;21782;35;20006;22
5814217;5933097;258;18081;80;51;18703;76;57;20129;90;68;20193;39;21737;35;19961;22
5814218;5933097;259;18147;80;51;18703;76;58;20196;93;69;20260;39;22373;35;20597;22
5814219;5933097;263;18407;77;49;18113;89;79;20497;97;84;19664;39;21977;35;20201;22
5814220;5933097;260;18223;77;49;18113;88;76;20313;94;82;19480;39;22057;35;20281;22
5814221;5933097;280;19573;83;53;19595;111;96;21663;112;101;20830;39;23136;35;21360;22
5814222;5933097;280;19592;83;53;19595;111;96;21682;114;101;20849;41;23326;37;21550;23
5814223;5933097;276;19312;92;58;19392;105;86;20527;104;89;20527;41;22849;37;21072;23
5814224;5933097;275;19265;92;58;19392;105;85;20481;102;88;20481;41;22938;37;21161;24
5814225;5933097;310;21724;92;58;19409;135;120;24275;128;108;29513;42;23910;38;23910;25
5814226;5933097;307;21490;100;64;21253;134;117;24041;127;105;29279;42;23735;38;23735;25
5814227;5933097;303;21175;100;64;21253;128;112;23726;122;108;28964;41;23600;38;23600;25
5814253;5933097;290;20280;83;52;20021;57;47;21261;69;47;21455;35;22325;30;22327;19
5814254;5933097;292;20472;85;54;20610;78;66;24379;86;66;24379;35;22539;31;22540;19
5814255;5933097;292;20419;86;55;20971;76;66;24326;83;66;24326;36;22714;31;22716;19
5814256;5933097;310;21712;88;56;21495;66;55;21837;76;55;22031;38;23116;33;23118;21
5814257;5933097;317;22158;92;58;22095;73;61;22262;84;61;22456;38;23600;33;23601;21
5814258;5933097;312;21860;90;57;21829;69;57;21963;76;57;22157;37;23441;32;23443;20
5814259;5933097;315;22081;91;58;21961;71;60;22184;84;60;22378;38;23711;32;23712;20
5814260;5933097;333;23290;96;61;22490;88;77;26192;87;76;24843;39;26137;34;26139;21
5814261;5933097;329;23034;96;61;22490;87;73;25936;86;72;24588;40;24908;35;24910;22
5814262;5933097;327;22922;96;61;22372;81;65;25371;79;67;24927;39;24782;34;24783;22
5814263;5933097;326;22810;96;61;22257;80;64;25258;78;66;24814;39;25041;34;25043;22
5814264;5933097;320;22381;97;62;22446;72;58;24840;75;63;24840;40;25098;35;25099;22
5814265;5933097;316;22117;96;61;22265;68;54;24591;72;59;24591;40;25335;35;25336;22
