from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5797071;5933143;467;32663;123;78;28631;143;122;37706;146;119;39781;59;36876;53;36876;34
5797072;5933143;440;30816;123;78;28631;127;108;35885;139;106;37960;59;36593;53;36593;33
5797073;5933143;436;30531;123;78;28631;127;104;35600;133;102;37675;57;36678;51;36678;32
5797074;5933143;434;30413;122;77;28386;121;103;35496;133;100;37571;57;35542;51;35542;32
5797075;5933143;437;30622;122;78;28594;127;106;35704;133;103;37779;57;35875;52;35875;32
5797076;5933143;433;30338;122;77;28496;170;149;42024;159;137;38050;58;34497;53;32721;33
5797077;5933143;435;30464;122;77;28496;171;151;42150;161;139;38176;59;34929;52;33153;33
5797078;5933143;440;30798;128;81;28639;175;156;42484;163;144;38510;59;35467;52;33690;33
5797079;5933143;439;30705;128;81;28639;175;155;42391;163;143;38417;59;35303;52;33527;33
5797080;5933143;439;30750;128;81;28639;175;155;42436;163;143;38462;59;34514;52;32737;34
5797081;5933143;439;30736;128;81;28639;175;155;42422;163;143;38448;59;35134;52;33358;34
5797082;5933143;396;27718;125;79;28449;179;161;41488;173;145;47895;60;34665;53;32889;35
5798974;5933143;428;29933;123;78;29572;140;95;33387;138;123;34889;50;31620;45;31620;27
5798975;5933143;470;32906;130;82;30848;145;125;37950;159;123;40025;57;35824;52;35824;33
5798976;5933143;470;32900;130;82;30848;145;125;37944;159;122;40019;57;35711;51;35711;33
5798977;5933143;470;32907;123;78;28631;145;125;37951;159;123;40026;59;36916;52;36916;33
5798978;5933143;434;30346;121;76;28055;127;106;35423;133;103;37498;59;36388;52;36388;33
5798979;5933143;431;30169;120;76;27945;124;103;35247;133;100;37322;59;36746;53;36746;34
5798980;5933143;431;30170;121;76;28064;124;103;35247;133;100;37322;58;35906;52;35906;32
5798981;5933143;435;30441;122;77;28364;127;107;35518;139;104;37593;58;36293;53;36293;33
5798982;5933143;431;30170;122;77;28496;166;147;41856;154;135;37882;58;34357;53;32581;33
5798983;5933143;429;30044;122;77;28496;166;145;41730;153;133;37756;58;34298;51;32521;33
5798984;5933143;429;30038;125;79;27906;162;136;35674;153;133;37749;58;34289;51;32513;33
5798985;5933143;434;30402;125;79;27906;171;150;42088;159;138;38114;58;34181;51;32405;33
5798986;5933143;432;30264;128;81;28639;166;148;41950;157;136;37976;58;34447;51;32671;33
5798987;5933143;436;30520;128;81;28639;171;152;42206;163;140;38232;59;34906;52;33130;34
5798988;5933143;390;27302;123;78;27915;171;162;41554;168;146;47961;59;34141;52;32365;34
5800879;5933143;421;29437;122;77;29234;120;80;32948;129;116;34392;51;31341;45;31341;28
5800880;5933143;425;29716;123;78;29568;128;84;33227;134;120;34671;50;31616;45;31616;27
5800881;5933143;473;33111;123;78;29568;149;128;38154;159;125;40229;57;31244;52;31244;33
5800882;5933143;432;30258;130;82;30848;143;125;36193;150;122;38268;59;38419;52;38419;33
5800883;5933143;433;30294;122;77;28378;147;125;36229;157;122;38304;59;38196;52;38196;33
5800884;5933143;432;30215;121;76;28055;127;104;35316;133;101;37391;58;36204;52;36204;33
5800885;5933143;428;29951;121;76;28043;117;101;35089;133;98;37164;58;35907;51;35907;32
5800886;5933143;426;29803;120;76;28041;121;103;35232;133;100;37307;58;36198;51;36198;32
5800887;5933143;427;29923;122;77;28364;127;107;35506;133;104;37581;58;36282;51;36282;32
5800888;5933143;420;29381;121;77;27154;151;127;35018;148;124;37093;57;33473;50;31697;32
5800889;5933143;425;29785;121;77;27154;159;132;35422;151;129;37497;58;34062;51;32286;32
5800890;5933143;427;29861;122;77;27277;159;133;35498;152;131;37573;58;33975;51;32199;33
5800891;5933143;430;30072;125;79;27849;166;146;41758;154;134;37784;58;33852;51;32076;33
5800892;5933143;429;30009;125;79;27906;162;135;35645;152;133;37720;58;34326;51;32550;33
5800893;5933143;431;30170;125;79;27906;166;147;41856;154;135;37882;58;34867;51;33091;33
5800894;5933143;389;27211;123;78;27915;170;163;41355;165;149;48219;59;34147;52;32371;34
5800895;5933143;385;26972;122;77;27746;165;150;34437;160;142;37167;58;34047;51;32271;33
5802783;5933143;419;29338;121;77;28984;114;79;32850;128;114;34294;51;31338;45;31338;28
5802784;5933143;417;29219;121;77;28984;111;77;32730;128;112;34175;51;31309;45;31309;28
5802785;5933143;421;29498;123;78;29555;122;81;33009;129;116;34454;51;30814;45;30814;28
5802786;5933143;434;30395;123;78;29568;151;127;36330;157;124;38405;59;30997;52;30997;33
5802787;5933143;431;30158;123;78;29568;143;123;36093;150;120;38168;59;38230;52;38230;33
5802788;5933143;428;29960;122;77;28387;143;120;35895;146;118;37970;59;37983;51;37983;33
5802789;5933143;428;29960;122;77;28387;143;120;35896;146;118;37970;59;36445;52;36445;33
5802790;5933143;429;30029;122;77;28438;127;104;35338;133;102;37413;59;35968;52;35968;33
5802791;5933143;422;29531;118;75;27466;124;103;34696;133;100;36771;58;36241;51;36241;32
5802792;5933143;425;29767;118;75;27465;127;107;34932;133;104;37007;58;36543;51;36543;33
5802793;5933143;416;29153;121;77;27154;143;123;34790;142;120;36865;57;33415;50;31638;32
5802794;5933143;421;29488;121;77;27154;151;128;35125;149;125;37200;57;33700;50;31923;32
5802795;5933143;421;29489;122;77;27277;151;128;35126;149;125;37201;58;33701;51;31924;32
5802796;5933143;423;29603;125;79;27836;151;130;35240;149;127;37314;58;33897;51;32120;32
5802797;5933143;428;29964;125;79;27891;159;135;35601;152;132;37676;58;34218;51;32441;33
5802798;5933143;431;30138;123;78;27563;166;147;41824;154;135;37850;58;33960;51;32184;33
5802799;5933143;388;27128;121;76;27328;159;145;34120;154;138;36850;57;33461;51;31684;33
5802800;5933143;384;26879;121;77;27426;160;144;34040;153;136;36771;58;33629;51;31852;33
5802801;5933143;382;26713;122;77;27596;165;149;34409;160;142;37139;58;33988;51;32211;33
5804689;5933143;417;29173;123;78;28890;107;77;32684;121;103;33531;51;31029;46;31029;28
5804690;5933143;414;29002;121;77;28665;105;74;32513;124;109;33957;51;31021;45;31021;28
5804691;5933143;417;29202;126;80;28797;120;82;33038;128;114;32856;49;31004;44;31004;27
5804692;5933143;420;29395;128;81;28707;128;84;33230;129;117;33048;51;31444;46;31444;28
5804693;5933143;431;30159;128;81;28707;143;123;36094;150;120;38169;58;38293;51;38293;33
5804694;5933143;425;29720;122;78;28565;143;117;35655;146;114;37730;58;37899;51;37899;33
5804695;5933143;424;29646;122;78;28565;143;116;35581;144;113;37656;59;36532;53;36532;33
5804696;5933143;420;29370;118;75;27187;117;101;34561;133;98;36636;58;36981;51;36981;32
5804697;5933143;419;29301;118;75;27226;117;100;34466;133;97;36541;57;36577;50;36577;32
5804698;5933143;426;29829;120;76;27824;127;108;34994;139;105;37069;59;36645;51;36645;33
5804699;5933143;413;28931;120;76;26911;143;120;34568;139;117;36643;57;33131;50;31355;32
5804700;5933143;413;28889;120;76;26778;143;120;34526;139;117;36601;57;33071;50;31295;32
5804701;5933143;416;29139;122;77;27262;143;123;34776;142;120;36851;57;33460;50;31684;32
5804702;5933143;417;29203;120;76;26913;143;124;34840;142;121;36915;58;33279;51;31502;32
5804703;5933143;419;29352;123;78;27563;151;126;34989;148;123;37064;58;33453;51;31677;33
5804704;5933143;421;29501;123;78;27563;151;128;35137;149;125;37212;58;33852;51;32076;33
5804705;5933143;390;27302;123;78;27563;156;142;33875;148;134;36606;58;33275;51;31499;33
5804706;5933143;389;27212;121;76;27322;156;141;33836;148;134;36566;57;33564;51;31788;33
5804707;5933143;392;27436;122;77;27596;159;145;34110;154;137;36840;58;34077;51;32301;33
5806593;5933143;417;29187;123;78;28983;102;77;32698;118;97;33093;52;31126;46;31126;28
5806594;5933143;412;28818;120;76;28576;104;71;32329;121;102;33452;51;30779;45;30779;28
5806595;5933143;411;28784;120;76;28474;105;71;32295;124;106;33740;50;30661;45;30661;27
5806596;5933143;414;28969;126;80;28797;111;78;32804;124;111;32622;49;30387;44;30387;27
5806597;5933143;419;29344;128;81;28707;122;84;33179;129;116;32997;53;31297;47;31297;30
5806598;5933143;424;29654;126;80;28206;136;96;33432;134;121;33307;52;31529;47;31529;29
5806599;5933143;422;29556;118;75;27259;143;115;35491;144;112;37566;58;37650;51;37650;33
5806600;5933143;419;29328;118;75;27259;135;111;35264;139;109;37338;57;37507;50;37507;32
5806601;5933143;416;29129;118;75;27187;121;103;34674;133;100;36749;57;36902;50;36902;32
5806602;5933143;420;29412;118;75;27422;117;102;34603;133;99;36678;57;36715;50;36715;32
5806603;5933143;422;29560;118;75;27465;127;104;34752;133;101;36827;58;33076;51;31300;32
5806604;5933143;413;28927;119;75;26630;143;120;34563;139;117;36638;56;33013;49;31237;31
5806605;5933143;409;28614;119;75;26630;143;116;34250;138;113;36325;56;32876;49;31100;32
5806606;5933143;411;28801;120;76;26904;143;118;34438;139;115;36513;57;32937;50;31161;32
5806607;5933143;414;28984;120;76;26910;143;121;34620;140;118;36695;57;33299;50;31523;32
5806608;5933143;419;29304;121;77;27129;147;125;34941;148;123;37016;57;33644;50;31867;32
5806609;5933143;423;29624;123;78;27563;155;130;35261;149;127;37336;58;33824;51;32048;33
5806610;5933143;387;27075;118;75;26673;152;137;33520;147;129;36250;57;33011;50;31235;32
5806611;5933143;389;27235;118;75;26673;156;139;33680;148;131;36410;57;33417;50;31640;32
5806612;5933143;381;26702;120;76;26887;159;143;33926;150;135;36657;57;33567;50;31790;33
5806613;5933143;370;25922;125;79;28621;188;168;37786;166;144;39513;60;34865;53;33089;35
5808496;5933143;418;29244;123;78;28979;102;82;33044;109;92;32728;52;31056;47;31056;29
5808497;5933143;422;29514;124;78;29289;108;81;33026;120;102;33445;52;31504;47;31504;29
5808498;5933143;420;29410;124;79;29159;110;80;32922;121;104;33567;52;31294;47;31294;29
5808499;5933143;408;28569;119;76;28438;105;73;32404;124;105;32222;50;30519;45;30519;28
5808500;5933143;412;28860;133;84;28628;111;77;32695;124;110;32513;52;30093;46;30093;29
5808501;5933143;424;29695;137;87;28783;140;96;33473;134;121;33348;52;31606;47;31606;29
5808502;5933143;424;29707;126;80;28206;140;97;33485;134;122;33360;52;31804;47;31804;29
5808503;5933143;424;29654;124;78;28110;143;116;35589;144;113;37664;52;37779;47;37779;29
5808504;5933143;419;29342;118;75;27259;135;112;35277;139;109;37352;57;37398;50;37398;32
5808505;5933143;414;28962;117;74;26908;127;106;34897;133;103;36972;57;37077;50;37077;32
5808506;5933143;413;28876;117;74;26839;127;106;34886;133;103;36960;57;33046;50;31270;32
5808507;5933143;409;28659;119;75;26685;143;113;34103;135;111;36178;58;32850;50;31074;32
5808508;5933143;407;28474;117;74;26397;131;111;33918;135;108;35993;56;32551;49;30775;31
5808509;5933143;406;28417;117;74;26290;135;113;34054;135;110;36129;56;32627;49;30850;31
5808510;5933143;410;28718;117;74;26400;143;117;34355;138;114;36430;57;33116;50;31339;32
5808511;5933143;409;28597;121;77;27129;143;115;34234;138;112;36309;57;33517;50;31741;32
5808512;5933143;393;27488;121;77;27129;152;136;33494;147;129;36224;57;33703;50;31926;32
5808513;5933143;390;27287;116;74;26397;148;134;33293;147;126;36023;56;32501;49;30725;32
5808514;5933143;384;26912;118;75;26673;148;132;33208;147;125;35938;56;32761;49;30985;32
5808515;5933143;381;26651;120;76;26887;152;136;33499;147;129;36230;57;33025;50;31249;32
5808516;5933143;378;26474;125;79;27432;156;140;33736;148;132;36466;57;33485;51;31708;33
5808517;5933143;374;26197;125;79;27432;157;137;32988;148;130;35718;57;33670;51;31894;33
5808518;5933143;368;25746;125;79;27432;160;143;33373;154;136;36103;60;35145;53;33368;35
5810399;5933143;414;28980;122;77;28676;105;87;32440;101;88;32464;51;30660;45;30660;28
5810400;5933143;417;29158;122;77;28806;108;89;32617;107;91;32642;53;31087;47;31087;29
5810401;5933143;424;29703;124;79;29367;110;84;33214;124;105;33634;53;31641;47;31641;29
5810402;5933143;404;28249;124;79;29367;102;75;32547;120;101;31902;53;30166;47;30166;29
5810403;5933143;405;28320;122;77;28395;102;75;32560;120;102;31973;49;30493;44;30493;27
5810404;5933143;414;28966;137;87;28783;111;78;32801;124;111;32619;50;30099;45;30099;28
5810405;5933143;425;29752;137;87;28783;140;97;33530;138;122;33405;52;31759;47;31759;29
5810406;5933143;427;29857;124;78;28110;140;99;33635;138;124;33510;53;31854;47;31854;29
5810407;5933143;429;30022;123;78;27927;140;101;33800;144;126;33675;57;33522;50;31745;32
5810408;5933143;418;29277;118;75;26852;131;111;35212;139;108;37287;57;33187;50;31411;32
5810409;5933143;410;28665;116;73;26713;121;103;33857;133;100;35932;56;32812;49;31035;32
5810410;5933143;407;28476;115;73;26427;117;100;33668;133;97;35743;56;32634;49;30858;31
5810411;5933143;410;28730;115;73;26447;143;114;34174;138;112;36250;56;32798;49;31022;31
5810412;5933143;403;28181;117;74;26324;127;107;33625;129;104;35700;56;32494;49;30718;31
5810413;5933143;400;28023;115;73;25894;127;107;33660;131;104;37741;56;32281;49;30505;31
5810414;5933143;403;28195;116;74;26212;127;110;33832;131;107;35906;56;32544;49;30767;32
5810415;5933143;409;28602;116;74;26212;143;115;34239;138;113;36314;56;32860;49;31084;32
5810416;5933143;398;27871;121;77;27129;143;128;32938;142;121;35668;56;32289;49;30512;32
5810417;5933143;389;27235;116;74;26397;143;128;32906;141;120;35636;56;32368;49;30592;32
5810418;5933143;388;27158;116;74;26397;148;132;33164;147;124;35894;56;32798;50;31022;32
5810419;5933143;382;26753;118;75;26847;156;139;33698;148;132;36428;57;33149;50;31373;32
5810420;5933143;377;26401;125;79;27432;157;139;33090;148;132;35821;57;33553;51;31776;33
5810421;5933143;372;26005;125;79;27432;157;137;32976;148;130;35706;57;33659;51;31883;33
5810422;5933143;370;25867;125;79;27432;157;141;33218;148;134;35948;55;34979;49;33203;32
5810423;5933143;364;25447;117;74;25512;176;161;37310;158;137;39038;55;31051;49;31261;32
5810457;5933143;287;20064;94;59;20853;107;96;31166;102;87;31222;41;27869;36;28081;24
5810458;5933143;283;19780;90;57;20050;105;94;31029;102;85;31086;41;28423;36;28635;24
5810462;5933143;278;19455;89;56;20055;95;85;25095;95;84;33726;41;24929;36;24454;24
5810463;5933143;278;19450;89;56;19978;89;82;24872;89;81;33503;41;25001;36;24526;24
5810464;5933143;278;19495;89;56;20015;89;81;27119;89;81;30795;40;27541;35;27572;24
5812300;5933143;408;28546;120;76;28278;102;86;32030;93;82;33203;51;30268;45;30268;28
5812301;5933143;411;28778;121;76;28481;104;84;32237;101;85;32262;51;30745;45;30745;28
5812302;5933143;415;29084;121;77;28622;108;88;32543;104;90;32568;51;31172;45;31172;28
5812303;5933143;404;28261;124;79;29367;108;83;33119;120;101;31914;49;31705;44;31705;27
5812304;5933143;400;28007;122;77;28395;107;79;32872;118;97;31660;49;29936;44;29936;27
5812305;5933143;401;28058;122;77;28395;107;80;32930;118;98;31711;48;29504;44;29504;26
5812306;5933143;402;28170;121;77;28175;107;84;31697;120;100;31824;51;30362;45;30362;28
5812307;5933143;404;28309;121;76;28072;114;100;31937;120;102;31962;51;30241;45;30241;28
5812308;5933143;409;28630;121;76;27572;131;120;33298;129;119;33175;53;31456;48;31456;30
5812309;5933143;409;28643;123;78;27927;133;111;33004;134;119;33187;57;33455;50;31679;32
5812310;5933143;412;28840;118;75;26937;138;114;33201;134;122;33384;57;33262;50;31485;32
5812311;5933143;409;28612;118;75;26913;121;102;33803;133;99;35878;56;32815;49;31039;31
5812312;5933143;404;28313;115;73;26314;117;99;33560;131;96;35635;56;32564;49;30787;31
5812313;5933143;402;28141;114;72;26102;117;102;33774;129;99;35849;55;32274;49;30498;31
5812314;5933143;401;28069;114;72;26075;121;102;33332;127;100;37412;56;32291;49;30514;31
5812315;5933143;397;27764;114;72;25739;124;105;33516;126;102;35590;55;31988;48;30211;31
5812316;5933143;400;27966;115;73;25956;127;108;33207;130;106;37288;55;32358;48;30582;31
5812317;5933143;403;28212;115;73;25956;135;111;33453;131;109;37534;55;32765;48;30989;31
5812318;5933143;396;27735;115;73;25956;143;127;32802;136;119;35532;55;32147;48;30371;31
5812319;5933143;392;27411;116;74;26397;137;124;32655;135;117;35385;55;32377;48;30601;31
5812320;5933143;393;27492;118;75;26847;152;136;33497;147;129;36228;57;32866;50;31090;32
5812321;5933143;393;27514;118;75;26847;152;137;33519;147;129;36250;57;33235;50;31458;32
5812322;5933143;379;26555;118;75;26847;153;130;32445;147;123;35175;57;33662;50;31886;32
5812323;5933143;378;26490;125;79;27432;154;133;32702;147;126;35432;57;33008;50;31232;32
5812324;5933143;376;26300;120;76;25757;157;142;33295;150;135;36025;55;31240;49;31450;32
5812325;5933143;365;25546;120;76;25757;176;161;38195;158;136;38106;55;31058;49;31268;32
5812353;5933143;298;20872;93;59;20881;87;72;29069;93;74;29607;42;26392;37;26604;23
5812354;5933143;301;21077;94;59;21179;88;72;29275;96;77;29814;41;26612;37;26823;24
5812355;5933143;307;21486;96;61;21734;91;81;29851;102;85;30389;42;26749;37;26961;24
5812356;5933143;305;21346;96;61;21713;89;79;29711;99;83;30249;41;27171;37;27382;24
5812358;5933143;290;20326;95;60;21140;115;106;25835;116;100;32159;40;27851;36;28062;24
5812359;5933143;287;20124;89;56;19790;113;101;25633;110;97;31958;42;27880;37;28091;25
5812360;5933143;283;19789;89;56;19841;110;98;25298;107;93;31622;42;28829;37;29041;25
5812361;5933143;281;19650;90;57;20071;107;94;24989;102;91;31484;42;28801;37;29013;25
5812362;5933143;277;19376;88;56;19739;100;85;24521;100;83;30228;41;24955;36;24480;24
5812363;5933143;275;19260;88;56;19718;97;86;24404;100;81;30114;41;24885;36;24410;24
5812364;5933143;275;19216;88;56;19687;94;81;24380;92;80;33011;41;24784;35;24309;23
5812365;5933143;276;19313;88;56;19691;94;82;24487;92;81;33119;40;25127;35;24652;24
5812366;5933143;275;19220;88;56;19818;92;82;27214;92;82;30891;40;27754;36;27785;24
5814173;5933143;519;36308;157;100;36460;136;108;40507;145;110;40507;68;41484;59;41473;39
5814174;5933143;528;36986;161;102;37081;141;117;41186;152;119;41186;68;42124;59;42113;39
5814175;5933143;530;37078;161;102;37081;141;119;41277;152;121;41277;69;40626;60;40615;39
5814176;5933143;499;34925;147;93;35119;174;162;46452;176;150;43347;66;39011;57;39000;37
5814201;5933143;405;28360;119;75;28137;99;78;31819;93;79;33017;50;30288;45;30288;28
5814202;5933143;409;28610;120;76;28320;102;87;32094;93;83;33267;51;29948;45;29948;28
5814203;5933143;416;29102;117;74;27710;108;89;32561;104;90;32586;49;30882;44;30882;27
5814204;5933143;401;28051;117;74;27710;107;82;31578;118;98;31704;49;29969;44;29969;27
5814205;5933143;397;27782;116;73;27337;102;78;31309;118;94;31435;49;29603;44;29603;27
5814206;5933143;397;27780;122;77;28277;102;78;31306;118;94;31433;48;29357;44;29357;26
5814207;5933143;399;27927;121;76;28072;105;80;31453;118;96;31580;50;29995;45;29995;27
5814208;5933143;401;28089;119;75;27755;107;83;31616;118;99;31742;51;30132;45;30132;28
5814209;5933143;407;28482;121;76;27572;131;118;33150;129;117;33027;53;31284;47;31284;29
5814210;5933143;406;28419;121;76;27572;129;117;33087;129;116;32964;53;31276;47;31276;29
5814211;5933143;409;28636;118;75;26937;131;120;33303;129;119;33181;57;33505;50;31728;32
5814212;5933143;410;28692;116;73;26563;124;103;33884;133;100;35959;56;32976;49;31200;31
5814213;5933143;405;28347;116;73;26563;124;104;33912;131;101;35987;56;32896;49;31120;31
5814214;5933143;400;27995;113;72;25871;117;100;33190;127;98;37271;55;32145;48;30369;31
5814215;5933143;398;27857;113;72;25769;117;98;33052;126;96;35127;55;32184;48;30408;31
5814216;5933143;394;27596;114;72;26057;121;102;32837;126;101;34912;56;31862;49;30086;31
5814217;5933143;395;27618;115;73;25956;121;103;32859;126;101;34934;55;31817;48;30041;31
5814218;5933143;395;27685;115;73;25956;121;104;32926;127;102;35001;55;32453;48;30677;31
5814219;5933143;399;27918;112;71;25366;133;124;32597;135;116;35328;55;32057;48;30281;31
5814220;5933143;396;27708;112;71;25366;132;121;32413;135;113;35144;55;32137;48;30361;31
5814221;5933143;397;27758;118;75;26847;156;140;33763;148;132;36494;55;33216;48;31440;31
5814222;5933143;397;27777;118;75;26847;156;141;33783;148;133;36513;57;33406;50;31630;32
5814223;5933143;383;26786;127;80;26644;149;126;32226;140;120;34957;57;32929;50;31152;32
5814224;5933143;386;26995;127;80;26644;147;126;32180;136;119;34910;57;33018;51;31241;33
5814225;5933143;369;25852;127;80;26662;176;161;38190;158;136;38101;58;31289;51;31499;34
5814226;5933143;366;25646;120;76;25757;172;151;32649;155;132;37867;58;31115;51;31325;34
5814227;5933143;364;25498;120;76;25757;165;147;32334;152;128;37552;55;31275;49;31485;32
5814253;5933143;291;20358;91;57;20293;88;75;29436;99;79;29974;42;26441;37;26652;24
5814254;5933143;284;19894;93;59;20881;104;87;24356;107;78;23768;42;26655;37;26866;23
5814255;5933143;283;19841;94;60;21243;103;87;24303;102;77;23715;41;26830;37;27041;24
5814256;5933143;309;21648;96;61;21743;96;83;30012;108;87;30550;42;27232;38;27444;25
5814257;5933143;315;22072;100;63;22326;105;89;30436;114;93;30975;42;27715;38;27927;25
5814258;5933143;311;21774;98;62;22059;100;85;30138;108;89;30676;42;27557;37;27768;25
5814259;5933143;314;21994;99;63;22192;101;88;30359;114;92;30897;42;27827;37;28038;25
5814260;5933143;287;20100;89;56;19790;113;103;25610;109;97;31934;42;23908;37;23806;25
5814261;5933143;284;19845;89;56;19790;111;97;25355;107;93;31679;42;29024;37;29235;25
5814262;5933143;281;19644;87;55;19552;105;91;24789;100;87;30495;42;28898;36;29109;24
5814263;5933143;279;19532;87;55;19437;104;90;24676;100;85;30383;41;29157;36;24549;24
5814264;5933143;273;19117;88;56;19598;96;82;24259;97;83;32890;40;24635;35;24160;23
5814265;5933143;269;18826;86;55;19389;93;80;24009;94;79;32641;40;24364;35;23889;23
