from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5798976;5963609;446;31189;134;85;31832;150;130;38609;174;140;45096;57;37433;49;37442;33
5798977;5963609;446;31196;128;81;30379;150;130;38616;174;140;45103;58;38638;51;38647;33
5798978;5963609;417;29177;125;79;29803;132;110;36088;150;120;42575;58;38109;51;38118;33
5798979;5963609;414;29000;125;79;29692;129;107;35912;150;117;42398;59;38467;51;38476;34
5798980;5963609;414;29000;125;79;29811;129;107;35912;150;117;42398;57;37627;50;37636;32
5798981;5963609;418;29272;127;80;30111;132;111;36183;156;121;42670;58;38015;51;38024;33
5798982;5963609;414;29000;127;80;30243;166;142;36472;169;152;42958;58;36079;51;34312;33
5798983;5963609;412;28875;127;80;30243;166;140;36346;168;150;42833;59;36019;52;34252;33
5798984;5963609;412;28868;130;82;29653;164;140;36339;168;150;42826;59;36010;52;34243;33
5798985;5963609;418;29233;130;82;29653;171;145;36704;174;155;43191;60;35902;52;34135;33
5798986;5963609;416;29095;133;84;30386;166;143;36566;172;153;43053;60;36168;52;34401;33
5798987;5963609;419;29351;133;84;30386;171;147;36822;177;157;43309;61;36628;53;34861;34
5798988;5963609;413;28945;128;81;29662;175;160;36061;182;168;41595;60;35862;52;34095;34
5800879;5963609;383;26797;120;76;27490;126;98;37220;137;125;38664;50;33062;43;33072;28
5800880;5963609;387;27076;121;76;27824;132;102;37499;141;129;38943;49;33337;43;33347;27
5800881;5963609;449;31400;121;76;27824;153;133;38819;174;143;45306;57;32966;50;32975;33
5800882;5963609;416;29088;134;85;31832;147;129;36858;166;139;43345;60;40140;53;40149;34
5800883;5963609;416;29124;127;80;30125;152;129;36894;172;139;43380;60;39917;52;39926;33
5800884;5963609;415;29046;125;79;29802;132;108;35981;150;118;42468;58;37926;50;37935;33
5800885;5963609;411;28781;125;79;29790;123;105;35754;150;115;42241;57;37628;50;37638;32
5800886;5963609;409;28633;125;79;29788;125;107;35897;150;117;42384;57;37919;50;37928;32
5800887;5963609;411;28754;127;80;30111;132;111;36171;150;121;42658;57;38004;50;38013;32
5800888;5963609;403;28212;126;80;28901;154;131;35683;162;141;42170;58;35195;51;33428;32
5800889;5963609;409;28616;126;80;28901;162;137;36087;165;147;42573;59;35784;51;34017;33
5800890;5963609;410;28691;127;80;29024;162;138;36163;166;148;42649;59;35697;52;33929;33
5800891;5963609;413;28902;130;82;29597;166;141;36374;169;151;42860;59;35573;51;33806;33
5800892;5963609;412;28839;130;82;29653;164;140;36310;166;150;42797;60;36048;52;34281;33
5800893;5963609;414;29000;130;82;29653;166;142;36472;169;152;42958;60;36588;52;34821;33
5800894;5963609;412;28854;128;81;29662;172;159;35970;175;167;41504;60;35869;52;34102;34
5800895;5963609;409;28614;127;81;29494;171;155;35731;173;164;41264;60;35769;52;34002;34
5802783;5963609;381;26698;119;75;27240;122;97;37122;136;123;38566;50;33059;43;33069;28
5802784;5963609;380;26579;119;75;27240;119;95;37003;136;122;38447;50;33030;43;33039;28
5802785;5963609;384;26858;121;76;27811;128;99;37282;137;126;38725;50;32536;43;32545;28
5802786;5963609;418;29225;121;76;27824;154;131;36995;172;141;43482;60;32718;52;32727;34
5802787;5963609;414;28988;121;76;27824;147;128;36758;166;138;43244;60;39951;52;39960;33
5802788;5963609;411;28790;127;80;30134;147;125;36560;162;135;43047;60;39704;52;39713;33
5802789;5963609;411;28791;127;80;30134;147;125;36560;162;135;43047;58;38167;51;38176;33
5802790;5963609;412;28860;127;80;30185;132;109;36003;150;119;42490;58;37689;51;37698;33
5802791;5963609;405;28361;123;78;29213;129;108;35361;150;118;41848;58;37962;50;37971;32
5802792;5963609;409;28597;123;78;29213;132;111;35597;150;121;42084;58;38265;51;38274;33
5802793;5963609;400;27984;126;80;28901;147;128;35455;157;138;41941;58;35136;51;33369;32
5802794;5963609;405;28319;126;80;28901;154;132;35790;163;142;42277;59;35421;51;33654;32
5802795;5963609;405;28320;127;80;29024;154;132;35791;163;142;42277;59;35422;51;33655;33
5802796;5963609;406;28433;130;82;29584;154;134;35904;163;144;42391;59;35618;51;33851;33
5802797;5963609;411;28794;130;82;29638;162;139;36266;166;149;42752;59;35939;52;34172;33
5802798;5963609;414;28969;128;81;29310;166;142;36440;169;152;42927;60;35682;52;33914;33
5802799;5963609;404;28297;126;80;29075;166;151;35414;169;159;40947;59;35182;51;33415;33
5802800;5963609;403;28218;126;80;29173;166;149;35335;166;158;40988;59;35350;51;33583;33
5802801;5963609;408;28586;127;80;29343;171;155;35703;173;163;41236;59;35709;52;33942;33
5804689;5963609;379;26533;119;76;27146;115;95;36956;130;112;37803;51;32751;44;32760;28
5804690;5963609;377;26362;119;75;26921;114;92;36785;133;119;38229;50;32742;44;32751;28
5804691;5963609;379;26562;123;78;27131;126;100;37310;136;124;37127;49;32726;42;32735;27
5804692;5963609;382;26755;125;79;27221;132;102;37502;137;126;37320;51;33165;44;33174;28
5804693;5963609;414;28989;125;79;27221;147;128;36759;166;138;43246;60;40015;52;40024;33
5804694;5963609;408;28550;127;81;30313;147;121;36320;162;131;42806;60;39621;52;39630;33
5804695;5963609;407;28476;127;81;30313;147;120;36246;160;130;42732;58;38253;51;38263;33
5804696;5963609;403;28200;123;78;28935;123;106;35226;150;116;41713;59;38702;51;38712;32
5804697;5963609;402;28132;123;78;28973;123;104;35131;150;114;41618;58;38298;50;38307;32
5804698;5963609;409;28660;125;79;29571;132;112;35659;156;122;42146;58;38366;51;38375;33
5804699;5963609;397;27762;125;79;28658;147;124;35233;154;134;41720;58;34852;51;33085;32
5804700;5963609;396;27720;125;79;28526;147;124;35191;154;134;41678;58;34792;50;33025;32
5804701;5963609;400;27970;127;80;29009;147;127;35441;157;137;41928;59;35181;51;33414;32
5804702;5963609;400;28034;125;79;28660;147;128;35505;157;138;41992;59;35000;51;33233;33
5804703;5963609;403;28183;128;81;29310;154;130;35654;162;140;42141;59;35174;52;33407;33
5804704;5963609;405;28331;128;81;29310;154;133;35802;163;143;42289;59;35574;52;33806;33
5804705;5963609;401;28053;128;81;29310;163;147;35170;166;156;40823;59;34996;52;33229;33
5804706;5963609;400;28014;126;80;29069;163;147;35130;166;155;40784;59;35285;51;33518;33
5804707;5963609;404;28288;127;80;29343;166;150;35404;169;159;40938;59;35798;52;34031;33
5806593;5963609;379;26547;117;74;27239;110;95;36971;127;106;37365;51;32847;44;32857;28
5806594;5963609;374;26178;118;75;26832;113;90;36601;130;111;37724;50;32500;44;32510;28
5806595;5963609;373;26144;117;74;26730;114;89;36568;133;115;38012;50;32382;43;32392;28
5806596;5963609;376;26329;123;78;27131;119;96;37076;133;120;36894;49;32109;42;32118;27
5806597;5963609;381;26704;125;79;27221;128;102;37451;137;126;37269;52;33018;46;33028;30
5806598;5963609;386;27014;123;78;27189;139;106;37761;142;130;37579;52;33250;45;33260;29
5806599;5963609;406;28386;123;78;29006;147;119;36156;160;129;42643;59;39372;51;39381;33
5806600;5963609;402;28159;123;78;29006;139;116;35928;156;126;42415;59;39229;51;39238;32
5806601;5963609;399;27960;123;78;28935;125;107;35339;150;117;41825;59;38624;51;38633;32
5806602;5963609;403;28242;123;78;29169;123;106;35268;150;116;41755;58;38436;51;38446;32
5806603;5963609;406;28390;123;78;29213;132;108;35417;150;118;41903;59;34798;51;33031;33
5806604;5963609;397;27757;124;78;28377;147;124;35228;154;134;41715;57;34735;50;32968;32
5806605;5963609;392;27444;124;78;28377;147;120;34915;152;130;41402;58;34598;50;32831;32
5806606;5963609;395;27631;125;79;28651;147;123;35103;154;133;41589;58;34658;50;32891;32
5806607;5963609;397;27814;125;79;28657;147;125;35285;156;135;41772;58;35021;50;33254;32
5806608;5963609;402;28134;126;80;28876;152;130;35606;162;140;42092;58;35365;50;33598;32
5806609;5963609;406;28455;128;81;29310;156;134;35926;163;144;42413;59;35546;52;33779;33
5806610;5963609;396;27698;123;78;28420;157;142;34814;160;151;40468;58;34733;50;32966;32
5806611;5963609;398;27858;123;78;28420;162;144;34974;163;153;40628;58;35138;50;33371;32
5806612;5963609;401;28104;125;79;28634;165;155;40754;166;156;40874;59;35288;51;33521;33
5806613;5963609;425;29720;130;82;30368;193;179;36311;182;171;50485;62;36587;54;34820;35
5808496;5963609;380;26585;116;74;27235;110;100;37317;117;100;37000;52;32778;45;32787;29
5808497;5963609;384;26874;118;75;27546;115;100;37298;129;111;37717;52;33226;45;33235;29
5808498;5963609;382;26770;120;76;27415;117;98;37194;130;113;37838;52;33016;45;33025;29
5808499;5963609;370;25929;117;74;26694;114;91;36677;133;115;36494;50;32241;43;32250;28
5808500;5963609;375;26220;131;83;27483;119;95;36968;133;119;36785;51;31814;45;31823;29
5808501;5963609;386;27055;135;85;27637;144;107;37802;142;131;37620;52;33328;45;33337;29
5808502;5963609;387;27067;123;78;27189;144;107;37814;142;131;37632;52;33526;45;33535;29
5808503;5963609;407;28484;121;77;27093;147;120;36254;160;130;42741;52;39500;45;39509;29
5808504;5963609;402;28172;123;78;29006;139;116;35942;156;126;42429;59;39120;51;39129;32
5808505;5963609;397;27793;122;77;28655;132;110;35562;150;120;42049;58;38799;50;38808;32
5808506;5963609;396;27707;122;77;28586;132;110;35550;150;120;42037;58;34768;50;33001;32
5808507;5963609;393;27489;124;78;28432;147;118;34768;151;128;41255;59;34572;51;32804;32
5808508;5963609;390;27304;122;77;28144;134;115;34583;151;125;41070;57;34273;50;32506;32
5808509;5963609;389;27247;122;77;28038;139;117;34719;151;127;41205;57;34348;50;32581;32
5808510;5963609;394;27549;122;77;28148;147;121;35020;152;131;41507;58;34837;51;33070;32
5808511;5963609;392;27428;126;80;28876;147;120;34899;152;130;41386;58;35238;51;33471;32
5808512;5963609;395;27671;126;80;28876;157;142;34788;160;150;40441;58;35424;50;33657;32
5808513;5963609;392;27471;121;77;28145;154;139;34587;159;147;40240;58;34223;50;32455;32
5808514;5963609;391;27385;123;78;28420;154;138;34502;156;146;36587;58;34483;50;32716;32
5808515;5963609;395;27677;125;79;28634;157;142;34793;160;150;40447;58;34747;51;32980;33
5808516;5963609;399;27914;130;82;29180;163;145;35030;163;154;40684;59;35206;51;33439;33
5808517;5963609;405;28325;130;82;29180;164;150;41050;165;153;41170;59;35392;51;33624;33
5808518;5963609;410;28710;130;82;29180;165;155;41435;170;156;41555;62;36866;54;35099;35
5810399;5963609;376;26322;115;73;26932;112;95;36737;109;96;36736;50;32382;44;32391;28
5810400;5963609;379;26499;116;73;27062;114;98;36915;115;99;36914;52;32808;45;32818;29
5810401;5963609;387;27063;119;75;27623;117;102;37486;133;114;37906;53;33362;46;33371;29
5810402;5963609;366;25608;119;75;27623;111;93;36819;129;110;36173;53;31887;46;31896;29
5810403;5963609;367;25680;120;76;26651;111;93;36833;129;111;36244;49;32215;42;32224;27
5810404;5963609;376;26326;135;85;27637;119;96;37073;133;120;36890;50;31821;43;31830;28
5810405;5963609;387;27112;135;85;27637;144;108;37858;146;131;37676;52;33480;45;33490;29
5810406;5963609;389;27217;121;77;27093;144;109;37964;146;133;37782;52;33575;46;33584;30
5810407;5963609;391;27382;120;76;26910;144;111;38128;152;135;37947;58;35243;51;33476;32
5810408;5963609;402;28108;123;78;28599;134;115;35877;156;125;42364;58;34909;50;33142;32
5810409;5963609;393;27496;121;77;28461;125;107;34522;150;117;41008;58;34533;50;32766;32
5810410;5963609;390;27306;120;76;28174;123;104;34333;150;114;40819;57;34355;50;32588;31
5810411;5963609;394;27560;120;76;28194;147;119;34840;152;129;41326;57;34519;50;32752;32
5810412;5963609;386;27011;122;77;28071;132;111;34290;147;121;40777;57;34215;50;32448;32
5810413;5963609;384;26854;120;76;27641;132;111;34325;146;121;40812;57;34002;50;32235;31
5810414;5963609;386;27025;121;77;27959;132;114;34497;148;124;40983;57;34265;50;32498;32
5810415;5963609;392;27433;121;77;27959;147;120;34904;152;130;41391;58;34581;50;32814;32
5810416;5963609;387;27115;126;80;28876;150;134;34232;154;142;36317;57;34010;50;32243;32
5810417;5963609;387;27083;121;77;28145;150;133;34200;152;142;36285;57;34089;50;32322;32
5810418;5963609;391;27341;121;77;28145;154;137;34458;156;146;36543;58;34519;50;32752;32
5810419;5963609;398;27876;123;78;28595;162;145;34992;163;153;40645;58;34871;51;33104;32
5810420;5963609;401;28097;130;82;29180;164;151;41152;166;154;41272;59;35274;51;33507;33
5810421;5963609;404;28312;130;82;29180;164;150;41038;165;153;41158;59;35381;51;33614;33
5810422;5963609;408;28554;130;82;29180;165;153;41280;168;156;41400;59;36701;52;34934;35
5810423;5963609;439;30761;138;87;30927;187;176;38021;180;164;50010;59;35659;52;35668;35
5810457;5963609;497;34761;145;92;33790;129;115;42959;128;115;42959;55;35684;47;35434;30
5810458;5963609;495;34624;149;94;34592;128;113;42823;128;113;42823;55;36239;47;35988;30
5810462;5963609;496;34699;155;98;34718;117;109;41053;119;109;41053;58;37665;50;37414;32
5810463;5963609;496;34699;155;98;34642;112;106;40830;113;106;40830;58;37737;50;37486;32
5810464;5963609;496;34747;157;99;34749;111;107;42532;113;107;42532;59;38146;51;37895;32
5812300;5963609;370;25887;113;72;26534;109;90;36302;103;90;36302;50;31989;44;31999;28
5812301;5963609;373;26119;114;72;26737;111;92;36534;109;93;36533;50;32467;44;32476;28
5812302;5963609;378;26425;115;73;26878;114;97;36840;113;98;36840;50;32893;44;32903;28
5812303;5963609;366;25621;119;75;27623;115;101;37391;129;110;36185;49;33427;42;33436;27
5812304;5963609;362;25367;120;76;26651;114;97;37145;127;106;35932;49;31658;42;31667;27
5812305;5963609;363;25418;120;76;26651;114;98;37202;127;107;35982;48;31226;42;31235;26
5812306;5963609;365;25530;119;75;26431;114;102;35969;129;109;36095;50;32084;44;32093;28
5812307;5963609;367;25669;118;75;26328;120;109;36234;129;111;36234;50;31962;44;31971;28
5812308;5963609;371;25971;118;75;26555;135;126;37447;137;128;37447;53;33178;46;33187;30
5812309;5963609;371;25984;120;76;26910;138;121;37332;141;128;37459;58;35176;51;33409;32
5812310;5963609;374;26181;123;78;28685;143;124;37529;142;131;37656;58;34983;51;33216;32
5812311;5963609;392;27442;123;78;28661;125;106;34468;150;116;40955;58;34537;50;32770;32
5812312;5963609;388;27143;120;76;28061;123;103;34225;148;113;40711;57;34285;49;32518;31
5812313;5963609;385;26971;119;75;27849;123;106;34439;147;116;40926;57;33995;49;32228;31
5812314;5963609;384;26899;119;75;27823;125;107;33996;143;117;40483;57;34012;49;32245;31
5812315;5963609;380;26595;119;75;27486;129;109;34181;142;119;40667;56;33709;49;31942;31
5812316;5963609;383;26797;120;76;27703;132;112;33872;145;123;40359;56;34080;49;32312;31
5812317;5963609;386;27043;120;76;27703;139;116;34118;148;127;40604;56;34487;49;32720;31
5812318;5963609;385;26979;120;76;27703;150;132;34096;150;140;36181;57;33868;49;32101;31
5812319;5963609;383;26832;121;77;28145;145;130;33949;149;138;36034;57;34099;49;32332;31
5812320;5963609;395;27675;123;78;28595;157;142;34792;160;150;40445;58;34588;51;32821;32
5812321;5963609;396;27697;123;78;28595;157;142;34814;160;151;40467;59;34956;51;33189;33
5812322;5963609;399;27898;123;78;28595;159;142;40507;157;145;40627;59;35383;51;33616;33
5812323;5963609;402;28154;130;82;29180;161;146;40764;161;149;40884;59;34730;51;32962;33
5812324;5963609;409;28632;142;90;30681;165;154;41357;168;157;41477;59;35847;52;35857;35
5812325;5963609;439;30722;142;90;30681;187;175;37982;180;163;49078;59;35666;52;35675;35
5812353;5963609;467;32660;140;89;32368;110;95;35687;117;98;39060;52;34207;45;33957;28
5812354;5963609;470;32865;141;90;32666;113;98;35894;120;101;39266;52;34427;45;34176;28
5812355;5963609;477;33417;144;91;33244;120;107;37178;125;109;39842;54;34565;46;34314;29
5812356;5963609;476;33299;144;91;33241;118;105;37038;123;107;39702;53;34986;46;34736;29
5812358;5963609;505;35382;144;91;33518;139;129;41793;143;130;41793;53;35666;46;35415;29
5812359;5963609;503;35181;152;96;34248;136;127;41591;137;126;43694;56;35695;48;35444;30
5812360;5963609;498;34845;151;95;34419;132;122;41256;133;121;43359;56;36645;48;36394;30
5812361;5963609;496;34707;152;96;34649;129;117;40946;127;118;40946;56;36617;48;36366;30
5812362;5963609;494;34547;151;95;34318;122;111;40479;126;112;40479;56;37221;48;36971;31
5812363;5963609;492;34433;152;96;34347;119;109;40362;126;110;40362;57;37151;49;36901;31
5812364;5963609;492;34461;154;97;34350;117;104;40338;117;105;40338;57;37394;49;37144;31
5812365;5963609;494;34562;154;97;34355;117;106;40445;117;107;40445;57;37862;50;37612;31
5812366;5963609;492;34472;156;99;34551;114;103;49394;116;109;42627;60;38542;52;38291;33
5814173;5963609;371;25962;109;69;26535;135;117;31754;130;106;31754;51;31613;46;31555;34
5814174;5963609;381;26640;113;71;27155;142;127;32432;137;116;32432;52;32253;47;32195;35
5814175;5963609;382;26732;113;71;27155;142;128;32524;137;117;32524;55;35510;48;42345;35
5814176;5963609;380;26615;105;66;27174;159;132;32887;164;147;34594;52;34405;46;40731;33
5814201;5963609;367;25701;113;71;26393;107;87;36116;103;87;36116;50;32009;43;32018;28
5814202;5963609;371;25951;113;72;26576;109;91;36366;103;91;36366;50;31670;44;31679;28
5814203;5963609;378;26442;115;73;25966;114;97;36858;113;98;36857;49;32603;43;32612;27
5814204;5963609;363;25411;115;73;25966;114;100;35850;127;107;35976;49;31691;43;31700;27
5814205;5963609;359;25142;114;72;25593;110;96;35581;127;103;35707;48;31324;42;31333;27
5814206;5963609;359;25140;119;75;26534;110;96;35578;127;103;35704;48;31079;42;31088;26
5814207;5963609;361;25287;118;75;26328;112;98;35726;127;105;35852;49;31717;43;31726;27
5814208;5963609;364;25449;117;74;26011;114;101;35888;127;108;36014;50;31853;44;31862;28
5814209;5963609;369;25824;118;75;26555;135;124;37300;137;126;37299;52;33005;45;33014;29
5814210;5963609;368;25760;118;75;26555;135;123;37236;137;125;37236;52;32997;45;33007;29
5814211;5963609;371;25977;123;78;28685;135;126;37453;137;128;37452;58;35226;51;33459;32
5814212;5963609;393;27523;120;76;28310;129;108;34549;150;118;41036;58;34697;50;32930;32
5814213;5963609;388;27177;120;76;28310;129;108;34577;148;118;41064;58;34617;50;32850;32
5814214;5963609;383;26826;118;75;27618;123;105;33855;144;115;40342;56;33866;49;32099;31
5814215;5963609;381;26688;118;75;27516;123;103;33717;142;113;40204;56;33906;49;32138;31
5814216;5963609;378;26427;119;75;27804;125;107;33502;141;118;39989;57;33583;50;31816;31
5814217;5963609;378;26448;120;76;27703;125;107;33524;141;118;40010;56;33539;49;31772;31
5814218;5963609;379;26515;120;76;27703;125;108;33591;144;119;40077;56;34175;49;32407;31
5814219;5963609;382;26775;117;74;27113;140;129;33892;147;137;35977;57;33778;49;32011;31
5814220;5963609;380;26591;117;74;27113;139;126;33708;145;135;35793;57;33859;49;32091;31
5814221;5963609;399;27941;123;78;28595;163;146;35058;164;154;40711;57;34938;49;33171;31
5814222;5963609;399;27960;123;78;28595;163;146;35077;166;154;40730;59;35127;51;33360;33
5814223;5963609;395;27679;132;83;28391;156;139;40288;154;142;40288;59;34650;51;32883;33
5814224;5963609;395;27633;132;83;28391;156;138;40242;152;141;40362;59;34739;51;32972;34
5814225;5963609;439;30718;131;83;28409;187;175;37977;180;163;49073;59;35897;52;35906;34
5814226;5963609;435;30483;142;90;30681;184;172;37743;178;159;48839;59;35722;52;35732;34
5814227;5963609;431;30168;142;90;30681;178;167;37548;172;155;48524;59;35588;52;35597;35
5814253;5963609;459;32146;139;88;31779;113;100;36054;123;103;39427;52;34256;45;34005;28
5814254;5963609;462;32340;140;89;32368;127;111;40872;130;110;40872;52;34470;45;34219;28
5814255;5963609;461;32286;142;90;32729;126;110;40818;125;109;40818;52;34645;45;34394;28
5814256;5963609;480;33578;144;91;33253;123;109;37339;131;111;40003;55;35047;47;34797;30
5814257;5963609;486;34024;147;93;33853;130;115;37763;137;117;40427;55;35530;47;35280;30
5814258;5963609;482;33726;146;92;33587;126;111;37465;131;113;40129;54;35372;47;35121;29
5814259;5963609;485;33947;146;93;33719;127;114;37686;137;116;40350;54;35642;47;35391;29
5814260;5963609;502;35157;152;96;34248;135;126;41568;135;125;43671;56;38068;48;37817;30
5814261;5963609;499;34902;152;96;34248;133;123;41313;133;122;43416;57;36839;49;36588;31
5814262;5963609;497;34814;152;96;34130;127;114;40747;126;115;40747;56;36713;48;36462;31
5814263;5963609;496;34702;152;96;34015;126;113;40634;126;114;40634;56;36972;49;36721;31
5814264;5963609;490;34273;153;97;34204;118;107;40217;123;108;40217;57;37029;49;36778;31
5814265;5963609;487;34075;152;96;34053;113;101;50583;118;104;39967;57;37266;49;37015;31
