from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5793265;5963600;437;30567;133;84;30893;180;162;37931;181;161;47915;63;37794;54;36018;35
5793266;5963600;437;30576;138;87;30938;180;162;37940;181;161;47924;63;37991;55;36215;35
5793267;5963600;448;31351;138;87;30938;194;173;38715;195;165;42850;63;38786;55;37010;35
5793268;5963600;454;31748;155;98;34501;203;181;48552;201;170;43248;64;39013;56;37236;36
5793269;5963600;484;33846;153;97;34021;214;172;62954;201;166;46580;69;37825;61;36048;41
5793270;5963600;481;33665;153;97;34021;208;169;62773;201;163;46399;69;40714;61;38937;41
5795164;5963600;447;31318;130;83;31538;149;130;42100;164;130;48704;58;37423;51;37423;34
5795165;5963600;449;31399;130;83;31538;150;131;42182;164;131;48786;58;39199;51;39199;34
5795166;5963600;448;31329;133;84;30931;149;130;42112;164;130;48716;61;39049;53;39049;35
5795167;5963600;433;30327;130;82;31168;135;120;40503;159;119;47107;58;37434;51;37434;33
5795168;5963600;433;30327;133;84;30955;135;120;40504;159;119;47108;60;37996;52;37996;34
5795169;5963600;434;30408;133;84;30955;135;121;40598;159;121;47202;60;38219;52;38219;34
5795170;5963600;432;30257;133;84;30893;180;157;37621;177;157;47605;60;37200;52;35424;34
5795171;5963600;431;30176;132;84;30796;180;156;37540;177;156;47524;63;37502;54;35725;35
5795172;5963600;436;30510;138;87;30938;180;161;37875;180;161;47858;63;37944;55;36167;35
5795173;5963600;439;30739;138;87;30938;180;164;38103;181;164;48087;63;38035;55;36258;35
5795174;5963600;436;30548;138;87;30938;180;161;37913;180;161;47897;63;37669;55;35892;36
5795175;5963600;436;30486;138;87;30938;180;160;37850;180;160;47834;63;37805;55;36029;36
5795176;5963600;481;33702;136;86;30749;208;170;62810;201;164;46435;64;37329;56;35553;36
5797069;5963600;419;29347;124;79;29658;167;130;45805;171;158;50682;-1;-1;-1;-1;-1
5797070;5963600;450;31516;124;79;29658;150;133;42299;164;132;48903;59;37702;52;37702;34
5797071;5963600;452;31633;133;84;30931;150;134;42416;164;134;49020;62;39102;54;39102;36
5797072;5963600;435;30418;133;84;30931;135;121;40594;159;121;47198;61;38818;53;38818;35
5797073;5963600;430;30133;133;84;30931;135;117;40309;154;117;46914;59;38903;51;38903;34
5797074;5963600;429;30015;132;84;30686;127;107;34668;154;115;46809;59;37767;51;37767;34
5797075;5963600;432;30224;133;84;30893;135;118;40414;154;118;47018;60;38100;52;38100;34
5797076;5963600;428;29940;132;84;30796;176;153;37304;175;152;47288;61;37148;53;35371;35
5797077;5963600;430;30066;132;84;30796;176;154;37431;176;154;47415;63;37580;54;35803;35
5797078;5963600;434;30400;138;87;30938;180;159;37765;177;159;47748;63;38117;55;36341;35
5797079;5963600;433;30307;138;87;30938;180;158;37672;177;158;47656;63;37954;55;36177;35
5797080;5963600;434;30352;138;87;30938;180;158;37717;177;158;47700;63;37164;55;35388;36
5797081;5963600;433;30338;138;87;30938;180;158;37703;177;158;47686;63;37784;55;36008;36
5797082;5963600;430;30132;136;86;30749;185;168;62667;183;162;46299;64;37316;56;35540;36
5798974;5963600;400;27974;120;76;28227;155;111;44432;155;139;35601;52;33845;45;33845;29
5798975;5963600;455;31876;133;84;32231;154;138;42659;174;138;49263;59;38049;52;38049;35
5798976;5963600;455;31871;133;84;32231;154;138;42653;174;138;49258;59;37936;52;37936;34
5798977;5963600;455;31878;133;84;30931;154;138;42660;174;138;49264;61;39142;53;39142;35
5798978;5963600;428;29948;131;83;30355;135;118;40133;154;118;46737;61;38613;53;38613;35
5798979;5963600;425;29771;130;83;30244;131;107;34418;154;115;46560;61;38971;54;38971;35
5798980;5963600;425;29772;131;83;30364;131;107;34419;154;115;46560;60;38131;52;38131;34
5798981;5963600;429;30043;132;83;30663;135;119;40228;159;119;46832;61;38519;53;38519;35
5798982;5963600;425;29772;132;84;30796;171;150;37136;171;150;47120;61;37008;53;35232;35
5798983;5963600;424;29646;132;84;30796;171;148;37011;170;148;46995;62;36948;54;35172;34
5798984;5963600;423;29640;135;86;30206;168;148;40384;170;148;46988;62;36940;54;35163;34
5798985;5963600;429;30004;135;86;30206;176;154;37369;175;153;47352;62;36832;54;35055;35
5798986;5963600;427;29866;138;87;30938;171;152;37231;174;151;47214;62;37098;54;35321;35
5798987;5963600;430;30122;138;87;30938;176;155;37487;177;155;47470;63;37557;55;35781;36
5798988;5963600;425;29716;133;84;30215;178;169;62733;180;163;46364;63;36792;55;35015;36
5800879;5963600;393;27478;119;75;27889;138;103;33660;146;132;35104;53;33566;46;33566;30
5800880;5963600;397;27757;120;76;28223;144;107;33939;151;136;35383;52;33841;45;33841;29
5800881;5963600;458;32081;120;76;28223;157;141;39484;174;141;49468;59;33502;52;33502;35
5800882;5963600;427;29860;133;84;32231;150;137;40902;168;137;47506;63;40644;55;40644;35
5800883;5963600;427;29896;132;84;30677;155;138;40938;174;137;47542;63;40421;54;40421;35
5800884;5963600;426;29817;131;83;30354;135;116;40025;154;116;46630;60;38429;52;38429;34
5800885;5963600;422;29553;131;83;30343;124;105;34261;154;113;46403;60;38132;52;38132;34
5800886;5963600;420;29405;131;83;30340;127;107;34404;154;115;46546;60;38423;52;38423;34
5800887;5963600;422;29525;132;83;30663;135;119;40215;154;119;46819;60;38508;52;38508;34
5800888;5963600;414;28983;132;83;29453;158;139;39727;164;139;46331;61;36124;53;34348;34
5800889;5963600;420;29387;132;83;29453;165;145;40131;167;145;46735;62;36713;54;34937;34
5800890;5963600;421;29463;132;84;29576;165;146;40207;168;146;46811;62;36626;54;34849;34
5800891;5963600;424;29674;135;85;30149;171;149;37038;171;149;47022;62;36503;54;34726;34
5800892;5963600;423;29610;135;86;30206;168;148;40355;168;148;46959;62;36977;54;35200;35
5800893;5963600;425;29772;135;86;30206;171;150;37136;171;150;47120;62;37518;54;35741;35
5800894;5963600;423;29625;133;84;30215;176;167;36635;175;165;33644;63;36798;55;35021;36
5800895;5963600;420;29386;133;84;30046;174;163;36396;174;162;33404;62;36698;54;34922;35
5802783;5963600;391;27380;118;75;27639;132;102;33562;144;130;35006;53;33563;46;33563;30
5802784;5963600;389;27260;118;75;27639;129;100;33442;144;129;34887;53;33534;46;33534;30
5802785;5963600;393;27539;120;76;28210;138;104;33721;146;133;35166;53;33040;46;33040;30
5802786;5963600;429;29997;120;76;28223;158;139;37660;174;139;47644;63;33254;55;33254;35
5802787;5963600;425;29760;120;76;28223;150;136;40802;168;135;47406;63;40455;54;40455;35
5802788;5963600;422;29562;132;84;30687;150;133;40604;164;133;47208;62;40208;54;40208;35
5802789;5963600;422;29562;132;84;30687;150;133;40605;164;133;47209;61;38670;53;38670;35
5802790;5963600;423;29631;132;84;30737;135;117;40048;154;117;46652;61;38193;53;38193;35
5802791;5963600;416;29133;129;81;29765;131;107;33868;154;115;46010;60;38466;52;38466;34
5802792;5963600;420;29369;129;81;29765;135;119;39642;154;119;46246;61;38769;53;38769;35
5802793;5963600;411;28755;132;83;29453;150;136;39499;161;135;46103;61;36065;53;34289;34
5802794;5963600;416;29090;132;83;29453;158;140;39834;166;140;46439;61;36350;53;34574;34
5802795;5963600;416;29091;132;84;29576;158;140;39835;166;140;46439;62;36351;54;34575;34
5802796;5963600;417;29205;135;85;30136;158;142;39949;166;142;46553;61;36547;53;34771;34
5802797;5963600;422;29566;135;86;30191;165;147;40310;168;147;46914;62;36868;54;35092;35
5802798;5963600;425;29740;133;84;29863;171;150;37105;171;150;47089;62;36611;54;34834;35
5802799;5963600;415;29068;131;83;29627;168;159;36078;169;157;33087;61;36111;53;34335;35
5802800;5963600;414;28989;131;83;29726;168;158;35999;167;156;33008;62;36279;54;34503;35
5802801;5963600;419;29358;132;84;29896;174;163;36368;174;161;33376;62;36638;54;34862;35
5804689;5963600;389;27214;116;73;27545;126;100;33396;140;119;34244;54;33255;46;33255;30
5804690;5963600;386;27043;117;74;27320;124;97;33225;142;125;34670;53;33246;46;33246;30
5804691;5963600;389;27244;124;79;27531;138;105;33750;144;130;33568;51;33230;45;33230;29
5804692;5963600;392;27436;126;80;27620;144;107;33942;146;133;33760;53;33669;46;33669;30
5804693;5963600;425;29761;126;80;27620;150;136;40803;168;135;47407;62;40519;54;40519;35
5804694;5963600;419;29322;133;84;30865;150;129;40364;164;129;46968;62;40125;54;40125;35
5804695;5963600;418;29248;133;84;30865;150;128;40290;163;128;46894;61;38757;53;38757;35
5804696;5963600;414;28972;128;81;29487;124;106;33733;154;114;45875;61;39206;53;39206;34
5804697;5963600;413;28903;128;81;29525;124;104;33638;154;112;45780;60;38802;53;38802;34
5804698;5963600;420;29431;130;82;30123;135;120;39704;159;120;46308;61;38870;53;38870;35
5804699;5963600;408;28533;131;83;29210;150;132;39277;157;132;45881;61;35782;53;34005;34
5804700;5963600;407;28491;130;82;29078;150;132;39235;157;132;45840;60;35721;52;33945;34
5804701;5963600;411;28741;132;84;29562;150;135;39485;161;135;46090;61;36111;53;34334;34
5804702;5963600;412;28805;130;82;29212;150;136;39549;161;136;46153;61;35929;53;34153;34
5804703;5963600;414;28954;133;84;29863;158;139;39698;164;138;46303;62;36104;54;34327;35
5804704;5963600;416;29103;133;84;29863;158;141;39847;166;140;46451;62;36503;54;34726;35
5804705;5963600;412;28824;133;84;29863;165;155;35834;167;154;32843;62;35926;54;34149;35
5804706;5963600;411;28785;131;83;29621;165;155;35795;167;153;32804;61;36215;53;34438;35
5804707;5963600;415;29059;132;84;29896;168;159;36069;169;157;33078;62;36728;54;34951;35
5806593;5963600;389;27229;114;72;27638;121;100;33411;136;113;33806;54;33351;47;33351;30
5806594;5963600;384;26859;116;73;27231;123;94;33041;140;118;34164;53;33004;46;33004;30
5806595;5963600;383;26826;117;74;27129;124;94;33008;142;122;34452;52;32886;45;32886;29
5806596;5963600;386;27010;124;79;27531;129;101;33516;142;127;33334;51;32613;45;32613;28
5806597;5963600;391;27385;126;80;27620;138;107;33891;146;132;33709;55;33522;48;33522;31
5806598;5963600;396;27696;129;81;27588;151;111;44477;152;137;34020;54;33754;47;33754;31
5806599;5963600;417;29158;128;81;29558;150;127;40200;163;127;46805;62;39875;54;39875;35
5806600;5963600;413;28930;128;81;29558;143;124;39973;159;124;46577;61;39732;53;39732;34
5806601;5963600;410;28731;128;81;29487;127;107;33846;154;115;45987;61;39128;53;39128;34
5806602;5963600;414;29014;129;81;29722;124;106;33775;154;114;45917;61;38940;53;38940;34
5806603;5963600;417;29162;129;82;29765;135;116;39461;154;116;46065;61;35727;53;33950;34
5806604;5963600;408;28529;129;82;28930;150;132;39273;157;132;45877;60;35664;52;33888;33
5806605;5963600;403;28216;129;82;28930;150;128;38960;156;128;45564;60;35527;52;33750;34
5806606;5963600;406;28403;130;82;29203;150;131;39147;157;130;45751;60;35588;52;33811;34
5806607;5963600;408;28586;130;82;29210;150;133;39330;159;133;45934;61;35950;53;34173;34
5806608;5963600;413;28906;131;83;29428;155;138;39650;164;138;46254;61;36294;53;34518;34
5806609;5963600;418;29226;133;84;29863;161;142;39970;166;142;46574;62;36475;54;34699;35
5806610;5963600;407;28469;129;81;28972;159;150;35479;162;149;32488;60;35662;52;33886;34
5806611;5963600;409;28629;129;81;28972;164;152;35639;165;151;32648;60;36067;52;34291;34
5806612;5963600;413;28875;130;82;29186;167;157;44491;167;154;32894;61;36217;53;34441;35
5806613;5963600;436;30492;136;86;30920;195;180;40048;181;165;37510;64;37516;56;35740;37
5808496;5963600;390;27267;112;71;27634;121;105;33756;125;105;43723;54;33281;47;33281;31
5808497;5963600;394;27556;115;73;27945;127;104;33738;138;118;34158;55;33730;47;33730;31
5808498;5963600;392;27452;116;73;27814;129;103;33634;140;120;34279;54;33520;47;33520;31
5808499;5963600;380;26611;118;74;27093;124;96;33117;142;121;32935;52;32745;45;32745;29
5808500;5963600;384;26901;132;84;27882;129;100;33407;142;126;33225;54;32350;47;32350;31
5808501;5963600;396;27736;136;86;28037;155;112;44518;152;137;34060;55;33832;47;33832;31
5808502;5963600;396;27748;129;81;27588;155;112;44530;152;138;34072;54;34030;47;34030;31
5808503;5963600;418;29256;127;80;27492;150;128;40298;163;128;46902;54;40004;47;40004;31
5808504;5963600;413;28944;128;81;29558;143;124;39986;159;124;46590;61;39624;53;39624;34
5808505;5963600;408;28564;127;80;29208;135;119;39607;154;118;46211;61;39303;53;39303;34
5808506;5963600;407;28478;127;80;29138;135;118;39595;154;118;46199;61;39443;53;33920;34
5808507;5963600;404;28260;129;82;28984;150;126;38812;155;126;45416;61;35501;53;33724;34
5808508;5963600;401;28076;128;81;28696;138;123;38627;155;123;45232;60;35202;52;33425;33
5808509;5963600;400;28019;127;81;28590;143;125;38763;155;125;45367;60;35277;52;33501;33
5808510;5963600;405;28320;128;81;28700;150;129;39064;156;129;45668;61;35766;53;33990;34
5808511;5963600;403;28199;131;83;29428;150;128;38943;156;128;45548;61;36168;53;34391;34
5808512;5963600;406;28443;131;83;29428;159;150;35453;162;148;32462;61;36353;53;34577;34
5808513;5963600;403;28242;127;80;28697;156;147;38632;161;145;32261;60;35152;52;33375;34
5808514;5963600;402;28157;129;81;28972;156;146;38546;157;144;32175;60;35412;52;33635;34
5808515;5963600;406;28448;130;82;29186;159;150;35458;162;148;32467;61;35676;53;33899;34
5808516;5963600;410;28685;135;86;29732;165;153;35695;165;152;32704;61;36135;53;34359;35
5808517;5963600;416;29096;135;86;29732;165;151;44787;167;151;33190;61;36321;53;34544;35
5808518;5963600;421;29481;135;86;29732;167;157;45172;170;153;45717;64;37795;56;36019;37
5810399;5963600;386;27003;111;70;27331;125;103;43401;117;101;43460;53;32885;46;32885;30
5810400;5963600;388;27180;112;71;27461;127;106;43579;123;104;43637;55;33312;48;33312;31
5810401;5963600;396;27744;115;73;28023;129;107;33926;142;121;34346;55;33866;48;33866;31
5810402;5963600;376;26290;115;73;28023;121;98;33259;138;117;32614;55;32391;48;32391;31
5810403;5963600;377;26361;124;79;27050;121;98;33272;138;118;32685;51;32719;44;32719;29
5810404;5963600;386;27007;136;86;28037;129;101;33513;142;127;33331;52;32357;45;32357;30
5810405;5963600;397;27793;136;86;28037;155;113;44574;155;138;34117;54;33984;47;33984;31
5810406;5963600;399;27898;127;80;27492;155;114;44680;155;140;34222;55;34079;48;34079;31
5810407;5963600;401;28063;126;80;27309;155;116;44845;161;142;34387;61;36172;53;34396;34
5810408;5963600;413;28879;128;81;29152;138;123;39922;159;123;46526;61;35838;53;34061;34
5810409;5963600;404;28267;126;80;29013;127;107;33029;154;115;45170;60;35462;52;33686;33
5810410;5963600;401;28078;125;79;28726;124;104;32839;154;112;44981;60;35285;52;33508;33
5810411;5963600;405;28332;125;79;28746;150;127;38884;156;127;45488;60;35449;52;33672;33
5810412;5963600;397;27783;127;80;28623;135;119;38334;152;127;35500;60;35144;52;33368;33
5810413;5963600;395;27625;125;79;28194;135;120;38370;151;127;35534;60;34932;52;33155;33
5810414;5963600;397;27797;127;80;28512;135;122;38541;153;130;35706;60;35194;52;33418;33
5810415;5963600;403;28204;127;80;28512;150;128;38948;156;128;45552;60;35511;52;33734;34
5810416;5963600;398;27887;131;83;29428;153;142;38276;156;140;31905;60;34939;52;33163;34
5810417;5963600;398;27854;127;80;28697;153;141;38244;155;140;31873;60;35019;52;33242;34
5810418;5963600;402;28113;127;80;28697;156;145;38502;157;143;32131;60;35449;52;33672;34
5810419;5963600;409;28647;128;81;29147;164;153;35657;165;151;32666;61;35800;53;34024;34
5810420;5963600;412;28868;135;86;29732;165;153;44890;167;152;33293;61;36203;53;34427;35
5810421;5963600;415;29084;135;86;29732;165;151;44775;167;151;33178;61;36310;53;34534;35
5810422;5963600;419;29326;135;86;29732;167;154;45017;169;154;33420;61;37630;54;35854;36
5810423;5963600;450;31532;144;91;31696;189;177;41758;179;158;37034;61;36449;54;36449;36
5810457;5963600;517;36190;151;95;36070;132;122;45971;132;111;46203;66;42146;56;41848;36
5810458;5963600;515;36053;154;98;36873;130;120;45834;132;109;46066;66;42700;56;42403;36
5810462;5963600;516;36134;161;102;37231;119;109;45377;121;113;46130;70;44127;59;43829;37
5810463;5963600;516;36133;161;102;37155;115;106;45154;118;110;45894;70;44198;59;43901;37
5810464;5963600;522;36558;164;104;37453;114;109;45294;117;108;45776;71;44608;60;44310;38
5812300;5963600;380;26568;110;69;26933;123;106;42547;111;95;43025;53;32493;46;32493;30
5812301;5963600;383;26800;110;70;27136;124;100;43198;117;98;43257;53;32970;46;32970;30
5812302;5963600;387;27106;111;70;27277;127;105;43504;121;103;43563;53;33397;46;33397;30
5812303;5963600;376;26302;115;73;28023;127;106;33831;138;117;32626;51;33931;44;33931;29
5812304;5963600;372;26048;124;79;27050;124;102;33584;136;113;32372;51;32162;44;32162;29
5812305;5963600;373;26099;124;79;27050;124;103;33642;136;114;32423;50;31730;44;31730;28
5812306;5963600;374;26212;124;78;26830;124;107;32409;138;116;32536;53;32588;46;32588;30
5812307;5963600;376;26350;123;78;26727;133;117;42898;138;118;32674;53;32466;46;32466;30
5812308;5963600;381;26652;124;78;26954;146;134;44111;146;135;33887;55;33682;48;33682;32
5812309;5963600;381;26665;126;80;27309;148;126;44048;151;135;33899;61;36106;53;34329;34
5812310;5963600;384;26862;129;81;29237;154;129;44246;152;138;34096;61;35912;53;34136;34
5812311;5963600;403;28214;128;81;29213;127;106;32975;154;114;45116;60;35466;52;33689;33
5812312;5963600;399;27915;125;79;28614;124;103;32732;153;111;44873;60;35214;52;33438;33
5812313;5963600;396;27743;124;79;28402;124;106;32946;152;122;35648;59;34925;51;33148;33
5812314;5963600;395;27671;124;79;28375;127;107;32503;149;123;35206;59;34941;52;33165;33
5812315;5963600;391;27366;124;79;28039;131;108;32177;147;125;35390;59;34638;51;32862;33
5812316;5963600;394;27568;125;79;28255;135;120;37916;149;129;35081;59;35009;51;33232;33
5812317;5963600;397;27814;125;79;28255;143;124;38162;153;132;35327;59;35416;51;33640;33
5812318;5963600;396;27751;125;79;28255;153;140;38140;153;138;31769;59;34798;51;33021;33
5812319;5963600;394;27604;127;80;28697;147;138;37993;151;136;31623;59;35028;51;33251;33
5812320;5963600;406;28446;128;81;29147;159;150;35456;162;148;32465;61;35517;53;33740;34
5812321;5963600;407;28468;128;81;29147;159;150;35478;162;149;32487;61;35885;53;34109;34
5812322;5963600;410;28669;128;81;29147;161;143;44244;158;143;32647;61;36313;53;34536;34
5812323;5963600;413;28926;135;86;29732;162;147;44501;163;147;32904;61;35659;53;33882;34
5812324;5963600;420;29403;147;93;31450;167;155;45094;169;155;33497;61;36638;54;36638;36
5812325;5963600;450;31494;147;93;31450;189;176;41719;179;157;36103;61;36456;54;36456;36
5812353;5963600;487;34089;146;92;34649;116;101;44068;125;100;43589;64;40669;54;40372;34
5812354;5963600;490;34294;147;93;34947;118;104;44275;127;103;43795;64;40888;54;40591;34
5812355;5963600;498;34846;149;94;35525;122;112;44851;131;111;44371;65;41026;55;40729;35
5812356;5963600;496;34728;149;94;35521;119;110;44710;129;109;44231;65;41448;55;41150;34
5812358;5963600;526;36817;150;95;35799;141;131;46117;149;132;47834;65;42128;55;41830;35
5812359;5963600;523;36615;157;100;36761;138;128;45916;143;121;46938;67;42157;57;41859;36
5812360;5963600;518;36280;156;99;36932;133;123;45580;138;117;46602;67;43106;57;42809;36
5812361;5963600;516;36142;157;99;37161;131;118;45271;130;115;46464;67;43078;57;42781;36
5812362;5963600;514;35981;156;99;36830;126;112;44803;128;107;45208;67;43683;57;43386;36
5812363;5963600;512;35868;157;100;36859;122;110;44687;128;105;45094;68;43613;58;43316;37
5812364;5963600;513;35895;160;101;36863;118;105;44662;119;108;45294;69;43856;58;43558;37
5812365;5963600;514;35996;160;101;36868;118;107;44770;119;108;46028;69;44324;58;44026;37
5812366;5963600;519;36336;165;104;37256;116;109;52738;121;109;45871;72;45003;61;44706;39
5814173;5963600;349;24464;102;64;24840;130;110;31424;126;103;30129;55;28246;49;28179;35
5814174;5963600;359;25142;105;67;25461;138;120;32102;135;113;30808;56;28886;50;28819;36
5814175;5963600;360;25234;105;67;25461;138;121;32194;135;114;30900;57;32143;50;32076;36
5814176;5963600;368;25766;101;64;26294;153;125;32557;164;143;32969;54;31038;48;29385;34
5814201;5963600;377;26382;109;69;26792;121;102;41087;111;92;42839;52;32513;45;32513;29
5814202;5963600;380;26632;109;69;26975;123;107;42611;111;96;43089;53;32174;46;32174;30
5814203;5963600;387;27124;120;76;26365;127;105;43522;121;103;43580;52;33107;45;33107;29
5814204;5963600;373;26093;120;76;26365;124;105;32290;136;114;32417;52;32195;45;32195;29
5814205;5963600;369;25823;119;75;25992;121;101;32021;136;110;32147;51;31828;44;31828;28
5814206;5963600;369;25821;124;79;26933;121;101;32018;136;110;32145;50;31583;44;31583;28
5814207;5963600;371;25968;123;78;26727;124;103;32166;136;112;32292;52;32221;45;32221;29
5814208;5963600;373;26131;121;77;26410;124;106;32328;136;115;32455;53;32357;46;32357;30
5814209;5963600;379;26505;124;78;26954;146;132;43964;146;133;33739;55;33509;48;33509;31
5814210;5963600;378;26442;124;78;26954;145;131;43900;146;132;33676;55;33501;48;33501;31
5814211;5963600;381;26658;129;81;29237;146;134;44117;146;135;33893;61;36155;53;34379;34
5814212;5963600;404;28294;126;80;28863;131;107;33056;154;115;45197;60;35627;52;33850;33
5814213;5963600;399;27949;126;80;28863;131;108;33084;153;116;45225;60;35547;52;33770;33
5814214;5963600;394;27597;124;78;28170;124;105;32362;148;121;35064;59;34796;51;33019;33
5814215;5963600;392;27459;123;78;28069;124;103;32224;147;119;34926;59;34835;51;33058;33
5814216;5963600;389;27198;124;79;28356;127;106;32009;143;124;34711;60;34512;52;32736;33
5814217;5963600;389;27220;125;79;28255;127;106;32030;143;124;34733;59;34468;51;32691;33
5814218;5963600;390;27287;125;79;28255;127;107;32097;148;125;34800;59;35104;51;33327;33
5814219;5963600;394;27546;122;78;27665;143;137;37936;149;135;31565;59;34708;51;32931;33
5814220;5963600;391;27362;122;78;27665;141;134;37752;146;133;31381;59;34788;51;33011;33
5814221;5963600;410;28712;128;81;29147;165;154;35722;166;152;32731;59;35867;51;34090;33
5814222;5963600;410;28732;128;81;29147;165;154;35742;167;152;32750;61;36057;53;34280;34
5814223;5963600;406;28451;137;87;28943;158;140;44026;156;140;32429;61;35579;53;33803;34
5814224;5963600;406;28404;137;87;28943;158;139;43979;155;139;32382;61;35668;53;33892;35
5814225;5963600;450;31489;137;87;28961;189;176;41714;179;157;36098;62;36687;54;36687;36
5814226;5963600;446;31254;147;93;31450;185;173;64938;178;153;35864;62;36513;54;36513;36
5814227;5963600;442;30940;147;93;31450;180;168;64624;174;162;51536;61;36378;54;36378;36
5814253;5963600;480;33575;146;92;34292;118;106;44435;129;105;43956;64;40717;54;40420;34
5814254;5963600;482;33770;146;92;34649;132;112;44609;134;109;45153;64;40931;54;40634;34
5814255;5963600;482;33716;147;93;35010;129;111;44555;128;108;45100;64;41106;54;40809;34
5814256;5963600;500;35007;149;94;35533;126;114;45006;137;113;44532;66;41509;56;41211;35
5814257;5963600;506;35453;153;97;36134;135;120;45436;144;119;44956;66;41992;56;41694;35
5814258;5963600;502;35155;151;96;35867;130;116;45132;137;115;44658;65;41834;55;41536;35
5814259;5963600;505;35376;152;96;36000;132;119;45353;144;118;44879;66;42103;56;41806;35
5814260;5963600;523;36592;157;100;36761;136;127;45892;140;121;46914;67;44529;57;44232;36
5814261;5963600;519;36337;157;100;36761;134;124;45637;138;117;46659;68;43301;58;43003;37
5814262;5963600;518;36249;157;99;36642;129;116;45071;129;111;45476;67;43174;57;42877;36
5814263;5963600;516;36136;158;100;36528;129;114;44959;129;109;45363;68;43434;57;43136;36
5814264;5963600;510;35708;159;101;36717;119;108;44541;126;107;45201;68;43490;58;43193;37
5814265;5963600;507;35509;159;100;36565;116;104;44292;121;104;44773;68;43727;58;43430;37
